time,I_AML1,I_AMD1,I_AMD2,I_AMIout,V_VMSw1,V_VMSw2,V_VML1,V_VMC1,V_VMp,V_VMD1,V_VMS1,V_VMD2,V_VMS2,V_VMout
0.0020620000,8.9011154175,102.3145446777,0.0000000000,102.3145446777,0.0000000000,1000.0000000000,71.9345092773,348.1713256836,579.8941650391,0.0000000000,34.0439643860,-67.9429016113,-33.8989334106,34.0439643860
0.0020625000,8.8507270813,83.8804550171,0.0000000000,83.8804550171,0.0000000000,1000.0000000000,-95.5991210938,531.0902099609,564.5089111328,0.0000000000,34.0542411804,-67.5082550049,-33.4540100098,34.0542411804
0.0020630000,7.4690790176,43.0300598145,0.0000000000,43.0300598145,0.0000000000,1000.0000000000,-250.2696533203,700.1934814453,550.0761718750,0.0000000000,34.0501441956,-67.0799407959,-33.0298004150,34.0501441956
0.0020635000,4.9525270462,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,170.0614013672,829.9385986328,0.0000000000,-34.0213699341,0.0000000000,-34.0213699341,0.0000000000,34.0213699341
0.0020640000,5.1261854172,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,11.5336914062,934.6423339844,53.8239746094,-30.8528862000,3.1330642700,-37.1190147400,-3.1330642700,33.9859504700
0.0020645000,5.1447877884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-7.2996215820,1041.3645019531,-34.0648803711,-35.9334640503,-1.9828987122,-31.9676666260,1.9828987122,33.9505653381
0.0020650000,5.0077104568,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-526.8988037109,1146.8763427734,-619.9774780273,-68.9225769043,-35.0073547363,0.0000000000,33.9152183533,33.9152183533
0.0020655000,0.4552340508,0.0000000000,59.1380920410,59.1380920410,1000.0000000000,0.0000000000,-581.6448974609,1206.3431396484,-624.6982421875,-69.0283660889,-35.1347160339,0.0000000000,33.8936462402,33.8936462402
0.0020660000,-4.2132034302,0.0000000000,120.2328186035,120.2328186035,1000.0000000000,0.0000000000,-549.0917968750,1170.9023437500,-621.8104858398,-68.9559173584,-35.0542373657,0.0000000000,33.9016799927,33.9016799927
0.0020665000,-8.2936239243,0.0000000000,171.4163208008,171.4163208008,1000.0000000000,0.0000000000,-433.2651367188,1044.9226074219,-611.6575317383,-68.7126159668,-34.7750892639,0.0000000000,33.9375228882,33.9375228882
0.0020670000,-11.1637506485,0.0000000000,202.1986389160,202.1986389160,1000.0000000000,0.0000000000,-250.8287963867,846.4920654297,-595.6632690430,-68.3290786743,-34.3352508545,0.0000000000,33.9938278198,33.9938278198
0.0020675000,-12.3779888153,0.0000000000,205.0694580078,205.0694580078,1000.0000000000,0.0000000000,-28.6953125000,604.8231811523,-576.1278686523,-67.8548889160,-33.7961273193,0.0000000000,34.0587654114,34.0587654114
0.0020680000,-11.7366523743,0.0000000000,176.6657409668,176.6657409668,1000.0000000000,0.0000000000,199.9401245117,355.9484863281,-555.8886108398,-67.3512115479,-33.2334556580,0.0000000000,34.1177597046,34.1177597046
0.0020685000,-9.3187084198,0.0000000000,118.3237762451,118.3237762451,1000.0000000000,0.0000000000,400.5567016602,137.3394775391,-537.8961791992,-66.8816833496,-32.7260169983,0.0000000000,34.1556625366,34.1556625366
0.0020690000,-5.4726982117,0.0000000000,35.9261398315,35.9261398315,1000.0000000000,0.0000000000,542.5169067383,-17.7468910217,-524.7700195312,-66.5028152466,-32.3437538147,0.0000000000,34.1590614319,34.1590614319
0.0020695000,-0.7667937279,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,85.3427658081,-85.3427658081,0.0000000000,-34.1183090210,0.0000000000,-34.1183090210,0.0000000000,34.1183090210
0.0020700000,-0.6310699582,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,481.3198242188,-99.8859100342,618.5661010742,0.0000000000,34.0827865601,-69.1322250366,-35.0494384766,34.0827865601
0.0020705000,3.2517318726,47.7775344849,0.0000000000,47.7775344849,0.0000000000,1000.0000000000,459.4830322266,-75.6041107178,616.1211547852,0.0000000000,34.0580215454,-69.0236206055,-34.9655990601,34.0580215454
0.0020710000,6.6873035431,88.0326843262,0.0000000000,88.0326843262,0.0000000000,1000.0000000000,368.0387573242,24.3819503784,607.5792846680,0.0000000000,34.0550651550,-68.7693328857,-34.7142677307,34.0550651550
0.0020715000,9.1523714066,111.9451370239,0.0000000000,111.9451370239,0.0000000000,1000.0000000000,220.1035766602,185.8351440430,594.0612792969,0.0000000000,34.0681457520,-68.3935089111,-34.3253631592,34.0681457520
0.0020720000,10.2650871277,113.0796585083,0.0000000000,113.0796585083,0.0000000000,1000.0000000000,37.4746704102,385.0950622559,577.4302368164,0.0000000000,34.0876922607,-67.9363098145,-33.8486175537,34.0876922607
0.0020725000,9.8442478180,88.3848648071,0.0000000000,88.3848648071,0.0000000000,1000.0000000000,-152.5775756836,592.5604248047,560.0171508789,0.0000000000,34.1017379761,-67.4479904175,-33.3462524414,34.1017379761
0.0020730000,7.9387784004,38.6903762817,0.0000000000,38.6903762817,0.0000000000,1000.0000000000,-321.3790283203,777.1056518555,544.2733764648,0.0000000000,34.0977096558,-66.9814376831,-32.8837280273,34.0977096558
0.0020735000,4.8227000237,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,89.2261352539,910.7738647461,0.0000000000,-34.0643424988,0.0000000000,-34.0643424988,0.0000000000,34.0643424988
0.0020740000,4.8805909157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-2.0456542969,1011.5920410156,-9.5463867188,-34.5845680237,-0.5556907654,-33.4731864929,0.5556907654,34.0288772583
0.0020745000,4.7908124924,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-19.7821044922,1112.0985107422,-92.3164062500,-39.3671417236,-5.3736915588,-28.6197586060,5.3736915588,33.9934501648
0.0020750000,4.5560240746,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-583.3140869141,1209.2518310547,-625.9378051758,-69.1610717773,-35.2030143738,0.0000000000,33.9580574036,33.9580574036
0.0020755000,-0.4144845009,0.0000000000,66.1541137695,66.1541137695,1000.0000000000,0.0000000000,-625.8488769531,1255.3991699219,-629.5503540039,-69.2367248535,-35.2987174988,0.0000000000,33.9380111694,33.9380111694
0.0020760000,-5.3741617203,0.0000000000,132.1285552979,132.1285552979,1000.0000000000,0.0000000000,-574.2718505859,1199.2435302734,-624.9716186523,-69.1215667725,-35.1710166931,0.0000000000,33.9505462646,33.9505462646
0.0020765000,-9.5736656189,0.0000000000,185.2904357910,185.2904357910,1000.0000000000,0.0000000000,-435.4160156250,1048.2011718750,-612.7851562500,-68.8281173706,-34.8354873657,0.0000000000,33.9926300049,33.9926300049
0.0020770000,-12.3709316254,0.0000000000,214.8160400391,214.8160400391,1000.0000000000,0.0000000000,-229.3882446289,824.0971679688,-594.7089233398,-68.3933715820,-34.3379669189,0.0000000000,34.0554008484,34.0554008484
0.0020775000,-13.3294143677,0.0000000000,213.3477172852,213.3477172852,1000.0000000000,0.0000000000,13.3360595703,560.0115966797,-573.3476562500,-67.8734512329,-33.7479858398,0.0000000000,34.1254653931,34.1254653931
0.0020780000,-12.2862339020,0.0000000000,178.1431274414,178.1431274414,1000.0000000000,0.0000000000,256.4157714844,295.3917846680,-551.8075561523,-67.3353347778,-33.1484642029,0.0000000000,34.1868705750,34.1868705750
0.0020785000,-9.3796434402,0.0000000000,111.5384063721,111.5384063721,1000.0000000000,0.0000000000,463.0817871094,70.1498794556,-533.2316894531,-66.8468017578,-32.6233177185,0.0000000000,34.2234878540,34.2234878540
0.0020790000,-5.0312147141,0.0000000000,20.6477966309,20.6477966309,1000.0000000000,0.0000000000,601.6948242188,-81.3697814941,-520.3250732422,-66.4662399292,-32.2447776794,0.0000000000,34.2214622498,34.2214622498
0.0020795000,0.1150169373,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,135.6438903809,-135.6438903809,0.0000000000,-34.1713371277,0.0000000000,-34.1713371277,0.0000000000,34.1713371277
0.0020800000,0.3108147979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,509.1982421875,-131.2452087402,622.0469970703,0.0000000000,34.1357612610,-69.3133697510,-35.1776123047,34.1357612610
0.0020805000,4.3498816490,50.3812637329,0.0000000000,50.3812637329,0.0000000000,1000.0000000000,468.2241210938,-86.0566406250,617.8325805664,0.0000000000,34.1114540100,-69.1537017822,-35.0422439575,34.1114540100
0.0020810000,7.7781729698,90.4861068726,0.0000000000,90.4861068726,0.0000000000,1000.0000000000,356.1232299805,36.4857482910,607.3910522461,0.0000000000,34.1096076965,-68.8455047607,-34.7358970642,34.1096076965
0.0020815000,10.0718326569,111.4843978882,0.0000000000,111.4843978882,0.0000000000,1000.0000000000,189.1211547852,218.7697296143,592.1091308594,0.0000000000,34.1230888367,-68.4186859131,-34.2955932617,34.1230888367
0.0020820000,10.8732528687,107.3497238159,0.0000000000,107.3497238159,0.0000000000,1000.0000000000,-8.0839233398,433.9862060547,574.0977172852,0.0000000000,34.1410484314,-67.9187316895,-33.7776794434,34.1410484314
0.0020825000,10.0468826294,75.8006210327,0.0000000000,75.8006210327,0.0000000000,1000.0000000000,-205.9705200195,650.0900268555,555.8804931641,0.0000000000,34.1505393982,-67.4000701904,-33.2495269775,34.1505393982
0.0020830000,7.7020244598,18.6849365234,0.0000000000,18.6849365234,0.0000000000,1000.0000000000,-374.6096801758,834.5937500000,540.0159301758,0.0000000000,34.1384468079,-66.9179077148,-32.7794570923,34.1384468079
0.0020835000,4.1788201332,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,40.5223388672,959.4776611328,0.0000000000,-34.0934829712,0.0000000000,-34.0934829712,0.0000000000,34.0934829712
0.0020840000,4.1754088402,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-8.1681518555,1046.2861328125,-38.1179809570,-36.2768173218,-2.2188301086,-31.8391571045,2.2188301086,34.0579872131
0.0020845000,4.0456438065,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-23.2460327148,1131.7274169922,-108.4813842773,-40.3371772766,-6.3146476746,-27.7078819275,6.3146476746,34.0225296021
0.0020850000,3.7934031487,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-586.4934082031,1213.2156982422,-626.7222900391,-69.2275238037,-35.2404136658,0.0000000000,33.9871101379,33.9871101379
0.0020855000,-1.1490578651,0.0000000000,65.6670532227,65.6670532227,1000.0000000000,0.0000000000,-614.8997802734,1243.9190673828,-629.0192260742,-69.2643737793,-35.2975234985,0.0000000000,33.9668540955,33.9668540955
0.0020860000,-5.9700555801,0.0000000000,129.2919769287,129.2919769287,1000.0000000000,0.0000000000,-550.7054443359,1173.9593505859,-623.2539062500,-69.1131896973,-35.1346817017,0.0000000000,33.9785079956,33.9785079956
0.0020865000,-9.9400901794,0.0000000000,178.5764770508,178.5764770508,1000.0000000000,0.0000000000,-402.6672973633,1012.8416748047,-610.1743774414,-68.7900390625,-34.7718391418,0.0000000000,34.0181961060,34.0181961060
0.0020870000,-12.4508781433,0.0000000000,203.2665405273,203.2665405273,1000.0000000000,0.0000000000,-192.3167114258,783.9371337891,-591.6204223633,-68.3345336914,-34.2580909729,0.0000000000,34.0764389038,34.0764389038
0.0020875000,-13.1086158752,0.0000000000,196.7254638672,196.7254638672,1000.0000000000,0.0000000000,49.1669311523,521.0901489258,-570.2570800781,-67.8041229248,-33.6645812988,0.0000000000,34.1395378113,34.1395378113
0.0020880000,-11.7957782745,0.0000000000,156.9757232666,156.9757232666,1000.0000000000,0.0000000000,285.5727539062,263.6066284180,-549.1793823242,-67.2655334473,-33.0739402771,0.0000000000,34.1915969849,34.1915969849
0.0020885000,-8.6917295456,0.0000000000,87.0467834473,87.0467834473,1000.0000000000,0.0000000000,481.0854492188,50.3636512756,-531.4490966797,-66.7848205566,-32.5679054260,0.0000000000,34.2169151306,34.2169151306
0.0020890000,-4.2486581802,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,86.0758743286,-86.0758743286,0.0000000000,-34.2023582458,0.0000000000,-34.2023582458,0.0000000000,34.2023582458
0.0020895000,-4.0598597527,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,30.4295196533,-172.4339599609,142.0044403076,-25.9007415771,8.2660064697,-42.4327545166,-8.2660064697,34.1667480469
0.0020900000,-3.7481324673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,621.2335205078,-253.6075286865,632.3740844727,0.0000000000,34.1311759949,-69.6085815430,-35.4774093628,34.1311759949
0.0020905000,1.4680595398,70.2012863159,0.0000000000,70.2012863159,0.0000000000,1000.0000000000,646.3681640625,-280.7504882812,634.3822631836,0.0000000000,34.1118087769,-69.6383209229,-35.5265121460,34.1118087769
0.0020910000,6.5174221992,137.5956115723,0.0000000000,137.5956115723,0.0000000000,1000.0000000000,574.1085205078,-202.0262145996,627.9176635742,0.0000000000,34.1264152527,-69.4710998535,-35.3446846008,34.1264152527
0.0020915000,10.6354436874,189.2942962646,0.0000000000,189.2942962646,0.0000000000,1000.0000000000,414.3823242188,-28.2106399536,613.8284301758,0.0000000000,34.1706047058,-69.1251525879,-34.9545440674,34.1706047058
0.0020920000,13.1906280518,214.6519470215,0.0000000000,214.6519470215,0.0000000000,1000.0000000000,190.4513549805,215.4462890625,594.1023559570,0.0000000000,34.2341346741,-68.6432800293,-34.4091415405,34.2341346741
0.0020925000,13.7813987732,206.9006347656,0.0000000000,206.9006347656,0.0000000000,1000.0000000000,-64.4696044922,492.8912963867,571.5783081055,0.0000000000,34.3024101257,-68.0866699219,-33.7842559814,34.3024101257
0.0020930000,12.2992153168,164.2144470215,0.0000000000,164.2144470215,0.0000000000,1000.0000000000,-312.1356811523,762.6104125977,549.5252685547,0.0000000000,34.3586463928,-67.5258026123,-33.1671600342,34.3586463928
0.0020935000,8.9480113983,90.0372619629,0.0000000000,90.0372619629,0.0000000000,1000.0000000000,-515.0055541992,983.8531494141,531.1524047852,0.0000000000,34.3863830566,-67.0299224854,-32.6435394287,34.3863830566
0.0020940000,4.2165660858,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-122.8048095703,1122.8048095703,0.0000000000,-34.3719825745,0.0000000000,-34.3719825745,0.0000000000,34.3719825745
0.0020945000,3.9747648239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-36.6974487305,1207.9523925781,-171.2549438477,-44.3048591614,-9.9686622620,-24.3675346375,9.9686622620,34.3361968994
0.0020950000,3.6125888824,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-649.0340576172,1286.8400878906,-637.8060302734,-70.0209579468,-35.7205085754,0.0000000000,34.3004493713,34.3004493713
0.0020955000,-1.8157076836,0.0000000000,73.6849822998,73.6849822998,1000.0000000000,0.0000000000,-669.7409667969,1309.1540527344,-639.4131469727,-70.0398864746,-35.7581901550,0.0000000000,34.2816925049,34.2816925049
0.0020960000,-7.0269346237,0.0000000000,143.7164154053,143.7164154053,1000.0000000000,0.0000000000,-589.4725341797,1221.7132568359,-632.2407836914,-69.8551483154,-35.5567169189,0.0000000000,34.2984352112,34.2984352112
0.0020965000,-11.2315797806,0.0000000000,196.7840270996,196.7840270996,1000.0000000000,0.0000000000,-419.3312988281,1036.5686035156,-617.2373046875,-69.4871673584,-35.1413993835,0.0000000000,34.3457679749,34.3457679749
0.0020970000,-13.7842750549,0.0000000000,222.0084838867,222.0084838867,1000.0000000000,0.0000000000,-184.1301879883,780.6533203125,-596.5231323242,-68.9815902710,-34.5688209534,0.0000000000,34.4127693176,34.4127693176
0.0020975000,-14.2829055786,0.0000000000,212.6128540039,212.6128540039,1000.0000000000,0.0000000000,81.2201538086,491.8618164062,-573.0819702148,-68.4027252197,-33.9186286926,0.0000000000,34.4841003418,34.4841003418
0.0020980000,-12.6319561005,0.0000000000,166.9908447266,166.9908447266,1000.0000000000,0.0000000000,336.8883666992,213.4300537109,-550.3184204102,-67.8239898682,-33.2817153931,0.0000000000,34.5422744751,34.5422744751
0.0020985000,-9.0601043701,0.0000000000,89.0036621094,89.0036621094,1000.0000000000,0.0000000000,544.0975952148,-12.5502395630,-531.5473632812,-67.3168716431,-32.7465782166,0.0000000000,34.5702934265,34.5702934265
0.0020990000,-4.0889797211,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,151.5108337402,-151.5108337402,0.0000000000,-34.5542182922,0.0000000000,-34.5542182922,0.0000000000,34.5542182922
0.0020995000,-3.8072843552,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,41.2230987549,-233.5976104736,192.3745117188,-23.3202209473,11.1980228424,-45.7162628174,-11.1980228424,34.5182418823
0.0021000000,-3.4102671146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,666.1864013672,-308.6473388672,642.4608764648,0.0000000000,34.4823036194,-70.4294433594,-35.9471359253,34.4823036194
0.0021005000,2.1405887604,75.6545562744,0.0000000000,75.6545562744,0.0000000000,1000.0000000000,681.9986572266,-325.6162109375,643.6175537109,0.0000000000,34.4637908936,-70.4355545044,-35.9717636108,34.4637908936
0.0021010000,7.4267263412,146.8529968262,0.0000000000,146.8529968262,0.0000000000,1000.0000000000,594.9313964844,-230.7625732422,635.8311767578,0.0000000000,34.4815635681,-70.2344055176,-35.7528419495,34.4815635681
0.0021015000,11.6468181610,200.0857849121,0.0000000000,200.0857849121,0.0000000000,1000.0000000000,417.0961914062,-37.2325134277,620.1363525391,0.0000000000,34.5302734375,-69.8482589722,-35.3179855347,34.5302734375
0.0021020000,14.1525478363,224.4239044189,0.0000000000,224.4239044189,0.0000000000,1000.0000000000,174.4603881836,226.7873229980,598.7522583008,0.0000000000,34.5984916687,-69.3249053955,-34.7264175415,34.5984916687
0.0021025000,14.5482692719,213.1995544434,0.0000000000,213.1995544434,0.0000000000,1000.0000000000,-96.9375000000,522.1787109375,574.7587890625,0.0000000000,34.6703796387,-68.7307281494,-34.0603485107,34.6703796387
0.0021030000,12.7534637451,165.0593566895,0.0000000000,165.0593566895,0.0000000000,1000.0000000000,-356.3374023438,804.6972045898,551.6401977539,0.0000000000,34.7280502319,-68.1408538818,-33.4128036499,34.7280502319
0.0021035000,9.0181541443,84.2245635986,0.0000000000,84.2245635986,0.0000000000,1000.0000000000,-564.3739013672,1031.6123046875,532.7615966797,0.0000000000,34.7542419434,-67.6278533936,-32.8736114502,34.7542419434
0.0021040000,3.8885040283,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-168.1872558594,1168.1872558594,0.0000000000,-34.7349548340,0.0000000000,-34.7349548340,0.0000000000,34.7349548340
0.0021045000,3.5855200291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-43.3923339844,1245.8895263672,-202.4971923828,-46.4860534668,-11.7872619629,-22.9115295410,11.7872619629,34.6987915039
0.0021050000,3.1739163399,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-670.3010253906,1316.1809082031,-645.8798217773,-70.7995452881,-36.1368751526,0.0000000000,34.6626663208,34.6626663208
0.0021055000,-2.3932003975,0.0000000000,75.8352661133,75.8352661133,1000.0000000000,0.0000000000,-681.5169677734,1328.1237792969,-646.6068115234,-70.7928314209,-36.1488456726,0.0000000000,34.6439819336,34.6439819336
0.0021060000,-7.6578216553,0.0000000000,146.5784759521,146.5784759521,1000.0000000000,0.0000000000,-589.8797607422,1228.2718505859,-638.3921508789,-70.5788116455,-35.9172859192,0.0000000000,34.6615257263,34.6615257263
0.0021065000,-11.8214912415,0.0000000000,198.7684936523,198.7684936523,1000.0000000000,0.0000000000,-408.1922607422,1030.5218505859,-622.3296508789,-70.1810226440,-35.4713783264,0.0000000000,34.7096443176,34.7096443176
0.0021070000,-14.2440757751,0.0000000000,221.6143493652,221.6143493652,1000.0000000000,0.0000000000,-163.0121459961,763.7009887695,-600.6888427734,-69.6483535767,-34.8717002869,0.0000000000,34.7766532898,34.7766532898
0.0021075000,-14.5422363281,0.0000000000,208.6557922363,208.6557922363,1000.0000000000,0.0000000000,109.2239379883,467.3599853516,-576.5839233398,-69.0479125977,-34.2013740540,0.0000000000,34.8465423584,34.8465423584
0.0021080000,-12.6500644684,0.0000000000,158.7859802246,158.7859802246,1000.0000000000,0.0000000000,367.6113281250,185.8999938965,-553.5113525391,-68.4551010132,-33.5537452698,0.0000000000,34.9013557434,34.9013557434
0.0021085000,-8.8323268890,0.0000000000,76.4747467041,76.4747467041,1000.0000000000,0.0000000000,572.9186401367,-38.0939941406,-534.8246459961,-67.9422607422,-33.0183601379,0.0000000000,34.9239006042,34.9239006042
0.0021090000,-3.6478109360,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,170.3143310547,-170.3143310547,0.0000000000,-34.9003486633,0.0000000000,-34.9003486633,0.0000000000,34.9003486633
0.0021095000,-3.3453247547,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,42.8858032227,-243.0195770264,200.1337738037,-23.2143287659,11.6496858597,-46.5136985779,-11.6496858597,34.8640136719
0.0021100000,-2.9414880276,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,660.6374511719,-308.3989868164,647.7614135742,0.0000000000,34.8277168274,-71.1017379761,-36.2740211487,34.8277168274
0.0021105000,2.5323457718,74.1795730591,0.0000000000,74.1795730591,0.0000000000,1000.0000000000,668.2995605469,-316.4482727051,648.1486816406,0.0000000000,34.8084564209,-71.0842285156,-36.2757682800,34.8084564209
0.0021110000,7.6819353104,142.9013977051,0.0000000000,142.9013977051,0.0000000000,1000.0000000000,575.0718994141,-214.8333435059,639.7614746094,0.0000000000,34.8245239258,-70.8629531860,-36.0384292603,34.8245239258
0.0021115000,11.7260055542,192.9941711426,0.0000000000,192.9941711426,0.0000000000,1000.0000000000,394.0182495117,-17.7341079712,623.7158813477,0.0000000000,34.8701515198,-70.4619293213,-35.5917739868,34.8701515198
0.0021120000,14.0424747467,213.9713439941,0.0000000000,213.9713439941,0.0000000000,1000.0000000000,151.6234741211,246.1013183594,602.2752075195,0.0000000000,34.9336853027,-69.9299087524,-34.9962234497,34.9336853027
0.0021125000,14.2642021179,199.6458587646,0.0000000000,199.6458587646,0.0000000000,1000.0000000000,-116.0753173828,537.5556640625,578.5196533203,0.0000000000,34.9992942810,-69.3332824707,-34.3339920044,34.9992942810
0.0021130000,12.3371524811,149.1110839844,0.0000000000,149.1110839844,0.0000000000,1000.0000000000,-368.8414916992,812.9531250000,555.8883666992,0.0000000000,35.0493202209,-68.7462158203,-33.6968917847,35.0493202209
0.0021135000,8.5317983627,66.9331512451,0.0000000000,66.9331512451,0.0000000000,1000.0000000000,-568.2831420898,1030.6196289062,537.6635131836,0.0000000000,35.0669364929,-68.2395019531,-33.1725616455,35.0669364929
0.0021140000,3.4055485725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-157.2080078125,1157.2080078125,0.0000000000,-35.0387001038,0.0000000000,-35.0387001038,0.0000000000,35.0387001038
0.0021145000,3.1257653236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-39.7255249023,1225.1114501953,-185.3859252930,-45.7934417725,-10.7912216187,-24.2109985352,10.7912216187,35.0022201538
0.0021150000,2.7512845993,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-638.2246093750,1286.2292480469,-648.0046386719,-71.3155975342,-36.3498229980,0.0000000000,34.9657783508,34.9657783508
0.0021155000,-2.5306029320,0.0000000000,70.8766937256,70.8766937256,1000.0000000000,0.0000000000,-644.0009765625,1292.2021484375,-648.2012329102,-71.2911376953,-36.3455352783,0.0000000000,34.9455986023,34.9455986023
0.0021160000,-7.4867467880,0.0000000000,136.2712707520,136.2712707520,1000.0000000000,0.0000000000,-552.5444335938,1192.4797363281,-639.9353637695,-71.0695648193,-36.1104660034,0.0000000000,34.9591026306,34.9591026306
0.0021165000,-11.3651247025,0.0000000000,183.5057678223,183.5057678223,1000.0000000000,0.0000000000,-376.6885375977,1000.9920654297,-624.3035278320,-70.6745223999,-35.6738853455,0.0000000000,35.0006370544,35.0006370544
0.0021170000,-13.5690116882,0.0000000000,202.5213012695,202.5213012695,1000.0000000000,0.0000000000,-142.1671752930,745.6721191406,-603.5049438477,-70.1533508301,-35.0944747925,0.0000000000,35.0588760376,35.0588760376
0.0021175000,-13.7488460541,0.0000000000,187.4273071289,187.4273071289,1000.0000000000,0.0000000000,116.1459960938,464.3741149902,-580.5201416016,-69.5703048706,-34.4518089294,0.0000000000,35.1184959412,35.1184959412
0.0021180000,-11.8576660156,0.0000000000,137.4364013672,137.4364013672,1000.0000000000,0.0000000000,359.4188232422,199.2496643066,-558.6684570312,-68.9969635010,-33.8344993591,0.0000000000,35.1624641418,35.1624641418
0.0021185000,-8.1613216400,0.0000000000,57.0368041992,57.0368041992,1000.0000000000,0.0000000000,550.6943359375,-9.5849914551,-541.1093750000,-68.5014801025,-33.3269042969,0.0000000000,35.1745796204,35.1745796204
0.0021190000,-3.2014851570,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,130.1384735107,-130.1384735107,0.0000000000,-35.1419525146,0.0000000000,-35.1419525146,0.0000000000,35.1419525146
0.0021195000,-2.9641671181,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,34.2770690918,-194.2367401123,159.9596710205,-25.7941932678,9.3111715317,-44.4165382385,-9.3111715317,35.1053657532
0.0021200000,-2.6370577812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,605.7576904297,-252.4820709229,646.7244262695,0.0000000000,35.0688171387,-71.4324493408,-36.3636322021,35.0688171387
0.0021205000,2.3780651093,66.3322067261,0.0000000000,66.3322067261,0.0000000000,1000.0000000000,611.7414550781,-258.6620788574,646.9206542969,0.0000000000,35.0474700928,-71.4062194824,-36.3587532043,35.0474700928
0.0021210000,7.0879025459,127.5278625488,0.0000000000,127.5278625488,0.0000000000,1000.0000000000,525.3751220703,-164.4464569092,639.0714111328,0.0000000000,35.0576438904,-71.1918640137,-36.1342163086,35.0576438904
0.0021215000,10.7779083252,171.5410614014,0.0000000000,171.5410614014,0.0000000000,1000.0000000000,358.7722778320,17.0159606934,624.2117309570,0.0000000000,35.0939979553,-70.8116455078,-35.7176437378,35.0939979553
0.0021220000,12.8804512024,188.8035888672,0.0000000000,188.8035888672,0.0000000000,1000.0000000000,136.3101196289,259.2651672363,604.4247436523,0.0000000000,35.1458091736,-70.3104400635,-35.1646270752,35.1458091736
0.0021225000,13.0622024536,173.6985931396,0.0000000000,173.6985931396,0.0000000000,1000.0000000000,-108.9334716797,526.3956909180,582.5377807617,0.0000000000,35.1985473633,-69.7491989136,-34.5506515503,35.1985473633
0.0021230000,11.2769737244,125.4518203735,0.0000000000,125.4518203735,0.0000000000,1000.0000000000,-340.0927734375,778.3908081055,561.7019653320,0.0000000000,35.2360343933,-69.1958618164,-33.9598312378,35.2360343933
0.0021235000,7.7756619453,48.2992858887,0.0000000000,48.2992858887,0.0000000000,1000.0000000000,-522.0534057617,977.1341552734,544.9192504883,0.0000000000,35.2428855896,-68.7152099609,-33.4723281860,35.2428855896
0.0021240000,3.0713562965,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-92.1953125000,1092.1953125000,0.0000000000,-35.2068405151,0.0000000000,-35.2068405151,0.0000000000,35.2068405151
0.0021245000,2.8912322521,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-27.2075195312,1154.1759033203,-126.9683837891,-42.5609512329,-7.3907661438,-27.7794189453,7.3907661438,35.1701850891
