time,I_AML1,I_AMD1,I_AMD2,I_AMIout,V_VMSw1,V_VMSw2,V_VML1,V_VMC1,V_VMp,V_VMD1,V_VMS1,V_VMD2,V_VMS2,V_VMout
0.0016885000,-4.3940219879,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-122.9014282227,122.9014282227,0.0000000000,-34.2607002258,0.0000000000,-34.2607002258,0.0000000000,34.2607002258
0.0016890000,-4.5073518753,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-5.3688163757,30.4232940674,-25.0544776917,-35.6834411621,-1.4584085941,-32.7666244507,1.4584085941,34.2250328064
0.0016895000,-4.4843282700,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,11.1196556091,-63.0113792419,51.8917236328,-31.1688079834,3.0205912590,-37.2099914551,-3.0205912590,34.1893997192
0.0016900000,-4.3255949020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,530.2681274414,-154.5755157471,624.3074340820,0.0000000000,34.1538047791,-69.4065093994,-35.2527084351,34.1538047791
0.0016905000,0.2059965134,58.6634216309,0.0000000000,58.6634216309,0.0000000000,1000.0000000000,572.3436279297,-200.1882324219,627.8446044922,0.0000000000,34.1318130493,-69.4770431519,-35.3452301025,34.1318130493
0.0016910000,4.7540364265,117.6083221436,0.0000000000,117.6083221436,0.0000000000,1000.0000000000,528.3977661133,-152.2789611816,623.8811645508,0.0000000000,34.1388015747,-69.3715744019,-35.2327728271,34.1388015747
0.0016915000,8.6317424774,165.2568969727,0.0000000000,165.2568969727,0.0000000000,1000.0000000000,404.1921997070,-17.1014328003,612.9092407227,0.0000000000,34.1722183228,-69.1006774902,-34.9284591675,34.1722183228
0.0016920000,11.2466640472,191.6222229004,0.0000000000,191.6222229004,0.0000000000,1000.0000000000,217.6895141602,185.8466339111,596.4638671875,0.0000000000,34.2241516113,-68.6974029541,-34.4732513428,34.2241516113
0.0016925000,12.1912775040,189.8361053467,0.0000000000,189.8361053467,0.0000000000,1000.0000000000,-3.5380859375,426.6367187500,576.9013671875,0.0000000000,34.2824859619,-68.2125396729,-33.9300498962,34.2824859619
0.0016930000,11.3065433502,157.2209625244,0.0000000000,157.2209625244,0.0000000000,1000.0000000000,-226.3813476562,669.3295288086,557.0518188477,0.0000000000,34.3326797485,-67.7070770264,-33.3744010925,34.3326797485
0.0016935000,8.7085266113,95.7387542725,0.0000000000,95.7387542725,0.0000000000,1000.0000000000,-417.1453857422,877.3498535156,539.7955322266,0.0000000000,34.3599624634,-67.2431716919,-32.8832092285,34.3599624634
0.0016940000,4.7736692429,11.7425918579,0.0000000000,11.7425918579,0.0000000000,1000.0000000000,-546.6412353516,1019.0132446289,527.6279907227,0.0000000000,34.3515472412,-66.8746643066,-32.5231132507,34.3515472412
0.0016945000,0.0845270157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-72.3693847656,1072.3693847656,0.0000000000,-34.2986145020,0.0000000000,-34.2986145020,0.0000000000,34.2986145020
0.0016950000,-0.0221151114,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-453.9729003906,1073.0321044922,-619.0592041016,-69.4163665771,-35.1534652710,0.0000000000,34.2629051208,34.2629051208
0.0016955000,-3.6412348747,0.0000000000,43.2452697754,43.2452697754,1000.0000000000,0.0000000000,-422.1572875977,1037.8231201172,-615.6658325195,-69.2780914307,-35.0412483215,0.0000000000,34.2368469238,34.2368469238
0.0016960000,-6.7521777153,0.0000000000,77.9432525635,77.9432525635,1000.0000000000,0.0000000000,-326.2788085938,932.9274902344,-606.6486816406,-69.0042572021,-34.7741394043,0.0000000000,34.2301216125,34.2301216125
0.0016965000,-8.8801574707,0.0000000000,96.0913772583,96.0913772583,1000.0000000000,0.0000000000,-180.1815185547,773.3724365234,-593.1909179688,-68.6203765869,-34.3837318420,0.0000000000,34.2366447449,34.2366447449
0.0016970000,-9.6941947937,0.0000000000,92.1123275757,92.1123275757,1000.0000000000,0.0000000000,-5.4492797852,582.5867919922,-577.1375122070,-68.1662139893,-33.9192733765,0.0000000000,34.2469406128,34.2469406128
0.0016975000,-9.0586719513,0.0000000000,63.7234802246,63.7234802246,1000.0000000000,0.0000000000,171.7796630859,388.9429931641,-560.7226562500,-67.6899566650,-33.4404182434,0.0000000000,34.2495422363,34.2495422363
0.0016980000,-7.0558605194,0.0000000000,12.3168563843,12.3168563843,1000.0000000000,0.0000000000,324.7202758789,221.5160064697,-546.2362670898,-67.2410278320,-33.0083084106,0.0000000000,34.2327194214,34.2327194214
0.0016985000,-3.9757175446,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-105.6920852661,105.6920852661,0.0000000000,-34.1862373352,0.0000000000,-34.1862373352,0.0000000000,34.1862373352
0.0016990000,-4.0702362061,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-3.9000034332,22.1000213623,-18.2000179291,-35.2100601196,-1.0594139099,-33.0912322998,1.0594139099,34.1506462097
0.0016995000,-4.0416216850,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,10.9752807617,-62.1932563782,51.2179756165,-31.1337203979,2.9813725948,-37.0964660645,-2.9813725948,34.1150932312
0.0017000000,-3.8906919956,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,522.3178710938,-144.6372070312,622.3193359375,0.0000000000,34.0795745850,-69.2371978760,-35.1576232910,34.0795745850
0.0017005000,0.5470814705,57.1222686768,0.0000000000,57.1222686768,0.0000000000,1000.0000000000,557.0230102539,-182.1897277832,625.1666870117,0.0000000000,34.0572662354,-69.2870788574,-35.2298164368,34.0572662354
0.0017010000,4.9491701126,113.6486511230,0.0000000000,113.6486511230,0.0000000000,1000.0000000000,507.9481811523,-128.6536254883,620.7053833008,0.0000000000,34.0629768372,-69.1651306152,-35.1021575928,34.0629768372
0.0017015000,8.6503314972,158.3645629883,0.0000000000,158.3645629883,0.0000000000,1000.0000000000,381.6539916992,8.8500938416,609.4959106445,0.0000000000,34.0937995911,-68.8833999634,-34.7896003723,34.0937995911
0.0017020000,11.0845041275,181.7281188965,0.0000000000,181.7281188965,0.0000000000,1000.0000000000,196.4504394531,210.4467163086,593.1028442383,0.0000000000,34.1416816711,-68.4755935669,-34.3339118958,34.1416816711
0.0017025000,11.8714609146,177.3314514160,0.0000000000,177.3314514160,0.0000000000,1000.0000000000,-20.2519531250,446.3830871582,573.8688964844,0.0000000000,34.1945686340,-67.9921722412,-33.7976074219,34.1945686340
0.0017030000,10.8762483597,142.9031982422,0.0000000000,142.9031982422,0.0000000000,1000.0000000000,-235.9953613281,681.4268798828,554.5684814453,0.0000000000,34.2382164001,-67.4929809570,-33.2547645569,34.2382164001
0.0017035000,8.2321262360,80.6952819824,0.0000000000,80.6952819824,0.0000000000,1000.0000000000,-418.1323852539,880.1400756836,537.9923095703,0.0000000000,34.2583122253,-67.0382080078,-32.7798957825,34.2583122253
0.0017040000,4.3231725693,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-12.2376098633,1012.2376098633,0.0000000000,-34.2426452637,0.0000000000,-34.2426452637,0.0000000000,34.2426452637
0.0017045000,4.2407798767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-17.8651123047,1101.2357177734,-83.3706054688,-39.0599517822,-4.8529586792,-29.3540344238,4.8529586792,34.2069931030
0.0017050000,4.0300245285,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-559.8539428711,1187.2048339844,-627.3508911133,-69.5218505859,-35.3504753113,0.0000000000,34.1713790894,34.1713790894
0.0017055000,-0.7166862488,0.0000000000,62.2762222290,62.2762222290,1000.0000000000,0.0000000000,-594.4553222656,1224.6624755859,-630.2071533203,-69.5736389160,-35.4234733582,0.0000000000,34.1501693726,34.1501693726
0.0017060000,-5.4051122665,0.0000000000,123.5748291016,123.5748291016,1000.0000000000,0.0000000000,-539.6132812500,1164.8835449219,-625.2702636719,-69.4431152344,-35.2836761475,0.0000000000,34.1594390869,34.1594390869
0.0017065000,-9.3264636993,0.0000000000,171.9469299316,171.9469299316,1000.0000000000,0.0000000000,-402.7027587891,1015.8728027344,-613.1700439453,-69.1437988281,-34.9478797913,0.0000000000,34.1959190369,34.1959190369
0.0017070000,-11.8806915283,0.0000000000,197.2774200439,197.2774200439,1000.0000000000,0.0000000000,-203.5895385742,799.1938476562,-595.6043090820,-68.7122650146,-34.4613990784,0.0000000000,34.2508697510,34.2508697510
0.0017075000,-12.6683788300,0.0000000000,192.8348236084,192.8348236084,1000.0000000000,0.0000000000,28.2454833984,546.8470458984,-575.0925292969,-68.2028198242,-33.8914871216,0.0000000000,34.3113288879,34.3113288879
0.0017080000,-11.5532341003,0.0000000000,156.3252258301,156.3252258301,1000.0000000000,0.0000000000,258.0676269531,296.5360717773,-554.6036987305,-67.6794509888,-33.3174018860,0.0000000000,34.3620491028,34.3620491028
0.0017085000,-8.6854228973,0.0000000000,90.2856750488,90.2856750488,1000.0000000000,0.0000000000,451.0889892578,86.0226898193,-537.1116943359,-67.2063217163,-32.8185424805,0.0000000000,34.3877792358,34.3877792358
0.0017090000,-4.4817962646,0.0000000000,1.7507858276,1.7507858276,1000.0000000000,0.0000000000,577.7304687500,-52.5851554871,-525.1453247070,-66.8380126953,-32.4624404907,0.0000000000,34.3755683899,34.3755683899
0.0017095000,0.4344215393,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,97.7487335205,-97.7487335205,0.0000000000,-34.3167610168,0.0000000000,-34.3167610168,0.0000000000,34.3167610168
0.0017100000,0.5702681541,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,466.7739257812,-87.3272094727,620.5532226562,0.0000000000,34.2810325623,-69.4872131348,-35.2061843872,34.2810325623
0.0017105000,4.2530436516,44.3077163696,0.0000000000,44.3077163696,0.0000000000,1000.0000000000,424.0620117188,-40.2129135132,616.1508789062,0.0000000000,34.2551498413,-69.3196868896,-35.0645370483,34.2551498413
0.0017110000,7.3363070488,78.5301895142,0.0000000000,78.5301895142,0.0000000000,1000.0000000000,316.8867187500,77.0228042603,606.0904541016,0.0000000000,34.2487716675,-69.0158615112,-34.7670898438,34.2487716675
0.0017115000,9.3485183716,94.7195892334,0.0000000000,94.7195892334,0.0000000000,1000.0000000000,160.7971191406,247.5019836426,591.7009277344,0.0000000000,34.2550659180,-68.6043777466,-34.3493118286,34.2550659180
0.0017120000,9.9753055573,87.5786743164,0.0000000000,87.5786743164,0.0000000000,1000.0000000000,-21.0979003906,446.1404418945,574.9574584961,0.0000000000,34.2638854980,-68.1278228760,-33.8639335632,34.2638854980
0.0017125000,9.1086406708,55.2901382446,0.0000000000,55.2901382446,0.0000000000,1000.0000000000,-201.5474243164,643.3579101562,558.1895141602,0.0000000000,34.2632789612,-67.6364288330,-33.3731536865,34.2632789612
0.0017130000,6.8653082848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,190.4935302734,809.5064697266,0.0000000000,-34.2412872314,0.0000000000,-34.2412872314,0.0000000000,34.2412872314
0.0017135000,7.0401487350,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,8.1223754883,953.9733276367,37.9042968750,-31.9992485046,2.2063903809,-36.4120292664,-2.2063903809,34.2056388855
0.0017140000,7.0020146370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-17.6275024414,1099.8890380859,-82.2615356445,-38.9584312439,-4.7884025574,-29.3816261292,4.7884025574,34.1700286865
0.0017145000,6.7519769669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-42.8538818359,1242.8386230469,-199.9847412109,-45.7754631042,-11.6410102844,-22.4934425354,11.6410102844,34.1344528198
0.0017150000,6.2975201607,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-736.0056152344,1378.4951171875,-642.4895019531,-69.8561553955,-35.7572402954,0.0000000000,34.0989151001,34.0989151001
0.0017155000,-0.0119280815,0.0000000000,88.6238403320,88.6238403320,1000.0000000000,0.0000000000,-799.5326538086,1447.6715087891,-648.1388549805,-69.9991607666,-35.9151039124,0.0000000000,34.0840606689,34.0840606689
0.0017160000,-6.3834896088,0.0000000000,178.2907257080,178.2907257080,1000.0000000000,0.0000000000,-742.8905029297,1386.2591552734,-643.3686523438,-69.9032058716,-35.7900466919,0.0000000000,34.1131591797,34.1131591797
0.0017165000,-11.8549938202,0.0000000000,252.7785339355,252.7785339355,1000.0000000000,0.0000000000,-573.4097290039,1202.2143554688,-628.8046264648,-69.5817031860,-35.3987541199,0.0000000000,34.1829490662,34.1829490662
0.0017170000,-15.5905160904,0.0000000000,297.9942626953,297.9942626953,1000.0000000000,0.0000000000,-315.5667724609,922.1050415039,-606.5382690430,-69.0796813965,-34.7970390320,0.0000000000,34.2826461792,34.2826461792
0.0017175000,-17.0081405640,0.0000000000,304.1286926270,304.1286926270,1000.0000000000,0.0000000000,-7.4577026367,587.2828979492,-579.8251953125,-68.4672851562,-34.0717926025,0.0000000000,34.3954887390,34.3954887390
0.0017180000,-15.8706045151,0.0000000000,267.1850280762,267.1850280762,1000.0000000000,0.0000000000,304.8249511719,247.7801055908,-552.6050415039,-67.8294219971,-33.3281860352,0.0000000000,34.5012359619,34.5012359619
0.0017185000,-12.3247413635,0.0000000000,189.6442413330,189.6442413330,1000.0000000000,0.0000000000,574.0821533203,-45.1699523926,-528.9122314453,-67.2530899048,-32.6739196777,0.0000000000,34.5791702271,34.5791702271
0.0017190000,-6.8832297325,0.0000000000,80.1570663452,80.1570663452,1000.0000000000,0.0000000000,759.1377563477,-246.8709106445,-512.2668457031,-66.8142242432,-32.2029800415,0.0000000000,34.6112442017,34.6112442017
0.0017195000,-0.3508043289,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,325.9923400879,-325.9923400879,0.0000000000,-34.5848541260,0.0000000000,-34.5848541260,0.0000000000,34.5848541260
0.0017200000,0.1291242540,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,683.1986083984,-328.3597412109,645.1611328125,0.0000000000,34.5488471985,-70.6080780029,-36.0592269897,34.5488471985
0.0017205000,5.5677900314,73.7319564819,0.0000000000,73.7319564819,0.0000000000,1000.0000000000,633.2799682617,-273.4794311523,640.1995239258,0.0000000000,34.5294952393,-70.4339599609,-35.9044685364,34.5294952393
0.0017210000,10.2257452011,134.3210906982,0.0000000000,134.3210906982,0.0000000000,1000.0000000000,487.1744995117,-114.0411911011,626.8666381836,0.0000000000,34.5434799194,-70.0649108887,-35.5214271545,34.5434799194
0.0017215000,13.3913745880,169.7708435059,0.0000000000,169.7708435059,0.0000000000,1000.0000000000,265.9940185547,127.0393142700,606.9666748047,0.0000000000,34.5815086365,-69.5397644043,-34.9582519531,34.5815086365
0.0017220000,14.5714883804,171.7683410645,0.0000000000,171.7683410645,0.0000000000,1000.0000000000,2.4246826172,414.2820739746,583.2932128906,0.0000000000,34.6292190552,-68.9187316895,-34.2895126343,34.6292190552
0.0017225000,13.5681800842,136.9805908203,0.0000000000,136.9805908203,0.0000000000,1000.0000000000,-264.0975952148,704.8805541992,559.2170410156,0.0000000000,34.6693000793,-68.2744979858,-33.6051979065,34.6693000793
0.0017230000,10.5118103027,67.6106719971,0.0000000000,67.6106719971,0.0000000000,1000.0000000000,-493.2843017578,955.1020507812,538.1822509766,0.0000000000,34.6840896606,-67.6813583374,-32.9972686768,34.6840896606
0.0017235000,5.8446683884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-126.8937988281,1126.8937988281,0.0000000000,-34.6582374573,0.0000000000,-34.6582374573,0.0000000000,34.6582374573
0.0017240000,5.5725951195,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-43.3350830078,1245.5655517578,-202.2304687500,-46.3938865662,-11.7717323303,-22.8504219055,11.7717323303,34.6221542358
0.0017245000,5.1317834854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-62.9739990234,1356.8524169922,-293.8784179688,-51.6926231384,-17.1065139771,-17.4795951843,17.1065139771,34.5861091614
0.0017250000,4.5355072021,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-801.2394409180,1457.3837890625,-656.1443481445,-70.9312286377,-36.3811225891,0.0000000000,34.5501022339,34.5501022339
0.0017255000,-2.1705551147,0.0000000000,95.0687026978,95.0687026978,1000.0000000000,0.0000000000,-828.0499267578,1486.4481201172,-658.3981933594,-70.9761657715,-36.4400787354,0.0000000000,34.5360908508,34.5360908508
0.0017260000,-8.6181354523,0.0000000000,185.7816772461,185.7816772461,1000.0000000000,0.0000000000,-730.0002441406,1379.8298339844,-649.8295898438,-70.7732849121,-36.2053031921,0.0000000000,34.5679779053,34.5679779053
0.0017265000,-13.8302755356,0.0000000000,255.6674041748,255.6674041748,1000.0000000000,0.0000000000,-520.6370239258,1152.2325439453,-631.5955200195,-70.3474273682,-35.7076530457,0.0000000000,34.6397705078,34.6397705078
0.0017270000,-17.0068435669,0.0000000000,291.2365722656,291.2365722656,1000.0000000000,0.0000000000,-230.4854736328,836.7899169922,-606.3044433594,-69.7547760010,-35.0167465210,0.0000000000,34.7380256653,34.7380256653
0.0017275000,-17.6474037170,0.0000000000,284.0541992188,284.0541992188,1000.0000000000,0.0000000000,97.3927917480,480.2440490723,-577.6368408203,-69.0746307373,-34.2308158875,0.0000000000,34.8438186646,34.8438186646
0.0017280000,-15.6300106049,0.0000000000,232.0683898926,232.0683898926,1000.0000000000,0.0000000000,413.7850341797,136.0137786865,-549.7988281250,-68.3977050781,-33.4621620178,0.0000000000,34.9355392456,34.9355392456
0.0017285000,-11.2335586548,0.0000000000,139.9871978760,139.9871978760,1000.0000000000,0.0000000000,670.7095947266,-143.8173980713,-526.8922119141,-67.8124237061,-32.8202781677,0.0000000000,34.9921455383,34.9921455383
0.0017290000,-5.0997128487,0.0000000000,18.6367721558,18.6367721558,1000.0000000000,0.0000000000,828.6864624023,-316.3942871094,-512.2921752930,-67.3916473389,-32.3953018188,0.0000000000,34.9963455200,34.9963455200
0.0017295000,1.8604164124,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,354.6680603027,-354.6680603027,0.0000000000,-34.9372673035,0.0000000000,-34.9372673035,0.0000000000,34.9372673035
0.0017300000,2.3490726948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,661.8835449219,-310.9927978516,649.1092529297,0.0000000000,34.9008941650,-71.2507476807,-36.3498535156,34.9008941650
0.0017305000,7.4624576569,68.0740966797,0.0000000000,68.0740966797,0.0000000000,1000.0000000000,572.9974365234,-213.4947204590,640.4973144531,0.0000000000,34.8796691895,-70.9670562744,-36.0873870850,34.8796691895
0.0017310000,11.5074787140,118.1640167236,0.0000000000,118.1640167236,0.0000000000,1000.0000000000,396.6436157227,-20.9015960693,624.2579956055,0.0000000000,34.8878669739,-70.5043182373,-35.6164474487,34.8878669739
0.0017315000,13.8622894287,139.7871704102,0.0000000000,139.7871704102,0.0000000000,1000.0000000000,158.5994262695,238.8062438965,602.5942993164,0.0000000000,34.9141578674,-69.9100036621,-34.9958419800,34.9141578674
0.0017320000,14.1543283463,126.6650924683,0.0000000000,126.6650924683,0.0000000000,1000.0000000000,-105.7597656250,527.2297973633,578.5299682617,0.0000000000,34.9430122375,-69.2492980957,-34.3062896729,34.9430122375
0.0017325000,12.3192491531,77.7172088623,0.0000000000,77.7172088623,0.0000000000,1000.0000000000,-356.7133178711,801.2529296875,555.4603881836,0.0000000000,34.9570045471,-68.5954437256,-33.6384429932,34.9570045471
0.0017330000,8.6138286591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-19.5164794922,1019.5164794922,0.0000000000,-34.9394416809,0.0000000000,-34.9394416809,0.0000000000,34.9394416809
0.0017335000,8.4567499161,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-34.7498779297,1196.9160156250,-162.1661376953,-44.3426742554,-9.4396095276,-25.4634552002,9.4396095276,34.9030647278
0.0017340000,8.0436992645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-65.0162353516,1368.4255371094,-303.4093017578,-52.5280265808,-17.6613006592,-17.2054252625,17.6613006592,34.8667259216
0.0017345000,7.3870773315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-93.3269042969,1528.8526611328,-435.5257568359,-60.1821556091,-25.3517303467,-9.4786949158,25.3517303467,34.8304252625
0.0017350000,6.5066595078,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-995.0830078125,1673.3383789062,-678.2553710938,-71.9434661865,-37.1493072510,0.0000000000,34.7941627502,34.7941627502
0.0017355000,-1.8824262619,0.0000000000,123.2781448364,123.2781448364,1000.0000000000,0.0000000000,-1044.1741943359,1726.8605957031,-682.6864013672,-72.0617141724,-37.2751426697,0.0000000000,34.7865715027,34.7865715027
0.0017360000,-10.0719938278,0.0000000000,243.1865844727,243.1865844727,1000.0000000000,0.0000000000,-935.9410400391,1609.4595947266,-673.5185546875,-71.8721160889,-37.0330772400,0.0000000000,34.8390388489,34.8390388489
0.0017365000,-16.8221740723,0.0000000000,338.8200378418,338.8200378418,1000.0000000000,0.0000000000,-685.1361694336,1337.1478271484,-652.0116577148,-71.4017333984,-36.4567070007,0.0000000000,34.9450225830,34.9450225830
0.0017370000,-21.0980758667,0.0000000000,392.7300415039,392.7300415039,1000.0000000000,0.0000000000,-328.2321166992,949.5144653320,-621.2823486328,-70.7176589966,-35.6291999817,0.0000000000,35.0884590149,35.0884590149
0.0017375000,-22.2284488678,0.0000000000,393.6009521484,393.6009521484,1000.0000000000,0.0000000000,81.8715515137,503.9797058105,-585.8512573242,-69.9172973633,-34.6712188721,0.0000000000,35.2460784912,35.2460784912
0.0017380000,-20.0109863281,0.0000000000,338.0256652832,338.0256652832,1000.0000000000,0.0000000000,483.6828308105,67.2914733887,-550.9743041992,-69.1139373779,-33.7230644226,0.0000000000,35.3908691406,35.3908691406
0.0017385000,-14.7477531433,0.0000000000,231.1031188965,231.1031188965,1000.0000000000,0.0000000000,816.3303222656,-294.4758300781,-521.8544921875,-68.4197540283,-32.9236412048,0.0000000000,35.4961166382,35.4961166382
0.0017390000,-7.2046885490,0.0000000000,85.7554397583,85.7554397583,1000.0000000000,0.0000000000,1028.7789306641,-525.9238891602,-502.8550415039,-67.9289245605,-32.3894538879,0.0000000000,35.5394668579,35.5394668579
0.0017395000,1.4994826317,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,590.8213500977,-590.8213500977,0.0000000000,-35.5063362122,0.0000000000,-35.5063362122,0.0000000000,35.5063362122
0.0017400000,2.3374011517,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,872.7965698242,-551.0643310547,678.2677612305,0.0000000000,35.4693717957,-72.9549484253,-37.4855766296,35.4693717957
0.0017405000,9.1327009201,96.0977325439,0.0000000000,96.0977325439,0.0000000000,1000.0000000000,769.2669067383,-437.6613159180,668.3944702148,0.0000000000,35.4539985657,-72.6431274414,-37.1891250610,35.4539985657
0.0017410000,14.6243820190,170.2441406250,0.0000000000,170.2441406250,0.0000000000,1000.0000000000,548.4294433594,-196.7697753906,648.3403320312,0.0000000000,35.4809799194,-72.0969238281,-36.6159477234,35.4809799194
0.0017415000,17.9693412781,208.2253417969,0.0000000000,208.2253417969,0.0000000000,1000.0000000000,242.4836425781,136.6593017578,620.8570556641,0.0000000000,35.5361480713,-71.3756256104,-35.8394775391,35.5361480713
0.0017420000,18.6405487061,201.1578063965,0.0000000000,201.1578063965,0.0000000000,1000.0000000000,-103.1644287109,513.3388061523,589.8256225586,0.0000000000,35.5995635986,-70.5628890991,-34.9633255005,35.5995635986
0.0017425000,16.5100193024,146.8878936768,0.0000000000,146.8878936768,0.0000000000,1000.0000000000,-436.6343994141,876.9539184570,559.6804809570,0.0000000000,35.6484489441,-69.7543182373,-34.1058692932,35.6484489441
0.0017430000,11.8722972870,50.3877105713,0.0000000000,50.3877105713,0.0000000000,1000.0000000000,-707.3540039062,1172.6090087891,534.7449951172,0.0000000000,35.6606407166,-69.0431900024,-33.3825492859,35.6606407166
0.0017435000,5.4042439461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-355.1468505859,1355.1468505859,0.0000000000,-35.6179351807,0.0000000000,-35.6179351807,0.0000000000,35.6179351807
0.0017440000,4.8063817024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-81.4101562500,1461.3239746094,-379.9138183594,-57.6954460144,-22.1145935059,-13.4662590027,22.1145935059,35.5808525085
0.0017445000,4.0628409386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-97.6910400391,1553.5822753906,-455.8912353516,-62.0810089111,-26.5372009277,-9.0066070557,26.5372009277,35.5438079834
0.0017450000,3.1960656643,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-943.6467895508,1629.1243896484,-685.4776000977,-73.2219009399,-37.7150993347,0.0000000000,35.5068016052,35.5068016052
0.0017455000,-4.5513310432,0.0000000000,112.1071929932,112.1071929932,1000.0000000000,0.0000000000,-936.0142822266,1620.5942382812,-684.5799560547,-73.1788406372,-37.6832580566,0.0000000000,35.4955825806,35.4955825806
0.0017460000,-11.6923389435,0.0000000000,213.9977416992,213.9977416992,1000.0000000000,0.0000000000,-786.8377075195,1458.2669677734,-671.4292602539,-72.8566818237,-37.3193550110,0.0000000000,35.5373268127,35.5373268127
0.0017465000,-17.1415424347,0.0000000000,287.3712158203,287.3712158203,1000.0000000000,0.0000000000,-517.2257690430,1165.0548095703,-647.8290405273,-72.2942199707,-36.6715049744,0.0000000000,35.6227188110,35.6227188110
0.0017470000,-20.0582733154,0.0000000000,318.0547790527,318.0547790527,1000.0000000000,0.0000000000,-166.7244873047,783.8833618164,-617.1588745117,-71.5642700195,-35.8299102783,0.0000000000,35.7343559265,35.7343559265
0.0017475000,-19.9763164520,0.0000000000,298.1906738281,298.1906738281,1000.0000000000,0.0000000000,212.4759826660,371.4032287598,-583.8792114258,-70.7629241943,-34.9136276245,0.0000000000,35.8493003845,35.8493003845
0.0017480000,-16.8782920837,0.0000000000,227.4905700684,227.4905700684,1000.0000000000,0.0000000000,563.3062133789,-10.4380226135,-552.8681640625,-69.9954071045,-34.0528945923,0.0000000000,35.9425086975,35.9425086975
0.0017485000,-11.2029056549,0.0000000000,113.3579330444,113.3579330444,1000.0000000000,0.0000000000,832.4004516602,-303.7128906250,-528.6875610352,-69.3600769043,-33.3694992065,0.0000000000,35.9905738831,35.9905738831
0.0017490000,-3.7832884789,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,463.3185424805,-463.3185424805,0.0000000000,-35.9753227234,0.0000000000,-35.9753227234,0.0000000000,35.9753227234
0.0017495000,-3.0521252155,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,94.3132934570,-534.4420166016,440.1287231445,-10.3181991577,25.6196708679,-61.5575408936,-25.6196708679,35.9378700256
0.0017500000,-2.2283174992,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,901.2515869141,-589.4202880859,688.1687011719,0.0000000000,35.9004554749,-73.8901062012,-37.9896469116,35.9004554749
0.0017505000,5.1134490967,105.0748672485,0.0000000000,105.0748672485,0.0000000000,1000.0000000000,878.9692382812,-564.8440551758,685.8747558594,0.0000000000,35.8871154785,-73.8030242920,-37.9159126282,35.8871154785
0.0017510000,11.7606582642,198.4505920410,0.0000000000,198.4505920410,0.0000000000,1000.0000000000,723.6229248047,-395.6741027832,672.0511474609,0.0000000000,35.9229240417,-73.4523010254,-37.5293769836,35.9229240417
