"Time / s","Vmout:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","VC1:Measured voltage","AML1:Measured current","AMI0:Measured current","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage"
0.00062471428571428563,35.009395595901523,-105.75787944361196,-6.1558639970428146,6.1558639970428146,-41.165259592944331,-28.853531598858709,0,0,1128.4202821815288,4.1842790130272967,0,0,1000,-22.662402737916864
0.00062485714285714282,34.998977683288068,-126.12827971494755,-7.3415667956936304,7.3415667956936304,-42.340544478981691,-27.657410887594438,0,0,1153.1557682252935,4.1251120486823796,0,0,1000,-27.027488510345933
0.0006249999999999999,34.988562870782495,-639.27756124961718,-36.100691315561782,34.988562870782495,-71.089254186344291,0,0,0,1177.5082914571608,4.0556303274897285,0,1000,0,-538.23073020754362
0.0006251428571428571,34.979342956816801,-640.86500417768843,-36.14233419896857,34.979342956816801,-71.121677155785378,0,0,16.811971273409231,1197.7865915086204,2.7504599311737241,16.811971273409231,1000,0,-556.92158733093197
0.00062528571428571429,34.972573870684414,-641.81777736739571,-36.166710956925499,34.972573870684414,-71.139284827609913,0,0,34.229741831777034,1210.1805795325356,1.4093789559765015,34.229741831777034,1000,0,-568.3628021651399
0.00062542857142857137,34.968320465134418,-642.12306576424851,-36.173480632428962,34.968320465134418,-71.141801097563373,0,0,51.959014735099743,1214.5282830715983,0.049845015499632828,51.959014735099743,1000,0,-572.40521730734974
0.00062557142857142857,34.966605201603421,-641.77633458022035,-36.162522329467706,34.966605201603421,-71.12912753107112,0,0,69.701436334512536,1210.7724739397606,-1.3104437164209357,69.701436334512536,1000,0,-568.99613935954028
0.00062571428571428565,34.967407860979527,-640.78138845999547,-36.133936792285517,34.967407860979527,-71.101344653265059,0,0,87.158487556314626,1198.9614141990201,-2.6537792505765072,87.158487556314626,1000,0,-558.18002573902447
0.00062585714285714284,34.970665811026329,-639.15032192274793,-36.08804509514102,34.970665811026329,-71.058710906167363,0,0,104.03537733438557,1179.2482267791488,-3.962674654752635,104.03537733438557,1000,0,-540.09790485640076
0.00062599999999999993,34.976274826979051,-636.90336172580044,-36.025384459652869,34.976274826979051,-71.001659286631934,0,0,120.0448874292336,1151.8888989488676,-5.2200920435375515,120.0448874292336,1000,0,-514.98553722306701
0.00062614285714285712,34.984090454612783,-634.06860320560691,-35.946701254268596,34.984090454612783,-70.930791708881387,0,0,134.91111850583013,1117.2389446715272,-6.4096647130962863,134.91111850583013,1000,0,-483.17034146592027
0.00062628571428571421,34.993929898010251,-630.68164403379967,-35.852941267134028,34.993929898010251,-70.846871165144279,0,0,148.37308862985242,1075.7487693634851,-7.51591052477744,148.37308862985242,1000,0,-445.06712532968538
0.0006264285714285714,35.005574407415537,-626.78512016351488,-35.745237379188787,35.005574407415537,-70.750811786604331,0,0,160.18813726619118,1027.957797491063,-8.5244337555212031,160.18813726619118,1000,0,-401.17267732754817
0.00062657142857142848,35.018772136040319,-622.4281500164202,-35.62489479820858,35.018772136040319,-70.643666934248898,0,0,170.13509039949466,974.48743957169643,-9.4221127834101868,170.13509039949466,1000,0,-352.05928955527622
0.00062671428571428568,35.033241428575096,-617.66569415719903,-35.493374046314266,35.033241428575096,-70.526615474889368,0,0,178.01714551104794,916.0329902763234,-10.197271161388279,178.01714551104794,1000,0,-298.36729611912438
0.00062685714285714276,35.048674498529444,-612.55783880408023,-35.352271922757403,35.048674498529444,-70.400946421286847,0,0,183.66443879882331,853.35456326594738,-10.839829848759084,183.66443879882331,1000,0,-240.79672446186714
0.00062699999999999995,35.064741446456019,-607.16901251700199,-35.20330069018901,35.064741446456019,-70.268042136645036,0,0,186.93626117045648,787.26718095394619,-11.341438615740829,186.93626117045648,1000,0,-180.09816843694421
0.00062714285714285715,35.081094566668746,-601.56714627618851,-35.048265755780143,35.081094566668746,-70.129360322448889,0,0,187.7228941181942,718.63014840335074,-11.695584907895778,187.7228941181942,1000,0,-117.06300212716224
0.00062728571428571423,35.097372886304264,-595.82278790196403,-34.889042138185566,35.097372886304264,-69.98641502448983,0,0,185.9470415408129,648.33584990135626,-11.897678751128886,185.9470415408129,1000,0,-52.513061999392221
