time,Current: AML1,Current: AMD1,Current: AMD2,Current: AMIout,Voltage: VMSw1,Voltage: VMSw2,Voltage: VML1,Voltage: VMC1,Voltage: VMp,Voltage: VMD1,Voltage: VMS1,Voltage: VMD2,Voltage: VMS2,Voltage: VMout
0.0021475,-10.448472023010254,0.0,152.4354248046875,152.4354248046875,1000.0,0.0,-3.301025390625,578.625732421875,-575.32470703125,-67.96971130371094,-33.81858444213867,0.0,34.151126861572266,34.151126861572266
0.0021476,-10.42056655883789,0.0,148.4371337890625,148.4371337890625,1000.0,0.0,36.66754150390625,535.0794067382812,-571.7469482421875,-67.8769760131836,-33.717891693115234,0.0,34.15908432006836,34.15908432006836
0.0021476999999999998,-10.326141357421875,0.0,143.31802368164062,143.31802368164062,1000.0,0.0,76.39529418945312,491.7885437011719,-568.183837890625,-67.78398132324219,-33.61739730834961,0.0,34.16658401489258,34.16658401489258
0.0021478,-10.165811538696289,0.0,137.0885009765625,137.0885009765625,1000.0,0.0,115.62759399414062,449.0295104980469,-564.6571655273438,-67.69119262695312,-33.517677307128906,0.0,34.17351150512695,34.17351150512695
0.0021479,-9.940614700317383,0.0,129.76608276367188,129.76608276367188,1000.0,0.0,154.11312866210938,407.0751647949219,-561.1882934570312,-67.59908294677734,-33.4193229675293,0.0,34.17975997924805,34.17975997924805
0.0021479999999999997,-9.652003288269043,0.0,121.37532043457031,121.37532043457031,1000.0,0.0,191.6053466796875,366.19317626953125,-557.7985229492188,-67.50810241699219,-33.32288360595703,0.0,34.18522262573242,34.18522262573242
0.0021481,-9.301836013793945,0.0,111.94760131835938,111.94760131835938,1000.0,0.0,227.86392211914062,326.6443176269531,-554.50830078125,-67.41870880126953,-33.22891616821289,0.0,34.18979263305664,34.18979263305664
0.0021482,-8.892366409301758,0.0,101.52095794677734,101.52095794677734,1000.0,0.0,262.65655517578125,288.6807861328125,-551.33740234375,-67.33131408691406,-33.137943267822266,0.0,34.19336700439453,34.19336700439453
0.0021482999999999997,-8.426228523254395,0.0,90.13984680175781,90.13984680175781,1000.0,0.0,295.7603759765625,252.5445556640625,-548.304931640625,-67.24632263183594,-33.05047607421875,0.0,34.19585037231445,34.19585037231445
0.0021484,-7.906418323516846,0.0,77.8548355102539,77.8548355102539,1000.0,0.0,326.9632263183594,218.46585083007812,-545.4290771484375,-67.16414642333984,-32.96699905395508,0.0,34.197147369384766,34.197147369384766
0.0021485,-7.336276531219482,0.0,64.72229766845703,64.72229766845703,1000.0,0.0,356.065185546875,186.6616973876953,-542.7268676757812,-67.08514404296875,-32.887969970703125,0.0,34.19717025756836,34.19717025756836
0.0021486,-6.719466209411621,0.0,50.804046630859375,50.804046630859375,1000.0,0.0,382.8797607421875,157.33447265625,-540.2142944335938,-67.0096435546875,-32.81380844116211,0.0,34.195838928222656,34.195838928222656
0.0021487,-6.0599493980407715,0.0,36.16693115234375,36.16693115234375,1000.0,0.0,407.2353515625,130.67066955566406,-537.906005859375,-66.93799591064453,-32.74491500854492,0.0,34.19308090209961,34.19308090209961
0.0021487999999999998,-5.361961364746094,0.0,20.88241958618164,20.88241958618164,1000.0,0.0,428.9757080078125,106.83966064453125,-535.8153686523438,-66.87046813964844,-32.681644439697266,0.0,34.18882369995117,34.18882369995117
0.0021489,-4.629983901977539,0.0,5.026134490966797,5.026134490966797,1000.0,0.0,447.9616394042969,85.99263763427734,-533.9542846679688,-66.80732727050781,-32.62431716918945,0.0,34.18301010131836,34.18301010131836
0.002149,-3.8687169551849365,0.0,-11.32262897491455,-11.32262897491455,1000.0,0.0,-68.2616195678711,68.2616195678711,0.0,-34.17558288574219,0.0,0.0,34.17558288574219,34.17558288574219
0.0021490999999999997,-3.083047866821289,0.0,0.0,0.0,1000.0,0.0,-53.75863265991211,53.75863265991211,0.0,-34.166500091552734,0.0,-34.166500091552734,0.0,34.166500091552734
0.0021492,-3.09696888923645,0.0,0.0,0.0,1000.0,0.0,-7.214054107666016,40.879642486572266,-33.66558837890625,-36.11903762817383,-1.9596569538116455,-32.19972610473633,1.9596569538116455,34.15938186645508
0.0021493,-3.107093572616577,0.0,0.0,0.0,1000.0,0.0,-4.9324493408203125,27.950544357299805,-23.018095016479492,-35.49213790893555,-1.3398717641830444,-32.81239700317383,1.3398717641830444,34.15226745605469
0.0021494,-3.1134092807769775,0.0,0.0,0.0,1000.0,0.0,-2.6447973251342773,14.987188339233398,-12.342391014099121,-34.86359786987305,-0.7184443473815918,-33.42670822143555,0.7184443473815918,34.1451530456543
0.0021495,-3.11590838432312,0.0,0.0,0.0,1000.0,0.0,-0.35390543937683105,2.005464553833008,-1.6515591144561768,-34.23417663574219,-0.0961364209651947,-34.041900634765625,0.0961364209651947,34.138038635253906
0.0021495999999999998,-3.1145877838134766,0.0,0.0,0.0,1000.0,0.0,1.9374198913574219,-10.978713035583496,9.041293144226074,-33.604637145996094,0.5262891054153442,-34.65721893310547,-0.5262891054153442,34.13092803955078
0.0021497,-3.1094491481781006,0.0,0.0,0.0,1000.0,0.0,4.226369857788086,-23.949426651000977,19.72305679321289,-32.97574996948242,1.1480692625045776,-35.27188491821289,-1.1480692625045776,34.123817443847656
0.0021498,-3.100498676300049,0.0,0.0,0.0,1000.0,0.0,6.510137557983398,-36.890777587890625,30.380640029907227,-32.348270416259766,1.7684417963027954,-35.88515090942383,-1.7684417963027954,34.1167106628418
0.0021498999999999997,-3.087747573852539,0.0,0.0,0.0,1000.0,0.0,8.78592300415039,-49.78689956665039,41.0009765625,-31.722957611083984,2.386646270751953,-36.49625015258789,-2.386646270751953,34.10960388183594
0.00215,-3.071211099624634,0.0,0.0,0.0,0.0,1000.0,446.918701171875,-62.621986389160156,615.7032470703125,0.0,34.10249710083008,-69.0780029296875,-34.975502014160156,34.10249710083008
0.0021501,-2.3164737224578857,9.18524169921875,0.0,9.18524169921875,0.0,1000.0,457.30596923828125,-73.86183166503906,616.5558471679688,0.0,34.09584426879883,-69.09297180175781,-34.99713134765625,34.09584426879883
0.0021502,-1.5468418598175049,18.62190818786621,0.0,18.62190818786621,0.0,1000.0,464.76824951171875,-81.92078399658203,617.1525268554688,0.0,34.090126037597656,-69.10186767578125,-35.011741638183594,34.090126037597656
0.0021503,-0.7672382593154907,28.227014541625977,0.0,28.227014541625977,0.0,1000.0,469.25762939453125,-86.74697875976562,617.4893188476562,0.0,34.085365295410156,-69.10458374023438,-35.019222259521484,34.085365295410156
0.0021504,0.01735043153166771,37.916500091552734,0.0,37.916500091552734,0.0,1000.0,470.74554443359375,-88.30921936035156,617.5635986328125,0.0,34.081573486328125,-69.10108184814453,-35.019508361816406,34.081573486328125
0.0021505,0.8019057512283325,47.60576248168945,0.0,47.60576248168945,0.0,1000.0,469.22247314453125,-86.5971908569336,617.3746948242188,0.0,34.07875061035156,-69.0913314819336,-35.01258087158203,34.07875061035156
0.0021506,1.5814095735549927,57.21021270751953,0.0,57.21021270751953,0.0,1000.0,464.69830322265625,-81.62152099609375,616.9232788085938,0.0,34.07689666748047,-69.07534790039062,-34.99845504760742,34.07689666748047
0.0021506999999999997,2.3508760929107666,66.64580535888672,0.0,66.64580535888672,0.0,1000.0,457.20172119140625,-73.41371154785156,616.2119750976562,0.0,34.07599639892578,-69.05319213867188,-34.97719955444336,34.07599639892578
0.0021508,3.10538387298584,75.82957458496094,0.0,75.82957458496094,0.0,1000.0,446.78106689453125,-62.025936126708984,615.2448120117188,0.0,34.07603073120117,-69.02494812011719,-34.94892120361328,34.07603073120117
0.0021509,3.8401074409484863,84.68017578125,0.0,84.68017578125,0.0,1000.0,433.50323486328125,-47.53070831298828,614.0275268554688,0.0,34.076969146728516,-68.99075317382812,-34.91378402709961,34.076969146728516
0.0021509999999999997,4.550348281860352,93.11840057373047,0.0,93.11840057373047,0.0,1000.0,417.4530029296875,-30.02041244506836,612.5673828125,0.0,34.078773498535156,-68.95074462890625,-34.871971130371094,34.078773498535156
0.0021511,5.231564521789551,101.06769561767578,0.0,101.06769561767578,0.0,1000.0,398.7335205078125,-9.606717109680176,610.8731689453125,0.0,34.081398010253906,-68.90512084960938,-34.82372283935547,34.081398010253906
0.0021512,5.879400253295898,108.45464324951172,0.0,108.45464324951172,0.0,1000.0,377.46478271484375,13.580144882202148,608.955078125,0.0,34.08478927612305,-68.85408782958984,-34.7692985534668,34.08478927612305
0.0021513,6.4897141456604,115.20942687988281,0.0,115.20942687988281,0.0,1000.0,353.78289794921875,39.392208099365234,606.8248901367188,0.0,34.088890075683594,-68.79792022705078,-34.70903015136719,34.088890075683594
0.0021514,7.058604717254639,121.26628875732422,0.0,121.26628875732422,0.0,1000.0,327.83978271484375,67.66473388671875,604.4954833984375,0.0,34.093631744384766,-68.73687744140625,-34.64324951171875,34.093631744384766
0.0021514999999999998,7.5824360847473145,126.56394958496094,0.0,126.56394958496094,0.0,1000.0,299.80169677734375,98.21723937988281,601.9810791015625,0.0,34.098941802978516,-68.6712875366211,-34.57234573364258,34.098941802978516
0.0021516,8.057861328125,131.04598999023438,0.0,131.04598999023438,0.0,1000.0,269.8482666015625,130.8546905517578,599.2969970703125,0.0,34.104740142822266,-68.60145568847656,-34.49671936035156,34.104740142822266
0.0021517,8.481843948364258,134.66123962402344,0.0,134.66123962402344,0.0,1000.0,238.1715087890625,165.3687286376953,596.4597778320312,0.0,34.11094284057617,-68.52775573730469,-34.416812896728516,34.11094284057617
0.0021517999999999997,8.851675987243652,137.3640899658203,0.0,137.3640899658203,0.0,1000.0,204.974365234375,201.53900146484375,593.4866943359375,0.0,34.117462158203125,-68.45054626464844,-34.33308792114258,34.117462158203125
0.0021519,9.164998054504395,139.11476135253906,0.0,139.11476135253906,0.0,1000.0,170.4696044921875,239.13458251953125,590.3958129882812,0.0,34.124202728271484,-68.3702392578125,-34.24603271484375,34.124202728271484
0.002152,9.419812202453613,139.8795928955078,0.0,139.8795928955078,0.0,1000.0,134.87835693359375,277.91546630859375,587.2061767578125,0.0,34.13106918334961,-68.28721618652344,-34.15614700317383,34.13106918334961
0.0021521,9.614495277404785,139.63125610351562,0.0,139.63125610351562,0.0,1000.0,98.4287109375,317.63409423828125,583.9371948242188,0.0,34.13795852661133,-68.20191955566406,-34.06395721435547,34.13795852661133
0.0021522,9.747809410095215,138.34890747070312,0.0,138.34890747070312,0.0,1000.0,61.3541259765625,358.03692626953125,580.6089477539062,0.0,34.144771575927734,-68.11476135253906,-33.96998977661133,34.144771575927734
0.0021523,9.818909645080566,136.0183563232422,0.0,136.0183563232422,0.0,1000.0,23.89227294921875,398.8660888671875,577.2416381835938,0.0,34.15140151977539,-68.02619171142578,-33.87479019165039,34.15140151977539
