"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
0.0033646666666666668,0,35.890605926513672,0,1000,12.937240600585938,926.68902587890625,60.37371826171875,3.5141830444335938,-3.5141830444335938,-32.376426696777344,-39.404788970947266,0,0,4.5174508094787598,0.0033646666666666668
0.0033650000000000004,0,35.865688323974609,1000,0,-353.0113525390625,989.78765869140625,-636.77630615234375,-36.465927124023438,35.865688323974609,-72.331619262695313,0,0,0,4.5584402084350586,0.0033650000000000004
0.0033653333333333335,22.994899749755859,35.844505310058594,1000,0,-398.1820068359375,1038.813232421875,-640.6312255859375,-36.567653656005859,35.844505310058594,-72.412162780761719,0,0,22.994899749755859,2.459376335144043,0.0033653333333333335
0.003365666666666667,48.925662994384766,35.831558227539063,1000,0,-415.28778076171875,1057.2958984375,-642.00811767578125,-36.601303100585938,35.831558227539063,-72.432861328125,0,0,48.925662994384766,0.18629026412963867,0.003365666666666667
0.0033660000000000001,75.091720581054688,35.827377319335938,1000,0,-403.12042236328125,1043.9237060546875,-640.80328369140625,-36.564113616943359,35.827377319335938,-72.391487121582031,0,0,75.091720581054688,-2.1005947589874268,0.0033660000000000001
0.0033663333333333336,98.77606201171875,35.831581115722656,1000,0,-362.53961181640625,999.62994384765625,-637.09033203125,-36.458042144775391,35.831581115722656,-72.289619445800781,0,0,98.77606201171875,-4.2400827407836914,0.0033663333333333336
0.0033666666666666667,117.43727874755859,35.842899322509766,1000,0,-296.411865234375,927.5272216796875,-631.1153564453125,-36.289623260498047,35.842899322509766,-72.132514953613281,0,0,117.43727874755859,-6.081390380859375,0.0033666666666666667
0.0033670000000000002,128.88919067382813,35.859283447265625,1000,0,-209.40869140625,832.68804931640625,-623.27935791015625,-36.069511413574219,35.859283447265625,-71.928794860839844,0,0,128.88919067382813,-7.4947977066040039,0.0033670000000000002
0.0033673333333333337,131.45536804199219,35.878028869628906,1000,0,-107.676025390625,721.7857666015625,-614.1097412109375,-35.811733245849609,35.878028869628906,-71.68975830078125,0,0,131.45536804199219,-8.3808116912841797,0.0033673333333333337
0.0033676666666666668,124.08766174316406,35.895980834960938,1000,0,1.59954833984375,602.6239013671875,-604.22344970703125,-35.532676696777344,35.895980834960938,-71.428657531738281,0,0,124.08766174316406,-8.6771965026855469,0.0033676666666666668
