time,Current: AMS1,Current: AMS2,Current: AMLr,Current: AMD1,Current: AMD2,Current: AMOut,Voltage: VMLp,Voltage: VMCr,Voltage: VMD1,Voltage: VMD2,Voltage: VMout
6.5e-06,0.0,-64.94710540771484,-64.94710540771484,0.0,872.0560302734375,14.496374130249023,600.0,-668.0738525390625,-4.435119152069092,0.0,3.624093532562256
6.75e-06,0.0,-58.1172981262207,-58.1172981262207,0.0,742.4971923828125,15.282432556152344,600.0,-923.0137939453125,0.0,0.0,3.820608139038086
7e-06,0.0,-44.40044403076172,-44.40044403076172,31.39468002319336,516.3594970703125,15.911840438842773,600.0,-1136.154541015625,0.0,0.0,3.9779601097106934
7.25e-06,0.0,-24.828636169433594,-24.828636169433594,114.43858337402344,231.94488525390625,16.34288215637207,600.0,-1281.3167724609375,0.0,0.0,4.085720539093018
7.499999999999999e-06,0.0,-1.8972046375274658,-1.8972046375274658,226.96151733398438,-86.06726837158203,16.570384979248047,600.0,-1339.192138671875,0.0,0.0,4.142596244812012
7.75e-06,0.0,13.694384574890137,13.694384574890137,590.089111328125,0.0036557577550411224,16.979154586791992,600.0,-1320.0181884765625,0.0,-20.851587295532227,4.244788646697998
8e-06,0.0,29.52901268005371,29.52901268005371,875.4381103515625,0.008274148218333721,17.684255599975586,600.0,-1232.3026123046875,0.0,-19.417457580566406,4.4210638999938965
8.249999999999999e-06,0.0,42.194339752197266,42.194339752197266,1102.4278564453125,0.012040922418236732,18.643918991088867,600.0,-1085.3917236328125,0.0,-16.922958374023438,4.660979747772217
8.5e-06,0.0,50.29819107055664,50.29819107055664,1245.4630126953125,0.014453381299972534,19.7879695892334,600.0,-895.1190795898438,0.0,-13.65439510345459,4.94699239730835
8.75e-06,0.0,52.93751907348633,52.93751907348633,1287.9417724609375,0.015243783593177795,21.02517318725586,600.0,-682.1085205078125,0.0,-9.979124069213867,5.256293296813965
9e-06,0.0,49.799034118652344,49.799034118652344,1224.10546875,0.014319471083581448,22.253047943115234,600.0,-469.555419921875,0.0,-6.310214519500732,5.563261985778809
9.25e-06,0.0,41.1961784362793,41.1961784362793,1059.7186279296875,0.011773803271353245,23.368938446044922,600.0,-280.7170715332031,0.0,-3.0617587566375732,5.8422346115112305
9.499999999999999e-06,0.0,28.03814697265625,28.03814697265625,811.4996337890625,0.007876920513808727,24.28117561340332,600.0,-136.3839111328125,0.0,-0.6038414239883423,6.07029390335083
9.75e-06,0.0,11.73397159576416,11.73397159576416,505.3567810058594,0.0030472464859485626,24.919086456298828,600.0,-52.60660934448242,0.0,0.0,6.229771614074707
9.999999999999999e-06,-6.185690402984619,0.0,-6.185690402984619,180.54580688476562,11.631759643554688,25.243284225463867,600.0,-39.020713806152344,0.0,0.0,6.310821056365967
1.025e-05,14.272356986999512,0.0,14.272356986999512,214.95449829101562,-338.05712890625,25.25341033935547,600.0,-24.77954864501953,0.0,0.0,6.313352584838867
1.05e-05,20.374589920043945,0.0,20.374589920043945,641.890625,0.005838125478476286,25.74896240234375,600.0,31.870445251464844,0.0,-21.36249351501465,6.4372406005859375
1.0749999999999999e-05,30.910982131958008,0.0,30.910982131958008,827.5791625976562,0.008809653110802174,26.449018478393555,600.0,136.7713165283203,0.0,-19.603429794311523,6.612254619598389
1.1e-05,38.111087799072266,0.0,38.111087799072266,951.861083984375,0.010957816615700722,27.303401947021484,600.0,278.64697265625,0.0,-17.166549682617188,6.825850486755371
1.1249999999999999e-05,41.17644500732422,0.0,41.17644500732422,1000.0578002929688,0.011878625489771366,28.244165420532227,600.0,442.1416320800781,0.0,-14.341893196105957,7.061041355133057
1.15e-05,39.75425338745117,0.0,39.75425338745117,965.6849365234375,0.011467567645013332,29.192747116088867,600.0,609.476806640625,0.0,-11.446083068847656,7.298186779022217
1.175e-05,33.977943420410156,0.0,33.977943420410156,851.197998046875,0.009764503687620163,30.068452835083008,600.0,762.37255859375,0.0,-8.804610252380371,7.517113208770752
1.2e-05,24.45508575439453,0.0,24.45508575439453,667.7700805664062,0.006949992384761572,30.79721450805664,600.0,884.03271484375,0.0,-6.716477870941162,7.69930362701416
1.225e-05,12.203652381896973,0.0,12.203652381896973,434.12005615234375,0.003326356876641512,31.319673538208008,600.0,960.978759765625,0.0,-5.421558380126953,7.829918384552002
1.2499999999999999e-05,-1.456635594367981,0.0,-1.456635594367981,174.51487731933594,-0.0007145932177081704,31.597700119018555,600.0,984.5317993164062,0.0,-5.07421350479126,7.899425029754639
1.275e-05,-15.046323776245117,0.0,-15.046323776245117,0.0,-0.004733721259981394,31.618642807006836,600.0,951.7801513671875,-7.904660701751709,-5.7260823249816895,7.904660701751709
1.3e-05,-16.019319534301758,0.0,-16.019319534301758,0.0,-0.012934007681906223,31.587087631225586,600.0,887.1263427734375,-7.8967719078063965,0.0,7.8967719078063965
1.325e-05,-18.875192642211914,0.0,-18.875192642211914,0.0,43.22420883178711,31.573261260986328,600.0,815.3050537109375,-16.797622680664062,0.0,7.893315315246582
1.35e-05,-19.73202896118164,0.0,-19.73202896118164,0.0,49.80009078979492,31.58493995666504,600.0,735.6145629882812,-15.242826461791992,0.0,7.89623498916626
1.3749999999999999e-05,-18.48780059814453,0.0,-18.48780059814453,0.0,17.84131622314453,31.584875106811523,600.0,656.5155639648438,-13.695333480834961,0.0,7.896218776702881
1.4e-05,-15.268436431884766,0.0,-15.268436431884766,0.0,-50.3341178894043,31.535978317260742,600.0,586.44189453125,-7.8839945793151855,0.0,7.8839945793151855
1.4249999999999999e-05,-17.545879364013672,0.0,-17.545879364013672,0.0,-0.01401456817984581,31.504409790039062,600.0,513.0974731445312,-3.674346923828125,-12.075490951538086,7.876102447509766
1.45e-05,-17.171459197998047,0.0,-17.171459197998047,0.0,-0.013788638636469841,31.47290802001953,600.0,440.8406982421875,-0.17367172241210938,-15.56280517578125,7.868227005004883
1.475e-05,-16.58000946044922,0.0,-16.58000946044922,0.0,-0.013312236405909061,31.441436767578125,600.0,370.5917053222656,0.0,-18.947181701660156,7.860359191894531
1.4999999999999999e-05,0.0,-13.533878326416016,-13.533878326416016,46.77931594848633,-0.004441515076905489,31.434314727783203,600.0,308.0641174316406,0.0,-18.248056411743164,7.858578681945801
1.525e-05,0.0,-39.985595703125,-39.985595703125,0.0,-0.01236780360341072,31.218477249145508,600.0,200.1025848388672,-7.804619312286377,0.0,7.804619312286377
1.55e-05,0.0,-54.895294189453125,-54.895294189453125,0.0,264.3844909667969,31.305755615234375,600.0,5.530515193939209,-24.319368362426758,0.0,7.826438903808594
1.575e-05,0.0,-64.00067138671875,-64.00067138671875,0.0,422.2773132324219,31.604705810546875,600.0,-239.23280334472656,-19.647554397583008,0.0,7.901176452636719
1.6e-05,0.0,-66.28392028808594,-66.28392028808594,0.0,454.95428466796875,32.00072479248047,600.0,-508.2023620605469,-14.542139053344727,0.0,8.000181198120117
1.625e-05,0.0,-61.46400833129883,-61.46400833129883,0.0,357.25067138671875,32.367164611816406,600.0,-772.6366577148438,-9.515060424804688,0.0,8.091791152954102
1.6499999999999998e-05,0.0,-50.030879974365234,-50.030879974365234,0.0,138.17770385742188,32.57907485961914,600.0,-1004.1492309570312,-5.071835517883301,0.0,8.144768714904785
1.675e-05,0.0,-33.19599533081055,-33.19599533081055,0.0,-179.98687744140625,32.52682113647461,600.0,-1177.797119140625,-8.131705284118652,0.0,8.131705284118652
1.7e-05,0.0,-39.867252349853516,-39.867252349853516,0.0,-0.03175414353609085,32.49413299560547,600.0,-1347.9312744140625,0.0,-44.24153518676758,8.123533248901367
1.725e-05,0.0,-22.382848739624023,-22.382848739624023,311.2009582519531,-0.007778974249958992,32.614200592041016,600.0,-1478.3057861328125,0.0,-30.193866729736328,8.153550148010254
1.75e-05,0.0,-2.458287239074707,-2.458287239074707,667.0547485351562,-0.0017959382385015488,33.0634765625,600.0,-1531.629638671875,0.0,-31.412504196166992,8.265869140625
1.7749999999999998e-05,0.0,17.752857208251953,17.752857208251953,1027.9864501953125,0.0042202952317893505,33.86733627319336,600.0,-1502.0618896484375,0.0,-31.150489807128906,8.46683406829834
1.8e-05,0.0,36.055580139160156,36.055580139160156,1353.6417236328125,0.009669259190559387,35.01142501831055,600.0,-1392.7352294921875,0.0,-29.46384048461914,8.752856254577637
1.825e-05,0.0,50.45155715942383,50.45155715942383,1607.2822265625,0.013958016410470009,36.4431037902832,600.0,-1215.46533203125,0.0,-26.563154220581055,9.1107759475708
1.85e-05,0.0,59.35741424560547,59.35741424560547,1759.7989501953125,0.01661689393222332,38.076969146728516,600.0,-989.5088500976562,0.0,-22.79149055480957,9.519242286682129
1.875e-05,0.0,61.778961181640625,61.778961181640625,1792.915771484375,0.017351165413856506,39.80396270751953,600.0,-739.5060424804688,0.0,-18.587705612182617,9.950990676879883
1.8999999999999998e-05,0.0,57.422203063964844,57.422203063964844,1701.2303466796875,0.016073958948254585,41.50309371948242,600.0,-492.8280334472656,0.0,-14.43919563293457,10.375773429870605
1.925e-05,0.0,46.72878646850586,46.72878646850586,1492.8662109375,0.01291673444211483,43.05451202392578,600.0,-276.61395263671875,0.0,-10.829127311706543,10.763628005981445
1.95e-05,0.0,30.83160400390625,30.83160400390625,1188.656005859375,0.008216068148612976,44.352535247802734,600.0,-114.81856536865234,0.0,-8.183873176574707,11.088133811950684
1.975e-05,0.0,11.435027122497559,11.435027122497559,819.9400024414062,0.0024780677631497383,45.317195892333984,600.0,-25.591625213623047,0.0,-6.826355934143066,11.329298973083496
1.9999999999999998e-05,-9.367599487304688,0.0,-9.367599487304688,425.2101745605469,-0.003675824264064431,45.90304183959961,600.0,-19.275484085083008,0.0,-6.9404168128967285,11.475760459899902
2.0249999999999998e-05,1.6341290473937988,0.0,1.6341290473937988,613.62109375,-0.00029155786614865065,46.371822357177734,600.0,-36.3565559387207,0.0,-30.94013023376465,11.592955589294434
2.05e-05,12.449747085571289,0.0,12.449747085571289,798.4583740234375,0.0028693361673504114,47.025238037109375,600.0,-8.351999282836914,0.0,-30.650554656982422,11.756309509277344
2.075e-05,21.903947830200195,0.0,21.903947830200195,958.1170043945312,0.005697691347450018,47.84922409057617,600.0,61.66534423828125,0.0,-29.607181549072266,11.962306022644043
2.1e-05,28.96367073059082,0.0,28.96367073059082,1073.6070556640625,0.007815087214112282,48.809688568115234,600.0,166.0384063720703,0.0,-27.946447372436523,12.202422142028809
2.1249999999999998e-05,32.85113525390625,0.0,32.85113525390625,1130.632080078125,0.008990834467113018,49.85597229003906,600.0,293.3436279296875,0.0,-25.871829986572266,12.463993072509766
2.1499999999999997e-05,33.12967300415039,0.0,33.12967300415039,1121.167724609375,0.009095525369048119,50.92625045776367,600.0,429.6145324707031,0.0,-23.632051467895508,12.731562614440918
2.175e-05,29.75290298461914,0.0,29.75290298461914,1044.3653564453125,0.008115601725876331,51.954193115234375,600.0,559.8479614257812,0.0,-21.494245529174805,12.988548278808594
2.2e-05,23.07170867919922,0.0,23.07170867919922,906.6804809570312,0.00615540100261569,52.87614059448242,600.0,669.6304321289062,0.0,-19.714996337890625,13.219035148620605
2.225e-05,13.798040390014648,0.0,13.798040390014648,721.2073364257812,0.003426397917792201,53.63802719116211,600.0,746.7083129882812,0.0,-18.512374877929688,13.409506797790527
2.2499999999999998e-05,2.929291009902954,0.0,2.929291009902954,506.2884216308594,0.00022473468561656773,54.2012939453125,600.0,782.3312377929688,0.0,-18.042036056518555,13.550323486328125
2.2749999999999997e-05,-8.358753204345703,0.0,-8.358753204345703,283.5462646484375,-0.003100564004853368,54.54715347290039,600.0,772.2208251953125,0.0,-18.379972457885742,13.636788368225098
2.3e-05,-18.838882446289062,0.0,-18.838882446289062,75.54893493652344,-0.006185281556099653,54.678707122802734,600.0,717.0581665039062,0.0,-19.513858795166016,13.669676780700684
2.325e-05,-27.365657806396484,0.0,-27.365657806396484,0.0,-0.008689540438354015,54.620723724365234,600.0,622.4342651367188,-13.655180931091309,-21.34394073486328,13.655180931091309
2.35e-05,-27.26053810119629,0.0,-27.26053810119629,0.0,-0.021928008645772934,54.56614303588867,600.0,508.7412414550781,-9.221220016479492,-18.061866760253906,13.641535758972168
2.3749999999999998e-05,-26.8115291595459,0.0,-26.8115291595459,0.0,-0.021524475887417793,54.51158142089844,600.0,396.2034606933594,-3.773026466369629,-23.482791900634766,13.62789535522461
2.4e-05,-26.023645401000977,0.0,-26.023645401000977,0.0,-0.020889731124043465,54.45707702636719,600.0,286.2362060546875,0.0,-28.7794246673584,13.614269256591797
2.425e-05,-23.040815353393555,0.0,-23.040815353393555,38.956233978271484,-0.007489347364753485,54.42448043823242,600.0,184.55841064453125,0.0,-29.832881927490234,13.606120109558105
2.45e-05,-17.585390090942383,0.0,-17.585390090942383,123.2464599609375,-0.00584002397954464,54.4517707824707,600.0,100.06990051269531,0.0,-31.495906829833984,13.612942695617676
2.475e-05,-10.236680030822754,0.0,-10.236680030822754,242.236083984375,-0.0036318206693977118,54.578819274902344,600.0,41.847198486328125,0.0,-32.684383392333984,13.644704818725586
2.4999999999999998e-05,0.0,-1.7824783325195312,-1.7824783325195312,381.44537353515625,-0.0010958294151350856,54.83308792114258,600.0,16.163925170898438,0.0,-33.286659240722656,13.708271980285645
2.525e-05,0.0,-24.088468551635742,-24.088468551635742,0.0,-0.007787022739648819,54.95899963378906,600.0,-35.0907096862793,-13.739749908447266,-10.863408088684082,13.739749908447266
2.55e-05,0.0,-25.65067481994629,-25.65067481994629,0.0,-0.020709099248051643,54.904144287109375,600.0,-138.60671997070312,-13.726036071777344,0.0,13.726036071777344
2.575e-05,0.0,-29.754480361938477,-29.754480361938477,0.0,59.35780334472656,54.87300109863281,600.0,-252.68710327148438,-28.66823959350586,0.0,13.718250274658203
2.6e-05,0.0,-30.706684112548828,-30.706684112548828,0.0,60.941566467285156,54.873355865478516,600.0,-377.52655029296875,-26.22549057006836,0.0,13.718338966369629
2.6249999999999998e-05,0.0,-28.389955520629883,-28.389955520629883,0.0,2.5776679515838623,54.84687805175781,600.0,-499.8719787597656,-23.821483612060547,0.0,13.711719512939453
2.65e-05,0.0,-23.041824340820312,-23.041824340820312,0.0,-111.36196899414062,54.736236572265625,600.0,-606.6834106445312,-13.684059143066406,0.0,13.684059143066406
2.675e-05,0.0,-28.21864891052246,-28.21864891052246,0.0,-0.022512510418891907,54.68144989013672,600.0,-724.5447998046875,-7.649866104125977,-19.685590744018555,13.67036247253418
2.7e-05,0.0,-27.661922454833984,-27.661922454833984,0.0,-0.02220837213099003,54.626773834228516,600.0,-840.8462524414062,-2.0121965408325195,-25.301206588745117,13.656693458557129
2.7249999999999998e-05,0.0,-26.755582809448242,-26.755582809448242,0.0,-0.021478326991200447,54.57215118408203,600.0,-954.1066284179688,0.0,-30.75678825378418,13.643037796020508
2.7499999999999998e-05,0.0,-22.708316802978516,-22.708316802978516,58.400203704833984,-0.007413213606923819,54.548702239990234,600.0,-1056.716064453125,0.0,-30.689973831176758,13.637175559997559
2.775e-05,0.0,-16.220869064331055,-16.220869064331055,161.53448486328125,-0.005453910678625107,54.6041145324707,600.0,-1137.8013916015625,0.0,-32.29741668701172,13.651028633117676
2.8e-05,0.0,-7.984918594360352,-7.984918594360352,296.7025451660156,-0.00298224831931293,54.776676177978516,600.0,-1188.641357421875,0.0,-33.359405517578125,13.694169044494629
2.825e-05,0.0,1.11456298828125,1.11456298828125,447.6379699707031,-0.0002546509203966707,55.09035110473633,600.0,-1203.751708984375,0.0,-33.77835464477539,13.772587776184082
2.8499999999999998e-05,0.0,10.09433650970459,10.09433650970459,596.2675170898438,0.0024370269384235144,55.55209732055664,600.0,-1181.498046875,0.0,-33.5252571105957,13.88802433013916
2.8749999999999997e-05,0.0,17.979326248168945,17.979326248168945,724.6680908203125,0.004803410731256008,56.151031494140625,600.0,-1124.2928466796875,0.0,-32.64316177368164,14.037757873535156
2.9e-05,0.0,23.908687591552734,23.908687591552734,817.0169067382812,0.006589085794985294,56.8594970703125,600.0,-1038.3526611328125,0.0,-31.242855072021484,14.214874267578125
2.925e-05,0.0,27.229982376098633,27.229982376098633,861.3228149414062,0.007600533775985241,57.63599395751953,600.0,-933.0411987304688,0.0,-29.49114227294922,14.408998489379883
2.95e-05,0.0,27.571149826049805,27.571149826049805,850.749755859375,0.007727485615760088,58.42960739135742,600.0,-819.86669921875,0.0,-27.59297752380371,14.607401847839355
2.9749999999999998e-05,0.0,24.88235855102539,24.88235855102539,784.3862915039062,0.006955319084227085,59.18549346923828,600.0,-711.240966796875,0.0,-25.76936912536621,14.79637336730957
2.9999999999999997e-05,19.443010330200195,0.0,19.443010330200195,667.3743896484375,0.005367124918848276,59.85081481933594,600.0,-619.1341552734375,0.0,-24.233421325683594,14.962703704833984
3.025e-05,42.78678894042969,0.0,42.78678894042969,1078.041259765625,0.012419427745044231,60.648075103759766,600.0,-492.8857421875,0.0,-45.55712127685547,15.162018775939941
3.05e-05,61.56671905517578,0.0,61.56671905517578,1404.7327880859375,0.01794830523431301,61.81198501586914,600.0,-279.1643981933594,0.0,-41.83555221557617,15.452996253967285
3.0749999999999995e-05,73.72030639648438,0.0,73.72030639648438,1609.5328369140625,0.021581551060080528,63.24090576171875,600.0,-0.8764881491661072,0.0,-36.957557678222656,15.810226440429688
3.1e-05,77.89540100097656,0.0,77.89540100097656,1667.585693359375,0.022846361622214317,64.80203247070312,600.0,311.9388732910156,0.0,-31.458227157592773,16.20050811767578
3.125e-05,73.60073852539062,0.0,73.60073852539062,1569.8641357421875,0.02159740775823593,66.34551239013672,600.0,625.3486938476562,0.0,-25.94188690185547,16.58637809753418
3.15e-05,61.263641357421875,0.0,61.263641357421875,1324.229736328125,0.01796199008822441,67.72066497802734,600.0,905.1965942382812,0.0,-21.016721725463867,16.930166244506836
3.175e-05,42.18806457519531,0.0,42.18806457519531,954.6625366210938,0.012327555567026138,68.79235076904297,600.0,1120.8160400390625,0.0,-17.22865867614746,17.198087692260742
3.2e-05,18.41716766357422,0.0,18.41716766357422,498.7333984375,0.005300837568938732,69.45575714111328,600.0,1248.3822021484375,0.0,-15.001691818237305,17.36393928527832
3.225e-05,-7.485218524932861,0.0,-7.485218524932861,3.5865204334259033,-0.0023570265620946884,69.64791870117188,600.0,1273.53662109375,0.0,-14.591176986694336,17.41197967529297
3.25e-05,-32.71080017089844,0.0,-32.71080017089844,0.0,-0.009812502190470695,69.35479736328125,600.0,1192.9949951171875,-17.338699340820312,-16.055221557617188,17.338699340820312
3.2749999999999996e-05,-34.304161071777344,0.0,-34.304161071777344,0.0,-0.027673838660120964,69.28556060791016,600.0,1053.5225830078125,-39.20671081542969,4.563977241516113,17.32139015197754
3.2999999999999996e-05,-35.4648323059082,0.0,-35.4648323059082,0.0,-0.028477663174271584,69.21627807617188,600.0,908.3342895507812,-32.177268981933594,-2.4308481216430664,17.30406951904297
3.325e-05,-36.17731475830078,0.0,-36.17731475830078,0.0,-0.029050322249531746,69.14706420898438,600.0,759.2428588867188,-24.95957374572754,-9.6139497756958,17.286766052246094
3.35e-05,-36.43259811401367,0.0,-36.43259811401367,0.0,-0.0292549729347229,69.07791900634766,600.0,608.1325073242188,-17.644615173339844,-16.894350051879883,17.269479751586914
3.375e-05,-36.22743606567383,0.0,-36.22743606567383,0.0,-0.029089024290442467,69.00885009765625,600.0,456.91290283203125,-10.324626922607422,-24.179819107055664,17.252212524414062
3.4e-05,-35.56441116333008,0.0,-35.56441116333008,0.0,-0.028554556891322136,68.93984985351562,600.0,307.4952392578125,-3.0918960571289062,-31.37806510925293,17.234962463378906
3.425e-05,-34.451881408691406,0.0,-34.451881408691406,0.0,-0.027658315375447273,68.87091827392578,600.0,161.7679443359375,0.0,-38.397891998291016,17.217729568481445
3.45e-05,-29.532564163208008,0.0,-29.532564163208008,70.29497528076172,-0.009635955095291138,68.83984375,600.0,29.067968368530273,0.0,-38.62415313720703,17.2099609375
3.475e-05,-21.4410400390625,0.0,-21.4410400390625,198.74478149414062,-0.007192470133304596,68.90572357177734,600.0,-77.06446838378906,0.0,-40.72555923461914,17.226430892944336
3.5e-05,0.0,-11.039363861083984,-11.039363861083984,369.5213317871094,-0.004070887342095375,69.11865234375,600.0,-145.21881103515625,0.0,-42.14201736450195,17.2796630859375
3.5249999999999996e-05,0.0,-30.39851188659668,-30.39851188659668,0.0,-0.009879963472485542,69.2431640625,600.0,-228.93197631835938,-17.310791015625,-20.35275650024414,17.310791015625
3.5499999999999996e-05,0.0,-31.33214569091797,-31.33214569091797,0.0,-0.02525012195110321,69.17401123046875,600.0,-357.4078369140625,-28.993850708007812,-5.5931196212768555,17.293502807617188
3.575e-05,0.0,-31.87053680419922,-31.87053680419922,0.0,-0.025583457201719284,69.10484313964844,600.0,-488.9360656738281,-22.624420166015625,-11.927983283996582,17.27621078491211
3.6e-05,0.0,-32.00614929199219,-32.00614929199219,0.0,-0.02569189853966236,69.0357437133789,600.0,-621.8712768554688,-16.1872615814209,-18.33060646057129,17.258935928344727
3.625e-05,0.0,-31.737262725830078,-31.737262725830078,0.0,-0.02547476440668106,68.96672058105469,600.0,-754.533447265625,-9.763504028320312,-24.719863891601562,17.241680145263672
3.65e-05,0.0,-31.067258834838867,-31.067258834838867,0.0,-0.024934792891144753,68.89776611328125,600.0,-885.2459716796875,-3.434112548828125,-31.01479148864746,17.224441528320312
3.675e-05,0.0,-30.004592895507812,-30.004592895507812,0.0,-0.024078793823719025,68.8288803100586,600.0,-1012.3567504882812,0.0,-37.1356086730957,17.20722007751465
3.7e-05,0.0,-25.974424362182617,-25.974424362182617,53.95918273925781,-0.008447064086794853,68.78945922851562,600.0,-1128.4259033203125,0.0,-37.771636962890625,17.197364807128906
3.725e-05,0.0,-19.153839111328125,-19.153839111328125,159.0786590576172,-0.006383407860994339,68.82750701904297,600.0,-1222.3526611328125,0.0,-39.62336730957031,17.206876754760742
3.75e-05,0.0,-10.268550872802734,-10.268550872802734,302.03509521484375,-0.0037121970672160387,68.98739624023438,600.0,-1284.0355224609375,0.0,-40.89234161376953,17.246849060058594
3.7749999999999996e-05,0.0,-0.2720850706100464,-0.2720850706100464,465.3028259277344,-0.0007115865009836853,69.2982406616211,600.0,-1306.8184814453125,0.0,-41.460121154785156,17.324560165405273
3.7999999999999995e-05,0.0,9.756497383117676,9.756497383117676,629.0480346679688,0.002298115286976099,69.77066040039062,600.0,-1288.232421875,0.0,-41.2828369140625,17.442665100097656
3.825e-05,0.0,18.729318618774414,18.729318618774414,773.2747802734375,0.004994046408683062,70.39553833007812,600.0,-1230.2843017578125,0.0,-40.39633560180664,17.59888458251953
3.85e-05,0.0,25.667930603027344,25.667930603027344,879.9991455078125,0.007085887249559164,71.14488983154297,600.0,-1139.2606201171875,0.0,-38.91266632080078,17.786222457885742
3.875e-05,0.0,29.81024932861328,29.81024932861328,935.21533203125,0.008347583003342152,71.97481536865234,600.0,-1025.0655517578125,0.0,-37.008262634277344,17.993703842163086
3.9e-05,0.0,30.694499969482422,30.694499969482422,930.43896484375,0.008642247878015041,72.8301773071289,600.0,-900.1614990234375,0.0,-34.905094146728516,18.207544326782227
3.925e-05,0.0,28.210912704467773,28.210912704467773,863.65771484375,0.00793748814612627,73.65052795410156,600.0,-778.2265625,0.0,-32.84672546386719,18.41263198852539
3.95e-05,0.0,22.615398406982422,22.615398406982422,739.582763671875,0.006309439428150654,74.37666320800781,600.0,-672.6731567382812,0.0,-31.071945190429688,18.594165802001953
