time,Current: AML1,Current: AMD1,Current: AMD2,Current: AMIout,Voltage: VMSw1,Voltage: VMSw2,Voltage: VML1,Voltage: VMC1,Voltage: VMp,Voltage: VMD1,Voltage: VMS1,Voltage: VMD2,Voltage: VMS2,Voltage: VMout
0.002198,-11.504894256591797,0.0,164.1904754638672,164.1904754638672,1000.0,0.0,224.3182373046875,328.57843017578125,-552.8966674804688,-67.19895935058594,-33.12443161010742,0.0,34.07452392578125,34.07452392578125
0.0021985,-8.909220695495605,0.0,102.88011169433594,102.88011169433594,1000.0,0.0,418.89990234375,116.44951629638672,-535.3494262695312,-66.73218536376953,-32.62660598754883,0.0,34.1055793762207,34.1055793762207
0.002199,-4.946109771728516,0.0,18.5387020111084,18.5387020111084,1000.0,0.0,551.98828125,-29.0770263671875,-522.9112548828125,-66.3613510131836,-32.26044845581055,0.0,34.10090255737305,34.10090255737305
0.0021995,-0.20206855237483978,0.0,0.0,0.0,1000.0,0.0,85.45850372314453,-85.45850372314453,0.0,-34.051429748535156,0.0,-34.051429748535156,0.0,34.051429748535156
0.0021999999999999997,-0.07461124658584595,0.0,0.0,0.0,0.0,1000.0,471.79388427734375,-88.3504409790039,616.5565795898438,0.0,34.0159797668457,-68.97340393066406,-34.957420349121094,34.0159797668457
0.0022004999999999998,3.6933035850524902,45.87785339355469,0.0,45.87785339355469,0.0,1000.0,440.4815673828125,-53.70613479614258,613.2246704101562,0.0,33.99079513549805,-68.83822631835938,-34.84742736816406,33.99079513549805
0.002201,6.946561336517334,83.09854888916016,0.0,83.09854888916016,0.0,1000.0,342.33837890625,53.62820816040039,604.0333862304688,0.0,33.98622131347656,-68.56251525878906,-34.576297760009766,33.98622131347656
0.0022015,9.18877124786377,103.29513549804688,0.0,103.29513549804688,0.0,1000.0,191.5228271484375,218.28433227539062,590.19287109375,0.0,33.99603271484375,-68.17236328125,-34.176334381103516,33.99603271484375
0.002202,10.071377754211426,100.5938491821289,0.0,100.5938491821289,0.0,1000.0,10.30718994140625,416.0861511230469,573.6066284179688,0.0,34.01044464111328,-67.70878601074219,-33.69833755493164,34.01044464111328
0.0022025,9.44791316986084,72.529052734375,0.0,72.529052734375,0.0,1000.0,-174.207763671875,617.6163330078125,556.5914306640625,0.0,34.017574310302734,-67.22174835205078,-33.20417404174805,34.017574310302734
0.002203,7.398233413696289,20.4520263671875,0.0,20.4520263671875,0.0,1000.0,-334.14300537109375,792.612548828125,541.5304565429688,0.0,34.00520324707031,-66.7626724243164,-32.757469177246094,34.00520324707031
0.0022034999999999997,4.21877384185791,0.0,0.0,0.0,0.0,1000.0,85.46343994140625,914.5365600585938,0.0,-33.9626350402832,0.0,-33.9626350402832,0.0,33.9626350402832
0.002204,4.280206203460693,0.0,0.0,0.0,0.0,1000.0,-0.501220703125,1002.8403930664062,-2.33917236328125,-34.063438415527344,-0.13616180419921875,-33.791114807128906,0.13616180419921875,33.927276611328125
0.0022045,4.212138652801514,0.0,0.0,0.0,0.0,1000.0,-16.07513427734375,1091.092529296875,-75.01739501953125,-38.25867462158203,-4.366722106933594,-29.525230407714844,4.366722106933594,33.89195251464844
0.002205,4.016581058502197,0.0,0.0,0.0,1000.0,0.0,-555.019287109375,1176.622314453125,-621.60302734375,-68.8824462890625,-35.02577590942383,0.0,33.856666564941406,33.856666564941406
0.0022055,-0.6906340718269348,0.0,61.773704528808594,61.773704528808594,1000.0,0.0,-589.711181640625,1214.182373046875,-624.47119140625,-68.93490600585938,-35.0992317199707,0.0,33.835670471191406,33.835670471191406
0.002206,-5.343063831329346,0.0,122.62869262695312,122.62869262695312,1000.0,0.0,-535.6768798828125,1155.285888671875,-619.6090087890625,-68.80653381347656,-34.96160888671875,0.0,33.84492111206055,33.84492111206055
0.0022064999999999997,-9.23738956451416,0.0,170.70823669433594,170.70823669433594,1000.0,0.0,-400.1766357421875,1007.81298828125,-607.6363525390625,-68.5106430053711,-34.62944412231445,0.0,33.88119888305664,33.88119888305664
0.0022069999999999998,-11.777731895446777,0.0,195.96755981445312,195.96755981445312,1000.0,0.0,-202.86932373046875,793.1026000976562,-590.2332763671875,-68.08342742919922,-34.14757537841797,0.0,33.93585205078125,33.93585205078125
0.0022075,-12.566901206970215,0.0,191.71270751953125,191.71270751953125,1000.0,0.0,27.033447265625,542.8629760742188,-569.8964233398438,-67.57868957519531,-33.582645416259766,0.0,33.99604034423828,33.99604034423828
0.002208,-11.468531608581543,0.0,155.6484375,155.6484375,1000.0,0.0,255.08792114257812,294.4818420410156,-549.5697631835938,-67.05989074707031,-33.01324462890625,0.0,34.0466423034668,34.0466423034668
0.0022085,-8.630396842956543,0.0,90.27143096923828,90.27143096923828,1000.0,0.0,446.77532958984375,85.42882537841797,-532.2041625976562,-66.59068298339844,-32.518157958984375,0.0,34.07252502441406,34.07252502441406
0.002209,-4.464982032775879,0.0,2.542628765106201,2.542628765106201,1000.0,0.0,572.722900390625,-52.41197204589844,-520.3109130859375,-66.22528076171875,-32.164451599121094,0.0,34.060829162597656,34.060829162597656
0.0022095,0.4101899564266205,0.0,0.0,0.0,1000.0,0.0,97.6229248046875,-97.6229248046875,0.0,-34.00294494628906,0.0,-34.00294494628906,0.0,34.00294494628906
0.0022099999999999997,0.546215295791626,0.0,0.0,0.0,0.0,1000.0,471.94781494140625,-87.70314025878906,615.7553100585938,0.0,33.96754455566406,-68.87742614746094,-34.90988540649414,33.96754455566406
0.0022105,4.271890640258789,45.19180679321289,0.0,45.19180679321289,0.0,1000.0,429.30438232421875,-40.6727294921875,611.3683471679688,0.0,33.942195892333984,-68.71115112304688,-34.76895523071289,33.942195892333984
0.002211,7.395572185516357,80.2562026977539,0.0,80.2562026977539,0.0,1000.0,321.404052734375,77.33910369873047,601.2568359375,0.0,33.9367790222168,-68.40726470947266,-34.47048568725586,33.9367790222168
0.0022115,9.439570426940918,97.14160919189453,0.0,97.14160919189453,0.0,1000.0,163.8974609375,249.34425354003906,586.75830078125,0.0,33.94441604614258,-67.99459838867188,-34.05018615722656,33.94441604614258
0.002212,10.084604263305664,90.46797943115234,0.0,90.46797943115234,0.0,1000.0,-19.89935302734375,450.0335998535156,569.8657836914062,0.0,33.954872131347656,-67.51614379882812,-33.5612678527832,33.954872131347656
0.0022125,9.219738006591797,58.36888885498047,0.0,58.36888885498047,0.0,1000.0,-202.4527587890625,649.5199584960938,552.9328002929688,0.0,33.95606994628906,-67.02262878417969,-33.066558837890625,33.95606994628906
0.0022129999999999997,6.961304664611816,2.810777425765991,0.0,2.810777425765991,0.0,1000.0,-356.1336669921875,817.8121948242188,538.3214111328125,0.0,33.93590545654297,-66.56503295898438,-32.629127502441406,33.93590545654297
0.0022134999999999998,3.6376535892486572,0.0,0.0,0.0,0.0,1000.0,70.64886474609375,929.3511352539062,0.0,-33.88408279418945,0.0,-33.88408279418945,0.0,33.88408279418945
0.002214,3.6861939430236816,0.0,0.0,0.0,0.0,1000.0,-0.9610595703125,1005.4459838867188,-4.48492431640625,-34.10987091064453,-0.2610664367675781,-33.587738037109375,0.2610664367675781,33.84880447387695
0.0022145,3.6232049465179443,0.0,0.0,0.0,0.0,1000.0,-14.36566162109375,1081.405517578125,-67.03985595703125,-37.715919494628906,-3.902355194091797,-29.911209106445312,3.902355194091797,33.81356430053711
0.002215,3.450549364089966,0.0,0.0,0.0,1000.0,0.0,-536.3778076171875,1154.93115234375,-618.5533447265625,-68.67597961425781,-34.89761734008789,0.0,33.778358459472656,33.778358459472656
0.0022155,-1.0684534311294556,0.0,58.64543914794922,58.64543914794922,1000.0,0.0,-562.0618896484375,1182.63525390625,-620.5733642578125,-68.70258331298828,-34.9459114074707,0.0,33.75667190551758,33.75667190551758
0.002216,-5.47413969039917,0.0,115.387451171875,115.387451171875,1000.0,0.0,-503.10943603515625,1118.3223876953125,-615.2129516601562,-68.55595397949219,-34.7924919128418,0.0,33.763458251953125,33.763458251953125
0.0022164999999999997,-9.099912643432617,0.0,158.9886016845703,158.9886016845703,1000.0,0.0,-367.56671142578125,970.72607421875,-603.1593627929688,-68.25084686279297,-34.455684661865234,0.0,33.795162200927734,33.795162200927734
0.002217,-11.390291213989258,0.0,180.0853729248047,180.0853729248047,1000.0,0.0,-175.14935302734375,761.2467041015625,-586.0973510742188,-67.82356262207031,-33.9804573059082,0.0,33.843101501464844,33.843101501464844
0.0022175,-11.986088752746582,0.0,172.62472534179688,172.62472534179688,1000.0,0.0,45.62005615234375,520.8447875976562,-566.46484375,-67.32662963867188,-33.43187713623047,0.0,33.89474868774414,33.89474868774414
