"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
0.0014581428571428571,102.70730590820313,35.459606170654297,1000,0,200.90493774414063,377.3887939453125,-578.29376220703125,-34.559284210205078,35.459606170654297,-70.018890380859375,0,0,102.70730590820313,-8.5301780700683594,0.0014581428571428571
0.0014582857142857143,88.506546020507813,35.462734222412109,1000,0,245.99642944335938,328.14578247070313,-574.1422119140625,-34.439899444580078,35.462734222412109,-69.902626037597656,0,0,88.506546020507813,-7.9975709915161133,0.0014582857142857143
0.0014584285714285712,72.560493469238281,35.463703155517578,1000,0,287.869140625,282.38534545898438,-570.25445556640625,-34.327114105224609,35.463703155517578,-69.790824890136719,0,0,72.560493469238281,-7.3613224029541016,0.0014584285714285712
0.0014585714285714284,55.009605407714844,35.4622802734375,1000,0,325.97723388671875,240.70021057128906,-566.67742919921875,-34.222194671630859,35.4622802734375,-69.684471130371094,0,0,55.009605407714844,-6.6297545433044434,0.0014585714285714284
0.0014587142857142856,36.015300750732422,35.458244323730469,1000,0,359.82379150390625,203.62989807128906,-563.45367431640625,-34.126262664794922,35.458244323730469,-69.584503173828125,0,0,36.015300750732422,-5.8124332427978516,0.0014587142857142856
0.0014588571428571428,15.757858276367188,35.451404571533203,1000,0,388.96768188476563,171.653564453125,-560.6212158203125,-34.040325164794922,35.451404571533203,-69.491729736328125,0,0,15.757858276367188,-4.920041561126709,0.0014588571428571428
0.0014589999999999998,0,35.441593170166016,1000,0,-25.620672225952148,145.18380737304688,-119.56313323974609,-6.9594287872314453,6.9594287872314453,-42.401023864746094,-28.48216438293457,0,0,-4.2310476303100586,0.0014589999999999998
0.001459142857142857,0,35.431049346923828,1000,0,-21.146114349365234,119.82798004150391,-98.681869506835938,-5.7439894676208496,5.7439894676208496,-41.175037384033203,-29.68705940246582,0,0,-4.2867336273193359,0.001459142857142857
0.0014592857142857142,0,35.420505523681641,1000,0,-16.618680953979492,94.172523498535156,-77.553840637207031,-4.5141878128051758,4.5141878128051758,-39.9346923828125,-30.906318664550781,0,0,-4.3317008018493652,0.0014592857142857142
0.0014594285714285714,0,35.409965515136719,1000,0,-12.04969310760498,68.281593322753906,-56.231899261474609,-3.2730984687805176,3.2730984687805176,-38.683063507080078,-32.136867523193359,0,0,-4.3658366203308105,0.0014594285714285714
