time,Current: AMD1,Current: AM1-IL,Voltage: VMD1,Voltage: VM1-VR
0.000386,0.0,8.836761474609375,-14.537920951843262,14.537920951843262
0.000387,0.0,8.876761436462402,-14.465405464172363,14.465405464172363
0.000388,0.0,8.91676139831543,-14.393251419067383,14.393251419067383
0.00038899999999999997,0.0,8.956761360168457,-14.321456909179688,14.321456909179688
0.00039,0.0,8.996761322021484,-14.250020980834961,14.250020980834961
0.00039099999999999996,0.0,9.036762237548828,-14.17894172668457,14.17894172668457
0.000392,9.076762199401855,9.076762199401855,0.0,14.108216285705566
0.00039299999999999996,9.022040367126465,9.022040367126465,0.0,14.308673858642578
0.000394,8.965991020202637,8.965991020202637,0.0,14.506474494934082
0.000395,8.908632278442383,8.908632278442383,0.0,14.701591491699219
0.000396,8.849982261657715,8.849982261657715,0.0,14.893999099731445
0.000397,8.790058135986328,8.790058135986328,0.0,15.083672523498535
0.00039799999999999997,8.72887897491455,8.72887897491455,0.0,15.270587921142578
0.000399,8.666462898254395,8.666462898254395,0.0,15.454721450805664
0.00039999999999999996,0.0,8.602828979492188,-15.6360502243042,15.6360502243042
0.000401,0.0,8.642828941345215,-15.558056831359863,15.558056831359863
0.00040199999999999996,0.0,8.682828903198242,-15.480452537536621,15.480452537536621
0.000403,0.0,8.72282886505127,-15.40323543548584,15.40323543548584
0.000404,0.0,8.762828826904297,-15.326403617858887,15.326403617858887
0.000405,0.0,8.802828788757324,-15.249955177307129,15.249955177307129
0.000406,0.0,8.842828750610352,-15.173887252807617,15.173887252807617
0.00040699999999999997,0.0,8.882828712463379,-15.098199844360352,15.098199844360352
0.000408,0.0,8.922828674316406,-15.022889137268066,15.022889137268066
0.00040899999999999997,0.0,8.962828636169434,-14.947954177856445,14.947954177856445
0.00041,0.0,9.002828598022461,-14.873393058776855,14.873393058776855
0.00041099999999999996,0.0,9.042828559875488,-14.799203872680664,14.799203872680664
0.000412,9.082828521728516,9.082828521728516,0.0,14.725385665893555
0.00041299999999999996,9.024002075195312,9.024002075195312,0.0,14.922884941101074
0.000414,8.963869094848633,8.963869094848633,0.0,15.117619514465332
0.000415,8.902446746826172,8.902446746826172,0.0,15.309563636779785
0.000416,8.839754104614258,8.839754104614258,0.0,15.498692512512207
0.000417,8.775810241699219,8.775810241699219,0.0,15.68498420715332
0.00041799999999999997,8.710634231567383,8.710634231567383,0.0,15.868413925170898
0.000419,8.644244194030762,8.644244194030762,0.0,16.048959732055664
0.00041999999999999996,0.0,8.576661109924316,-16.226600646972656,16.226600646972656
0.000421,0.0,8.616661071777344,-16.145662307739258,16.145662307739258
0.00042199999999999996,0.0,8.656661033630371,-16.065126419067383,16.065126419067383
0.000423,0.0,8.696660995483398,-15.984992980957031,15.984992980957031
0.000424,0.0,8.736660957336426,-15.905259132385254,15.905259132385254
0.000425,0.0,8.776660919189453,-15.825922966003418,15.825922966003418
0.000426,0.0,8.81666088104248,-15.74698257446289,15.74698257446289
0.00042699999999999997,0.0,8.856660842895508,-15.668436050415039,15.668436050415039
0.000428,0.0,8.896660804748535,-15.59028148651123,15.59028148651123
0.00042899999999999997,0.0,8.936660766601562,-15.512516975402832,15.512516975402832
0.00043,0.0,8.97666072845459,-15.435139656066895,15.435139656066895
0.00043099999999999996,0.0,9.016660690307617,-15.358148574829102,15.358148574829102
0.000432,9.056660652160645,9.056660652160645,0.0,15.28154182434082
0.00043299999999999995,8.994138717651367,8.994138717651367,0.0,15.475428581237793
0.000434,8.930334091186523,8.930334091186523,0.0,15.666458129882812
0.000435,8.865265846252441,8.865265846252441,0.0,15.854606628417969
0.00043599999999999997,8.79895305633545,8.79895305633545,0.0,16.03985023498535
0.000437,8.731413841247559,8.731413841247559,0.0,16.22216796875
0.00043799999999999997,8.662670135498047,8.662670135498047,0.0,16.401535034179688
0.000439,8.592740058898926,8.592740058898926,0.0,16.57793426513672
0.00043999999999999996,0.0,8.521644592285156,-16.7513427734375,16.7513427734375
0.000441,0.0,8.561644554138184,-16.66778564453125,16.66778564453125
0.00044199999999999996,0.0,8.601644515991211,-16.584646224975586,16.584646224975586
0.000443,0.0,8.641644477844238,-16.501922607421875,16.501922607421875
0.000444,0.0,8.681644439697266,-16.41960906982422,16.41960906982422
0.000445,0.0,8.721644401550293,-16.33770751953125,16.33770751953125
0.000446,0.0,8.76164436340332,-16.256214141845703,16.256214141845703
0.00044699999999999997,0.0,8.801644325256348,-16.175128936767578,16.175128936767578
0.000448,0.0,8.841644287109375,-16.094446182250977,16.094446182250977
0.00044899999999999996,0.0,8.881644248962402,-16.0141658782959,16.0141658782959
0.00045,0.0,8.92164421081543,-15.934287071228027,15.934287071228027
0.00045099999999999996,0.0,8.961644172668457,-15.854805946350098,15.854805946350098
0.000452,9.001644134521484,9.001644134521484,0.0,15.775721549987793
0.000453,8.935842514038086,8.935842514038086,0.0,15.965448379516602
0.000454,8.86878490447998,8.86878490447998,0.0,16.152240753173828
0.000455,8.800492286682129,8.800492286682129,0.0,16.336074829101562
0.00045599999999999997,8.73098373413086,8.73098373413086,0.0,16.516931533813477
0.000457,8.660280227661133,8.660280227661133,0.0,16.694787979125977
0.00045799999999999997,8.588399887084961,8.588399887084961,0.0,16.8696231842041
0.000459,8.515365600585938,8.515365600585938,0.0,17.041418075561523
0.00045999999999999996,0.0,8.441194534301758,-17.21015167236328,17.21015167236328
0.000461,0.0,8.481194496154785,-17.12430763244629,17.12430763244629
0.00046199999999999995,0.0,8.521195411682129,-17.038890838623047,17.038890838623047
0.000463,0.0,8.561195373535156,-16.953899383544922,16.953899383544922
0.000464,0.0,8.601195335388184,-16.869333267211914,16.869333267211914
0.00046499999999999997,0.0,8.641195297241211,-16.785188674926758,16.785188674926758
0.000466,0.0,8.681195259094238,-16.70146369934082,16.70146369934082
0.00046699999999999997,0.0,8.721195220947266,-16.61815643310547,16.61815643310547
0.000468,0.0,8.761195182800293,-16.535263061523438,16.535263061523438
0.00046899999999999996,0.0,8.80119514465332,-16.45278549194336,16.45278549194336
0.00047,0.0,8.841195106506348,-16.370718002319336,16.370718002319336
0.00047099999999999996,0.0,8.881195068359375,-16.289060592651367,16.289060592651367
0.000472,8.921195030212402,8.921195030212402,0.0,16.207809448242188
0.000473,8.852527618408203,8.852527618408203,0.0,16.39293098449707
0.000474,8.782635688781738,8.782635688781738,0.0,16.575054168701172
0.000475,8.711540222167969,8.711540222167969,0.0,16.754159927368164
0.00047599999999999997,8.639260292053223,8.639260292053223,0.0,16.930227279663086
0.000477,8.565817832946777,8.565817832946777,0.0,17.103235244750977
0.00047799999999999996,8.491230964660645,8.491230964660645,0.0,17.27316665649414
0.000479,8.415522575378418,8.415522575378418,0.0,17.440000534057617
0.00047999999999999996,0.0,8.338711738586426,-17.60371971130371,17.60371971130371
0.000481,0.0,8.378711700439453,-17.515911102294922,17.515911102294922
0.00048199999999999995,0.0,8.41871166229248,-17.42854118347168,17.42854118347168
0.000483,0.0,8.458711624145508,-17.34160804748535,17.34160804748535
0.000484,0.0,8.498711585998535,-17.25510597229004,17.25510597229004
0.00048499999999999997,0.0,8.538711547851562,-17.169036865234375,17.169036865234375
0.000486,0.0,8.57871150970459,-17.083396911621094,17.083396911621094
0.00048699999999999997,0.0,8.618711471557617,-16.998184204101562,16.998184204101562
0.000488,0.0,8.658711433410645,-16.91339683532715,16.91339683532715
0.000489,0.0,8.698711395263672,-16.82903289794922,16.82903289794922
0.00049,0.0,8.738712310791016,-16.745088577270508,16.745088577270508
0.000491,0.0,8.778712272644043,-16.661563873291016,16.661563873291016
0.0004919999999999999,8.81871223449707,8.81871223449707,0.0,16.578454971313477
0.000493,8.747590065002441,8.747590065002441,0.0,16.758623123168945
0.000494,8.675276756286621,8.675276756286621,0.0,16.935747146606445
0.000495,8.60179328918457,8.60179328918457,0.0,17.109804153442383
0.000496,8.527159690856934,8.527159690856934,0.0,17.280778884887695
0.0004969999999999999,8.451396942138672,8.451396942138672,0.0,17.44864845275879
0.000498,8.37452507019043,8.37452507019043,0.0,17.6133975982666
0.000499,8.296566009521484,8.296566009521484,0.0,17.775007247924805
0.0005,0.0,8.21753978729248,-17.933462142944336,17.933462142944336
0.0005009999999999999,0.0,8.257539749145508,-17.844009399414062,17.844009399414062
0.000502,0.0,8.297539710998535,-17.755002975463867,17.755002975463867
0.000503,0.0,8.337539672851562,-17.666440963745117,17.666440963745117
0.000504,0.0,8.37753963470459,-17.578319549560547,17.578319549560547
0.000505,0.0,8.417539596557617,-17.490638732910156,17.490638732910156
0.0005059999999999999,0.0,8.457539558410645,-17.40339469909668,17.40339469909668
0.000507,0.0,8.497539520263672,-17.316585540771484,17.316585540771484
0.000508,0.0,8.5375394821167,-17.230209350585938,17.230209350585938
0.000509,0.0,8.577539443969727,-17.144264221191406,17.144264221191406
0.0005099999999999999,0.0,8.617539405822754,-17.058748245239258,17.058748245239258
0.000511,0.0,8.657539367675781,-16.97365951538086,16.97365951538086
0.000512,8.697539329528809,8.697539329528809,0.0,16.888994216918945
0.000513,8.624364852905273,8.624364852905273,0.0,17.063955307006836
0.000514,8.550033569335938,8.550033569335938,0.0,17.235837936401367
0.0005149999999999999,8.474567413330078,8.474567413330078,0.0,17.404621124267578
0.000516,8.39798641204834,8.39798641204834,0.0,17.570287704467773
0.000517,8.320310592651367,8.320310592651367,0.0,17.732818603515625
0.000518,8.241562843322754,8.241562843322754,0.0,17.892200469970703
0.0005189999999999999,8.161762237548828,8.161762237548828,0.0,18.048412322998047
0.00052,0.0,8.080931663513184,-18.20144271850586,18.20144271850586
0.000521,0.0,8.120931625366211,-18.110652923583984,18.110652923583984
0.000522,0.0,8.160931587219238,-18.02031707763672,18.02031707763672
0.000523,0.0,8.200931549072266,-17.930429458618164,17.930429458618164
0.0005239999999999999,0.0,8.240931510925293,-17.840991973876953,17.840991973876953
0.000525,0.0,8.28093147277832,-17.75200080871582,17.75200080871582
0.000526,0.0,8.320931434631348,-17.663454055786133,17.663454055786133
0.000527,0.0,8.360931396484375,-17.575347900390625,17.575347900390625
0.0005279999999999999,0.0,8.400931358337402,-17.487680435180664,17.487680435180664
0.000529,0.0,8.44093132019043,-17.40045166015625,17.40045166015625
0.00053,0.0,8.480931282043457,-17.313657760620117,17.313657760620117
0.000531,0.0,8.520931243896484,-17.227296829223633,17.227296829223633
0.000532,8.560931205749512,8.560931205749512,0.0,17.14136505126953
0.0005329999999999999,8.486091613769531,8.486091613769531,0.0,17.310956954956055
0.000534,8.41013240814209,8.41013240814209,0.0,17.47744369506836
0.000535,8.333073616027832,8.333073616027832,0.0,17.640811920166016
0.000536,8.254935264587402,8.254935264587402,0.0,17.801040649414062
0.0005369999999999999,8.175740242004395,8.175740242004395,0.0,17.958118438720703
0.000538,8.095507621765137,8.095507621765137,0.0,18.11202621459961
0.000539,8.014260292053223,8.014260292053223,0.0,18.26274871826172
0.00054,0.0,7.932018756866455,-18.410274505615234,18.410274505615234
0.0005409999999999999,0.0,7.972018718719482,-18.318443298339844,18.318443298339844
0.000542,0.0,8.012019157409668,-18.227069854736328,18.227069854736328
0.000543,0.0,8.052019119262695,-18.136154174804688,18.136154174804688
0.000544,0.0,8.092019081115723,-18.045690536499023,18.045690536499023
0.000545,0.0,8.13201904296875,-17.955677032470703,17.955677032470703
0.0005459999999999999,0.0,8.172019004821777,-17.866113662719727,17.866113662719727
0.000547,0.0,8.212018966674805,-17.776996612548828,17.776996612548828
0.000548,0.0,8.252018928527832,-17.688323974609375,17.688323974609375
0.000549,0.0,8.29201889038086,-17.600093841552734,17.600093841552734
0.0005499999999999999,0.0,8.332018852233887,-17.512304306030273,17.512304306030273
0.000551,0.0,8.372018814086914,-17.424951553344727,17.424951553344727
0.000552,8.412018775939941,8.412018775939941,0.0,17.338035583496094
0.000553,8.33588695526123,8.33588695526123,0.0,17.502168655395508
0.000554,8.258670806884766,8.258670806884766,0.0,17.663188934326172
0.0005549999999999999,8.180391311645508,8.180391311645508,0.0,17.82107925415039
0.000556,8.101070404052734,8.101070404052734,0.0,17.97582244873047
0.000557,8.02072811126709,8.02072811126709,0.0,18.127405166625977
0.000558,7.939385414123535,7.939385414123535,0.0,18.275814056396484
0.0005589999999999999,7.857064723968506,7.857064723968506,0.0,18.421031951904297
0.00056,0.0,7.7737860679626465,-18.563047409057617,18.563047409057617
0.000561,0.0,7.813786029815674,-18.4704532623291,18.4704532623291
0.000562,0.0,7.853785991668701,-18.37832260131836,18.37832260131836
0.000563,0.0,7.8937859535217285,-18.286651611328125,18.286651611328125
0.0005639999999999999,0.0,7.933786392211914,-18.195436477661133,18.195436477661133
0.000565,0.0,7.973786354064941,-18.104677200317383,18.104677200317383
0.000566,0.0,8.013786315917969,-18.01436996459961,18.01436996459961
0.000567,0.0,8.053786277770996,-17.92451286315918,17.92451286315918
0.0005679999999999999,0.0,8.093786239624023,-17.835105895996094,17.835105895996094
0.000569,0.0,8.13378620147705,-17.746143341064453,17.746143341064453
0.00057,0.0,8.173786163330078,-17.657625198364258,17.657625198364258
0.000571,0.0,8.213786125183105,-17.569547653198242,17.569547653198242
0.000572,8.253786087036133,8.253786087036133,0.0,17.481910705566406
0.0005729999999999999,8.176712989807129,8.176712989807129,0.0,17.640575408935547
0.000574,8.098592758178711,8.098592758178711,0.0,17.79612922668457
0.000575,8.019445419311523,8.019445419311523,0.0,17.948551177978516
0.000576,7.9392924308776855,7.9392924308776855,0.0,18.097829818725586
0.0005769999999999999,7.858154773712158,7.858154773712158,0.0,18.24395179748535
0.000578,7.7760539054870605,7.7760539054870605,0.0,18.386899948120117
0.000579,7.693010330200195,7.693010330200195,0.0,18.52666664123535
0.00058,0.0,7.60904598236084,-18.66323471069336,18.66323471069336
0.000581,0.0,7.649045944213867,-18.57014274597168,18.57014274597168
0.0005819999999999999,0.0,7.6890459060668945,-18.477514266967773,18.477514266967773
0.000583,0.0,7.729045867919922,-18.385347366333008,18.385347366333008
0.000584,0.0,7.769045829772949,-18.29364013671875,18.29364013671875
0.000585,0.0,7.809045791625977,-18.202390670776367,18.202390670776367
0.0005859999999999999,0.0,7.849045753479004,-18.111597061157227,18.111597061157227
0.000587,0.0,7.889045715332031,-18.021255493164062,18.021255493164062
0.000588,0.0,7.929045677185059,-17.931364059448242,17.931364059448242
0.000589,0.0,7.969045639038086,-17.841922760009766,17.841922760009766
0.0005899999999999999,0.0,8.009045600891113,-17.752925872802734,17.752925872802734
0.0005909999999999999,0.0,8.04904556274414,-17.66437339782715,17.66437339782715
0.000592,8.089045524597168,8.089045524597168,0.0,17.576263427734375
0.000593,8.011362075805664,8.011362075805664,0.0,17.72951889038086
0.000594,7.932666301727295,7.932666301727295,0.0,17.879669189453125
0.0005949999999999999,7.852980136871338,7.852980136871338,0.0,18.026702880859375
0.000596,7.772324085235596,7.772324085235596,0.0,18.170602798461914
0.000597,7.690719127655029,7.690719127655029,0.0,18.311355590820312
0.000598,7.608186721801758,7.608186721801758,0.0,18.448951721191406
0.0005989999999999999,7.524747371673584,7.524747371673584,0.0,18.583377838134766
0.0006,0.0,7.440422534942627,-18.714622497558594,18.714622497558594
0.000601,0.0,7.480422496795654,-18.621273040771484,18.621273040771484
0.000602,0.0,7.520422458648682,-18.52838897705078,18.52838897705078
0.000603,0.0,7.560422420501709,-18.435970306396484,18.435970306396484
0.0006039999999999999,0.0,7.600422382354736,-18.344009399414062,18.344009399414062
0.000605,0.0,7.640422344207764,-18.25251007080078,18.25251007080078
0.000606,0.0,7.680422306060791,-18.16146469116211,18.16146469116211
0.000607,0.0,7.720422744750977,-18.07087516784668,18.07087516784668
0.0006079999999999999,0.0,7.760422706604004,-17.980737686157227,17.980737686157227
0.000609,0.0,7.800422668457031,-17.891048431396484,17.891048431396484
0.00061,0.0,7.840422630310059,-17.801807403564453,17.801807403564453
0.000611,0.0,7.880422592163086,-17.713010787963867,17.713010787963867
0.000612,7.920422554016113,7.920422554016113,0.0,17.624658584594727
0.0006129999999999999,7.842433452606201,7.842433452606201,0.0,17.772621154785156
0.000614,7.763467788696289,7.763467788696289,0.0,17.917497634887695
0.000615,7.683547019958496,7.683547019958496,0.0,18.059274673461914
0.000616,7.602691650390625,7.602691650390625,0.0,18.197938919067383
0.0006169999999999999,7.52092170715332,7.52092170715332,0.0,18.333477020263672
0.000618,7.438259124755859,7.438259124755859,0.0,18.465877532958984
0.000619,7.354724407196045,7.354724407196045,0.0,18.59513282775879
0.00062,0.0,7.27033805847168,-18.721229553222656,18.721229553222656
0.000621,0.0,7.310338020324707,-18.62784767150879,18.62784767150879
0.0006219999999999999,0.0,7.350337982177734,-18.534931182861328,18.534931182861328
0.000623,0.0,7.390337944030762,-18.44247817993164,18.44247817993164
0.000624,0.0,7.430337905883789,-18.350486755371094,18.350486755371094
0.000625,0.0,7.470338344573975,-18.258953094482422,18.258953094482422
0.0006259999999999999,0.0,7.510338306427002,-18.167877197265625,18.167877197265625
0.000627,0.0,7.550338268280029,-18.077255249023438,18.077255249023438
0.000628,0.0,7.590338230133057,-17.987085342407227,17.987085342407227
0.000629,0.0,7.630338191986084,-17.89736557006836,17.89736557006836
0.0006299999999999999,0.0,7.670338153839111,-17.80809211730957,17.80809211730957
0.0006309999999999999,0.0,7.710338115692139,-17.71926498413086,17.71926498413086
0.000632,7.750338077545166,7.750338077545166,0.0,17.63088035583496
0.000633,7.6723246574401855,7.6723246574401855,0.0,17.77372169494629
0.000634,7.593369007110596,7.593369007110596,0.0,17.913501739501953
0.0006349999999999999,7.513491630554199,7.513491630554199,0.0,18.050209045410156
0.000636,7.432713031768799,7.432713031768799,0.0,18.183828353881836
0.000637,7.3510541915893555,7.3510541915893555,0.0,18.31435203552246
0.000638,7.268535614013672,7.268535614013672,0.0,18.441768646240234
0.0006389999999999999,7.185177803039551,7.185177803039551,0.0,18.56606674194336
0.0006399999999999999,0.0,7.101002216339111,-18.687236785888672,18.687236785888672
0.000641,0.0,7.141002178192139,-18.594024658203125,18.594024658203125
0.000642,0.0,7.181002140045166,-18.50127601623535,18.50127601623535
0.000643,0.0,7.221002101898193,-18.40899085998535,18.40899085998535
0.0006439999999999999,0.0,7.261002063751221,-18.317167282104492,18.317167282104492
0.000645,0.0,7.301002025604248,-18.225799560546875,18.225799560546875
0.000646,0.0,7.341001987457275,-18.134889602661133,18.134889602661133
0.000647,0.0,7.381001949310303,-18.044431686401367,18.044431686401367
0.0006479999999999999,0.0,7.42100191116333,-17.954425811767578,17.954425811767578
0.000649,0.0,7.461001873016357,-17.8648681640625,17.8648681640625
0.00065,0.0,7.501001834869385,-17.7757568359375,17.7757568359375
0.000651,0.0,7.541001796722412,-17.687091827392578,17.687091827392578
0.000652,7.5810017585754395,7.5810017585754395,0.0,17.598867416381836
0.0006529999999999999,7.503218173980713,7.503218173980713,0.0,17.736804962158203
0.000654,7.424524784088135,7.424524784088135,0.0,17.87171173095703
0.000655,7.344942092895508,7.344942092895508,0.0,18.003578186035156
0.000656,7.264490604400635,7.264490604400635,0.0,18.13239097595215
0.0006569999999999999,7.183190822601318,7.183190822601318,0.0,18.258142471313477
0.000658,7.101062297821045,7.101062297821045,0.0,18.380821228027344
0.000659,7.018126487731934,7.018126487731934,0.0,18.500415802001953
0.00066,0.0,6.934403896331787,-18.61692237854004,18.61692237854004
0.000661,0.0,6.9744038581848145,-18.52406120300293,18.52406120300293
0.0006619999999999999,0.0,7.014403820037842,-18.43166160583496,18.43166160583496
0.000663,0.0,7.054403781890869,-18.339723587036133,18.339723587036133
0.000664,0.0,7.094404220581055,-18.248245239257812,18.248245239257812
0.000665,0.0,7.134404182434082,-18.1572208404541,18.1572208404541
0.0006659999999999999,0.0,7.174404144287109,-18.066652297973633,18.066652297973633
0.000667,0.0,7.214404106140137,-17.97653579711914,17.97653579711914
0.000668,0.0,7.254404067993164,-17.88686752319336,17.88686752319336
0.000669,0.0,7.294404029846191,-17.79764747619629,17.79764747619629
0.00067,0.0,7.334403991699219,-17.708871841430664,17.708871841430664
0.0006709999999999999,0.0,7.374403953552246,-17.62053871154785,17.62053871154785
0.000672,7.414403915405273,7.414403915405273,0.0,17.53264808654785
0.000673,7.3370771408081055,7.3370771408081055,0.0,17.665935516357422
0.000674,7.258871555328369,7.258871555328369,0.0,17.796232223510742
0.0006749999999999999,7.179807186126709,7.179807186126709,0.0,17.923524856567383
0.000676,7.099904537200928,7.099904537200928,0.0,18.04780387878418
0.000677,7.01918363571167,7.01918363571167,0.0,18.16905975341797
0.000678,6.937664031982422,6.937664031982422,0.0,18.287282943725586
0.0006789999999999999,6.8553667068481445,6.8553667068481445,0.0,18.402463912963867
0.0006799999999999999,0.0,6.772311210632324,-18.514596939086914,18.514596939086914
0.000681,0.0,6.812311172485352,-18.4222469329834,18.4222469329834
0.000682,0.0,6.852311611175537,-18.330354690551758,18.330354690551758
0.000683,0.0,6.8923115730285645,-18.238922119140625,18.238922119140625
0.0006839999999999999,0.0,6.932311534881592,-18.147947311401367,18.147947311401367
0.000685,0.0,6.972311496734619,-18.057424545288086,18.057424545288086
0.000686,0.0,7.0123114585876465,-17.96735191345215,17.96735191345215
0.000687,0.0,7.052311420440674,-17.877731323242188,17.877731323242188
0.0006879999999999999,0.0,7.092311382293701,-17.788555145263672,17.788555145263672
0.0006889999999999999,0.0,7.1323113441467285,-17.699825286865234,17.699825286865234
0.00069,0.0,7.172311305999756,-17.61153793334961,17.61153793334961
0.000691,0.0,7.212311267852783,-17.523691177368164,17.523691177368164
0.000692,7.2523112297058105,7.2523112297058105,0.0,17.436283111572266
0.0006929999999999999,7.1756415367126465,7.1756415367126465,0.0,17.565210342407227
0.000694,7.098121643066406,7.098121643066406,0.0,17.691186904907227
0.000695,7.019772052764893,7.019772052764893,0.0,17.8142032623291
0.000696,6.940612316131592,6.940612316131592,0.0,17.934249877929688
0.0006969999999999999,6.86066198348999,6.86066198348999,0.0,18.05131721496582
0.0006979999999999999,6.779941558837891,6.779941558837891,0.0,18.165393829345703
0.000699,6.698470115661621,6.698470115661621,0.0,18.27647590637207
0.0007,0.0,6.616268157958984,-18.38455581665039,18.38455581665039
0.000701,0.0,6.656268119812012,-18.2928524017334,18.2928524017334
0.0007019999999999999,0.0,6.696268558502197,-18.20160675048828,18.20160675048828
0.000703,0.0,6.736268520355225,-18.110816955566406,18.110816955566406
0.000704,0.0,6.776268482208252,-18.020479202270508,18.020479202270508
0.000705,0.0,6.816268444061279,-17.930593490600586,17.930593490600586
0.0007059999999999999,0.0,6.856268405914307,-17.841154098510742,17.841154098510742
0.000707,0.0,6.896268367767334,-17.752161026000977,17.752161026000977
0.000708,0.0,6.936268329620361,-17.66361427307129,17.66361427307129
0.000709,0.0,6.976268291473389,-17.57550621032715,17.57550621032715
0.00071,0.0,7.016268253326416,-17.487838745117188,17.487838745117188
0.0007109999999999999,0.0,7.056268215179443,-17.400609970092773,17.400609970092773
0.000712,7.096268177032471,7.096268177032471,0.0,17.313814163208008
0.000713,7.02042818069458,7.02042818069458,0.0,17.438695907592773
0.000714,6.943765163421631,6.943765163421631,0.0,17.560670852661133
0.0007149999999999999,6.866299152374268,6.866299152374268,0.0,17.679733276367188
0.000716,6.78804874420166,6.78804874420166,0.0,17.795869827270508
0.000717,6.709033966064453,6.709033966064453,0.0,17.909074783325195
0.000718,6.629273891448975,6.629273891448975,0.0,18.019338607788086
0.000719,6.548789024353027,6.548789024353027,0.0,18.12665557861328
0.0007199999999999999,0.0,6.4675984382629395,-18.231016159057617,18.231016159057617
0.000721,0.0,6.507598400115967,-18.140079498291016,18.140079498291016
0.000722,0.0,6.547598361968994,-18.049596786499023,18.049596786499023
0.000723,0.0,6.5875983238220215,-17.959564208984375,17.959564208984375
0.0007239999999999999,0.0,6.627598285675049,-17.86998176574707,17.86998176574707
0.000725,0.0,6.667598247528076,-17.780845642089844,17.780845642089844
0.000726,0.0,6.707598686218262,-17.692153930664062,17.692153930664062
0.000727,0.0,6.747598648071289,-17.603904724121094,17.603904724121094
0.0007279999999999999,0.0,6.787598609924316,-17.516094207763672,17.516094207763672
0.0007289999999999999,0.0,6.827598571777344,-17.42872428894043,17.42872428894043
0.00073,0.0,6.867598533630371,-17.34178924560547,17.34178924560547
0.000731,0.0,6.907598495483398,-17.255287170410156,17.255287170410156
0.000732,6.947598457336426,6.947598457336426,0.0,17.169218063354492
0.0007329999999999999,6.872734546661377,6.872734546661377,0.0,17.29038429260254
0.000734,6.797072887420654,6.797072887420654,0.0,17.408695220947266
0.000735,6.7206315994262695,6.7206315994262695,0.0,17.524139404296875
0.000736,6.643430233001709,6.643430233001709,0.0,17.636709213256836
0.0007369999999999999,6.565488338470459,6.565488338470459,0.0,17.746395111083984
0.0007379999999999999,6.4868245124816895,6.4868245124816895,0.0,17.853191375732422
0.000739,6.407458782196045,6.407458782196045,0.0,17.957090377807617
0.00074,0.0,6.327409744262695,-18.05808448791504,18.05808448791504
0.000741,0.0,6.367409706115723,-17.96800994873047,17.96800994873047
0.0007419999999999999,0.0,6.40740966796875,-17.878385543823242,17.878385543823242
0.000743,0.0,6.447409629821777,-17.789207458496094,17.789207458496094
0.000744,0.0,6.487409591674805,-17.70047378540039,17.70047378540039
0.000745,0.0,6.527409553527832,-17.612184524536133,17.612184524536133
0.0007459999999999999,0.0,6.567409515380859,-17.524333953857422,17.524333953857422
0.0007469999999999999,0.0,6.607409477233887,-17.436922073364258,17.436922073364258
0.000748,0.0,6.647409439086914,-17.349945068359375,17.349945068359375
0.000749,0.0,6.6874098777771,-17.263402938842773,17.263402938842773
0.00075,0.0,6.727409839630127,-17.177291870117188,17.177291870117188
0.0007509999999999999,0.0,6.767409801483154,-17.091611862182617,17.091611862182617
0.000752,6.807409763336182,6.807409763336182,0.0,17.006357192993164
0.000753,6.733643054962158,6.733643054962158,0.0,17.12415885925293
0.000754,6.65910005569458,6.65910005569458,0.0,17.239152908325195
0.0007549999999999999,6.583799839019775,6.583799839019775,0.0,17.351329803466797
0.0007559999999999999,6.507761478424072,6.507761478424072,0.0,17.460683822631836
0.000757,6.431003570556641,6.431003570556641,0.0,17.56720542907715
0.000758,6.35354471206665,6.35354471206665,0.0,17.670888900756836
0.000759,6.275404453277588,6.275404453277588,0.0,17.771726608276367
0.0007599999999999999,0.0,6.196600914001465,-17.869712829589844,17.869712829589844
0.000761,0.0,6.23660135269165,-17.780576705932617,17.780576705932617
0.000762,0.0,6.276601314544678,-17.69188690185547,17.69188690185547
0.000763,0.0,6.316601276397705,-17.603639602661133,17.603639602661133
0.0007639999999999999,0.0,6.356601238250732,-17.515830993652344,17.515830993652344
0.000765,0.0,6.39660120010376,-17.428462982177734,17.428462982177734
0.000766,0.0,6.436601161956787,-17.341527938842773,17.341527938842773
0.000767,0.0,6.4766011238098145,-17.255027770996094,17.255027770996094
0.000768,0.0,6.516601085662842,-17.16895866394043,17.16895866394043
0.0007689999999999999,0.0,6.556601047515869,-17.08332061767578,17.08332061767578
0.00077,0.0,6.5966010093688965,-16.99810791015625,16.99810791015625
0.000771,0.0,6.636600971221924,-16.913320541381836,16.913320541381836
0.000772,6.676600933074951,6.676600933074951,0.0,16.828956604003906
0.0007729999999999999,6.604026794433594,6.604026794433594,0.0,16.943744659423828
0.000774,6.530696868896484,6.530696868896484,0.0,17.055776596069336
0.000775,6.456628799438477,6.456628799438477,0.0,17.1650447845459
0.000776,6.381841659545898,6.381841659545898,0.0,17.271541595458984
0.0007769999999999999,6.30635404586792,6.30635404586792,0.0,17.37525749206543
0.0007779999999999999,6.230184078216553,6.230184078216553,0.0,17.476186752319336
0.000779,6.153350830078125,6.153350830078125,0.0,17.574321746826172
0.00078,0.0,6.075872421264648,-17.669660568237305,17.669660568237305
0.000781,0.0,6.115872383117676,-17.581523895263672,17.581523895263672
0.0007819999999999999,0.0,6.155872344970703,-17.493825912475586,17.493825912475586
