"Time / s","Vc:Measured voltage","AMLr:Measured current","VD1:Measured voltage","VD2:Measured voltage","VD3:Measured voltage","VD4:Measured voltage","Vmout:Measured voltage","Am1:Measured current","Am2:Measured current","Am3:Measured current","Am4:Measured current","AMIo:Measured current"
0.00017733333333333335,-513.0091552734375,-23.590383529663086,-31.470848083496094,-27.281219482421875,-27.281219482421875,-31.470848083496094,58.752067565917969,0,0,0,0,235.00827026367188
0.00017766666666666668,-644.5518798828125,-23.675840377807617,-28.255409240722656,-30.418373107910156,-30.418373107910156,-28.255409240722656,58.673782348632813,0,0,0,0,234.69512939453125
0.00017800000000000002,-775.0850830078125,-23.227624893188477,-25.064525604248047,-33.531070709228516,-33.531070709228516,-25.064525604248047,58.595600128173828,0,0,0,0,234.38240051269531
0.00017833333333333335,-901.6663818359375,-22.255861282348633,-21.969249725341797,-36.54827880859375,-36.54827880859375,-21.969249725341797,58.517524719238281,0,0,0,0,234.07009887695313
0.00017866666666666668,-1021.4428100585938,-20.782478332519531,-19.038455963134766,-39.401092529296875,-39.401092529296875,-19.038455963134766,58.439552307128906,0,0,0,0,233.75820922851563
0.00017900000000000001,-1131.7147216796875,-18.840702056884766,-16.33732795715332,-42.024356842041016,-42.024356842041016,-16.33732795715332,58.361682891845703,0,0,0,0,233.44673156738281
0.00017933333333333335,-1229.9969482421875,-16.474325180053711,-13.925858497619629,-44.358058929443359,-44.358058929443359,-13.925858497619629,58.283916473388672,0,0,0,0,233.13566589355469
0.00017966666666666668,-1314.07470703125,-13.736703872680664,-11.857521057128906,-46.348735809326172,-46.348735809326172,-11.857521057128906,58.206256866455078,0,0,0,0,232.82502746582031
0.00018000000000000001,-1382.05322265625,-10.689558982849121,0,-58.128700256347656,-58.128700256347656,0,58.128700256347656,0,0,0,0,232.51480102539063
0.00018033333333333334,-1350.4779052734375,21.865730285644531,0,-58.1363525390625,-58.1363525390625,0,58.1363525390625,507.346435546875,0,0,507.346435546875,232.54541015625
0.00018066666666666668,-1147.1484375,50.103485107421875,0,-58.302963256835938,-58.302963256835938,0,58.302963256835938,935.37017822265625,0,0,935.37017822265625,233.21185302734375
0.00018100000000000001,-812.2144775390625,68.448944091796875,0,-58.584079742431641,-58.584079742431641,0,58.584079742431641,1181.615234375,0,0,1181.615234375,234.33631896972656
0.00018133333333333334,-411.78195190429688,73.289886474609375,0,-58.906711578369141,-58.906711578369141,0,58.906711578369141,1179.708740234375,0,0,1179.708740234375,235.62684631347656
0.00018166666666666667,-24.803276062011719,63.691497802734375,0,-59.183818817138672,-59.183818817138672,0,59.183818817138672,912.5089111328125,0,0,912.5089111328125,236.73527526855469
0.00018200000000000001,272.57220458984375,41.580619812011719,0,-59.331584930419922,-59.331584930419922,0,59.331584930419922,415.49169921875,0,0,415.49169921875,237.32633972167969
0.00018233333333333334,422.08807373046875,22.484352111816406,-25.352531433105469,-33.933517456054688,-33.933517456054688,-25.352531433105469,59.286048889160156,0,0,0,0,237.14419555664063
0.00018266666666666667,548.53411865234375,22.950517654418945,-28.366355895996094,-30.840700149536133,-30.840700149536133,-28.366355895996094,59.207054138183594,0,0,0,0,236.82821655273438
0.000183,676.1351318359375,22.899349212646484,-31.407993316650391,-27.72016716003418,-27.72016716003418,-31.407993316650391,59.128162384033203,0,0,0,0,236.51264953613281
0.00018333333333333334,802.01483154296875,22.332015991210938,-34.408000946044922,-24.641378402709961,-24.641378402709961,-34.408000946044922,59.04937744140625,0,0,0,0,236.197509765625
0.00018366666666666667,923.33587646484375,21.261325836181641,-37.297863006591797,-21.672836303710938,-21.672836303710938,-37.297863006591797,58.970695495605469,0,0,0,0,235.88278198242188
0.000184,1037.3636474609375,19.711437225341797,-40.011554718017578,-18.880569458007813,-18.880569458007813,-40.011554718017578,58.892120361328125,0,0,0,0,235.5684814453125
0.00018433333333333333,1141.5283203125,17.717304229736328,-42.487030029296875,-16.326618194580078,-16.326618194580078,-42.487030029296875,58.813648223876953,0,0,0,0,235.25459289550781
0.00018466666666666666,1233.482421875,15.323891639709473,-44.667621612548828,-14.067659378051758,-14.067659378051758,-44.667621612548828,58.735282897949219,0,0,0,0,234.94113159179688
0.00018500000000000002,1311.1536865234375,12.58516788482666,-58.657020568847656,0,0,-58.657020568847656,58.657020568847656,0,0,0,0,234.62808227539063
0.00018533333333333336,1297.59130859375,-17.384994506835938,-58.655605316162109,0,0,-58.655605316162109,58.655605316162109,0,459.12393188476563,459.12393188476563,0,234.62242126464844
0.00018566666666666669,1124.390625,-43.91961669921875,-58.799571990966797,0,0,-58.799571990966797,58.799571990966797,0,855.1265869140625,855.1265869140625,0,235.19828796386719
0.00018600000000000002,825.76409912109375,-61.78125,-59.051021575927734,0,0,-59.051021575927734,59.051021575927734,0,1091.754638671875,1091.754638671875,0,236.20408630371094
0.00018633333333333335,460.65768432617188,-67.453292846679688,-59.344871520996094,0,0,-59.344871520996094,59.344871520996094,0,1104.392822265625,1104.392822265625,0,237.37948608398438
0.00018666666666666669,101.05987548828125,-59.835906982421875,-59.601741790771484,0,0,-59.601741790771484,59.601741790771484,0,872.86505126953125,872.86505126953125,0,238.40696716308594
0.00018700000000000002,-182.2681884765625,-40.463127136230469,-59.743743896484375,0,0,-59.743743896484375,59.743743896484375,0,425.424560546875,425.424560546875,0,238.9749755859375
0.00018733333333333335,-333.81427001953125,-21.255674362182617,-36.277236938476563,-23.43267822265625,-23.43267822265625,-36.277236938476563,59.709918975830078,0,0,0,0,238.83967590332031
0.00018766666666666668,-454.45501708984375,-22.093219757080078,-33.324226379394531,-26.306133270263672,-26.306133270263672,-33.324226379394531,59.630359649658203,0,0,0,0,238.52143859863281
0.00018800000000000002,-578.37158203125,-22.432735443115234,-30.292282104492188,-29.258621215820313,-29.258621215820313,-30.292282104492188,59.5509033203125,0,0,0,0,238.20361328125
0.00018833333333333335,-702.77056884765625,-22.26658821105957,-27.248867034912109,-32.222686767578125,-32.222686767578125,-27.248867034912109,59.471553802490234,0,0,0,0,237.88621520996094
0.00018866666666666668,-824.84796142578125,-21.598546981811523,-24.261684417724609,-35.130626678466797,-35.130626678466797,-24.261684417724609,59.392311096191406,0,0,0,0,237.56924438476563
0.00018900000000000001,-941.85223388671875,-20.443687438964844,-21.39716911315918,-37.916004180908203,-37.916004180908203,-21.39716911315918,59.31317138671875,0,0,0,0,237.252685546875
0.00018933333333333335,-1051.1461181640625,-18.82806396484375,-18.718994140625,-40.515144348144531,-40.515144348144531,-18.718994140625,59.234138488769531,0,0,0,0,236.93655395507813
0.00018966666666666668,-1150.2664794921875,-16.788105010986328,-16.286630630493164,-42.868583679199219,-42.868583679199219,-16.286630630493164,59.15521240234375,0,0,0,0,236.620849609375
0.00019000000000000001,-1236.9793701171875,-14.369816780090332,0,-59.076389312744141,-59.076389312744141,0,59.076389312744141,0,0,0,0,236.30555725097656
0.00019033333333333334,-1240.9576416015625,12.960472106933594,0,-59.06591796875,-59.06591796875,0,59.06591796875,410.06549072265625,0,0,410.06549072265625,236.263671875
0.00019066666666666668,-1097.7535400390625,37.72637939453125,0,-59.186935424804688,-59.186935424804688,0,59.186935424804688,773.012939453125,0,0,773.012939453125,236.74774169921875
0.00019100000000000001,-835.666748046875,55.040878295898438,0,-59.408073425292969,-59.408073425292969,0,59.408073425292969,999.030029296875,0,0,999.030029296875,237.63229370117188
0.00019133333333333334,-506.43508911132813,61.49530029296875,0,-59.672195434570313,-59.672195434570313,0,59.672195434570313,1025.4892578125,0,0,1025.4892578125,238.68878173828125
0.00019166666666666667,-174.97357177734375,55.834396362304688,0,-59.907726287841797,-59.907726287841797,0,59.907726287841797,829.35693359375,0,0,829.35693359375,239.63090515136719
0.000192,93.49517822265625,39.2042236328125,0,-60.042861938476563,-60.042861938476563,0,60.042861938476563,431.7518310546875,0,0,431.7518310546875,240.17144775390625
0.00019233333333333334,246.36495971679688,20.055042266845703,-21.475761413574219,-38.544059753417969,-38.544059753417969,-21.475761413574219,60.019821166992188,0,0,0,0,240.07928466796875
0.00019266666666666667,361.3463134765625,21.260309219360352,-24.212444305419922,-35.727401733398438,-35.727401733398438,-24.212444305419922,59.939846038818359,0,0,0,0,239.75938415527344
0.000193,481.70242309570313,21.986305236816406,-27.078845977783203,-32.781135559082031,-32.781135559082031,-27.078845977783203,59.859977722167969,0,0,0,0,239.43991088867188
0.00019333333333333333,604.72015380859375,22.216686248779297,-30.009445190429688,-29.770769119262695,-29.770769119262695,-30.009445190429688,59.780216217041016,0,0,0,0,239.12086486816406
0.00019366666666666667,727.62646484375,21.946281433105469,-32.937294006347656,-26.763267517089844,-26.763267517089844,-32.937294006347656,59.7005615234375,0,0,0,0,238.80224609375
0.000194,847.65106201171875,21.181203842163086,-35.795490264892578,-23.825523376464844,-23.825523376464844,-35.795490264892578,59.621013641357422,0,0,0,0,238.48405456542969
0.00019433333333333333,962.08856201171875,19.938720703125,-38.518714904785156,-21.022857666015625,-21.022857666015625,-38.518714904785156,59.541572570800781,0,0,0,0,238.16629028320313
0.00019466666666666669,1068.359619140625,18.246856689453125,-41.044692993164063,-18.417539596557617,-18.417539596557617,-41.044692993164063,59.462234497070313,0,0,0,0,237.84893798828125
0.00019500000000000002,1164.0692138671875,16.143762588500977,-59.383003234863281,0,0,-59.383003234863281,59.383003234863281,0,0,0,0,237.53201293945313
0.00019533333333333336,1185.2073974609375,-8.6600570678710938,-59.364017486572266,0,0,-59.364017486572266,59.364017486572266,0,363.26132202148438,363.26132202148438,0,237.45606994628906
0.00019566666666666669,1071.0478515625,-31.746002197265625,-59.463302612304688,0,0,-59.463302612304688,59.463302612304688,0,694.95306396484375,694.95306396484375,0,237.85321044921875
0.00019600000000000002,844.1669921875,-48.559661865234375,-59.65582275390625,0,0,-59.65582275390625,59.65582275390625,0,911.3800048828125,911.3800048828125,0,238.623291015625
0.00019633333333333335,549.36016845703125,-55.791275024414063,-59.892097473144531,0,0,-59.892097473144531,59.892097473144531,0,951.73291015625,951.73291015625,0,239.56838989257813
0.00019666666666666669,244.75663757324219,-52.031219482421875,-60.108024597167969,0,0,-60.108024597167969,60.108024597167969,0,790.13916015625,790.13916015625,0,240.43209838867188
0.00019700000000000002,-9.7047805786132813,-38.048477172851563,-60.237613677978516,0,0,-60.237613677978516,60.237613677978516,0,440.7852783203125,440.7852783203125,0,240.95045471191406
0.00019733333333333335,-164.1539306640625,-18.805837631225586,-40.632579803466797,-19.593486785888672,-19.593486785888672,-40.632579803466797,60.226066589355469,0,0,0,0,240.90426635742188
0.00019766666666666668,-273.14804077148438,-20.358161926269531,-37.960273742675781,-22.185546875,-22.185546875,-37.960273742675781,60.145816802978516,0,0,0,0,240.58326721191406
0.00019800000000000002,-389.50515747070313,-21.4515380859375,-35.110336303710938,-24.955337524414063,-24.955337524414063,-35.110336303710938,60.065673828125,0,0,0,0,240.2626953125
0.00019833333333333335,-510.60223388671875,-22.061338424682617,-32.1461181640625,-27.839515686035156,-27.839515686035156,-32.1461181640625,59.985637664794922,0,0,0,0,239.94255065917969
0.00019866666666666668,-633.70953369140625,-22.173835754394531,-29.133537292480469,-30.772171020507813,-30.772171020507813,-29.133537292480469,59.905708312988281,0,0,0,0,239.62283325195313
0.00019900000000000001,-756.052001953125,-21.786518096923828,-26.139596939086914,-33.686286926269531,-33.686286926269531,-26.139596939086914,59.825885772705078,0,0,0,0,239.30354309082031
0.00019933333333333334,-874.8719482421875,-20.908134460449219,-23.230884552001953,-36.515281677246094,-36.515281677246094,-23.230884552001953,59.746170043945313,0,0,0,0,238.98468017578125
0.00019966666666666668,-987.49127197265625,-19.558502197265625,-20.472061157226563,-39.194499969482422,-39.194499969482422,-20.472061157226563,59.666561126708984,0,0,0,0,238.66624450683594
0.00020000000000000001,-1091.37158203125,-17.768062591552734,0,-59.587059020996094,-59.587059020996094,0,59.587059020996094,0,0,0,0,238.34823608398438
0.00020033333333333334,-1128.6619873046875,4.5666389465332031,0,-59.559906005859375,-59.559906005859375,0,59.559906005859375,317.6666259765625,0,0,317.6666259765625,238.2396240234375
0.00020066666666666667,-1042.3302001953125,25.989341735839844,0,-59.638095855712891,-59.638095855712891,0,59.638095855712891,618.567138671875,0,0,618.567138671875,238.55238342285156
0.00020100000000000001,-849.46795654296875,42.2750244140625,0,-59.802658081054688,-59.802658081054688,0,59.802658081054688,825.0621337890625,0,0,825.0621337890625,239.21063232421875
0.00020133333333333334,-588.1610107421875,50.218185424804688,0,-60.011505126953125,-60.011505126953125,0,60.011505126953125,878.2591552734375,0,0,878.2591552734375,240.0460205078125
0.00020166666666666667,-309.93386840820313,48.2677001953125,0,-60.207813262939453,-60.207813262939453,0,60.207813262939453,749.685546875,0,0,749.685546875,240.83125305175781
0.000202,-69.5347900390625,36.833633422851563,0,-60.331295013427734,-60.331295013427734,0,60.331295013427734,446.927734375,0,0,446.927734375,241.32518005371094
0.00020233333333333334,85.9146728515625,18.205158233642578,0,-60.330169677734375,-60.330169677734375,0,60.330169677734375,12.123245239257813,0,0,12.123245239257813,241.3206787109375
0.00020266666666666667,126.2545166015625,19.585447311401367,-18.651233673095703,-41.520214080810547,-41.520214080810547,-18.651233673095703,60.171443939208984,0,0,0,0,240.68577575683594
0.000203,239.99057006835938,21.282434463500977,-21.357860565185547,-38.733406066894531,-38.733406066894531,-21.357860565185547,60.091266632080078,0,0,0,0,240.36506652832031
0.00020333333333333333,361.83682250976563,22.499629974365234,-24.260261535644531,-35.750934600830078,-35.750934600830078,-24.260261535644531,60.011196136474609,0,0,0,0,240.04478454589844
0.00020366666666666667,489.04647827148438,23.209625244140625,-27.292098999023438,-32.639133453369141,-32.639133453369141,-27.292098999023438,59.931232452392578,0,0,0,0,239.72492980957031
0.00020400000000000003,618.751953125,23.396430969238281,-30.384128570556641,-29.467247009277344,-29.467247009277344,-30.384128570556641,59.851375579833984,0,0,0,0,239.40550231933594
0.00020433333333333336,748.02947998046875,23.055856704711914,-33.465747833251953,-26.305875778198242,-26.305875778198242,-33.465747833251953,59.771625518798828,0,0,0,0,239.08650207519531
0.00020466666666666669,873.965087890625,22.19560432434082,-36.466606140136719,-23.225376129150391,-23.225376129150391,-36.466606140136719,59.691982269287109,0,0,0,0,238.76792907714844
0.00020500000000000002,993.72027587890625,20.8350830078125,-59.612445831298828,0,0,-59.612445831298828,59.612445831298828,0,0,0,0,238.44978332519531
0.00020533333333333336,1057.02099609375,1.5740966796875,-59.575382232666016,0,0,-59.575382232666016,59.575382232666016,0,261.26043701171875,261.26043701171875,0,238.30152893066406
0.00020566666666666669,1010.6609497070313,-17.980842590332031,-59.628322601318359,0,0,-59.628322601318359,59.628322601318359,0,527.9000244140625,527.9000244140625,0,238.51329040527344
0.00020600000000000002,863.872802734375,-33.974349975585938,-59.760959625244141,0,0,-59.760959625244141,59.760959625244141,0,729.0762939453125,729.0762939453125,0,239.04383850097656
0.00020633333333333335,645.67694091796875,-43.258193969726563,-59.941207885742188,0,0,-59.941207885742188,59.941207885742188,0,806.9503173828125,806.9503173828125,0,239.76483154296875
0.00020666666666666668,399.12344360351563,-44.015029907226563,-60.121570587158203,0,0,-60.121570587158203,60.121570587158203,0,728.1527099609375,728.1527099609375,0,240.48628234863281
0.00020700000000000002,172.7554931640625,-36.117912292480469,-60.248569488525391,0,0,-60.248569488525391,60.248569488525391,0,490.3958740234375,490.3958740234375,0,240.99427795410156
0.00020733333333333335,10.987785339355469,-21.154769897460938,-60.273380279541016,0,0,-60.273380279541016,60.273380279541016,0,122.92457580566406,122.92457580566406,0,241.09352111816406
0.00020766666666666668,-54.692634582519531,-17.532173156738281,-43.243694305419922,-16.917808532714844,-16.917808532714844,-43.243694305419922,60.161502838134766,0,0,0,0,240.64601135253906
0.00020800000000000001,-157.87124633789063,-19.542186737060547,-40.711742401123047,-19.369598388671875,-19.369598388671875,-40.711742401123047,60.081340789794922,0,0,0,0,240.32536315917969
0.00020833333333333335,-271.01153564453125,-21.111623764038086,-37.939414978027344,-22.061870574951172,-22.061870574951172,-37.939414978027344,60.001285552978516,0,0,0,0,240.00514221191406
0.00020866666666666668,-391.56283569335938,-22.205131530761719,-34.988304138183594,-24.933036804199219,-24.933036804199219,-34.988304138183594,59.921337127685547,0,0,0,0,239.68534851074219
0.00020900000000000001,-516.80755615234375,-22.798072814941406,-31.924036026000977,-27.917457580566406,-27.917457580566406,-31.924036026000977,59.841495513916016,0,0,0,0,239.36598205566406
0.00020933333333333334,-643.92242431640625,-22.877109527587891,-28.814790725708008,-30.946971893310547,-30.946971893310547,-28.814790725708008,59.761760711669922,0,0,0,0,239.04704284667969
0.00020966666666666668,-770.04205322265625,-22.440475463867188,-25.729751586914063,-33.952373504638672,-33.952373504638672,-25.729751586914063,59.68212890625,0,0,0,0,238.728515625
0.00021000000000000001,-892.32366943359375,-21.498041152954102,0,-59.602603912353516,-59.602603912353516,0,59.602603912353516,0,0,0,0,238.41041564941406
0.00021033333333333334,-969.01776123046875,-5.651641845703125,0,-59.554882049560547,-59.554882049560547,0,59.554882049560547,198.6573486328125,0,0,198.6573486328125,238.21952819824219
0.00021066666666666667,-953.06689453125,11.295341491699219,0,-59.578472137451172,-59.578472137451172,0,59.578472137451172,417.5185546875,0,0,417.5185546875,238.31388854980469
0.00021100000000000001,-847.68646240234375,26.003936767578125,0,-59.669731140136719,-59.669731140136719,0,59.669731140136719,595.23748779296875,0,0,595.23748779296875,238.67892456054688
0.00021133333333333334,-673.70257568359375,35.580062866210938,0,-59.805618286132813,-59.805618286132813,0,59.805618286132813,678.64691162109375,0,0,678.64691162109375,239.22247314453125
0.00021166666666666667,-465.41848754882813,38.147758483886719,0,-59.948284149169922,-59.948284149169922,0,59.948284149169922,633.3006591796875,0,0,633.3006591796875,239.79313659667969
0.000212,-263.81179809570313,33.220619201660156,0,-60.052585601806641,-60.052585601806641,0,60.052585601806641,450.30145263671875,0,0,450.30145263671875,240.21034240722656
0.00021233333333333334,-108.41177368164063,21.797578811645508,0,-60.075050354003906,-60.075050354003906,0,60.075050354003906,148.06330871582031,0,0,148.06330871582031,240.30020141601563
0.00021266666666666667,-29.466667175292969,17.336347579956055,-14.796131134033203,-45.186389923095703,-45.186389923095703,-14.796131134033203,59.982521057128906,0,0,0,0,239.93008422851563
0.000213,73.576644897460938,19.68939208984375,-17.244855880737305,-42.657737731933594,-42.657737731933594,-17.244855880737305,59.902595520019531,0,0,0,0,239.61038208007813
0.00021333333333333333,188.481689453125,21.598531723022461,-19.979942321777344,-39.84283447265625,-39.84283447265625,-19.979942321777344,59.822776794433594,0,0,0,0,239.29110717773438
0.00021366666666666669,312.65792846679688,23.020748138427734,-22.938831329345703,-36.804233551025391,-36.804233551025391,-22.938831329345703,59.743064880371094,0,0,0,0,238.97225952148438
0.00021400000000000002,443.30599975585938,23.924007415771484,-26.053920745849609,-33.609539031982422,-33.609539031982422,-26.053920745849609,59.663459777832031,0,0,0,0,238.65383911132813
0.00021433333333333336,577.48077392578125,24.287967681884766,-29.25408935546875,-30.329872131347656,-30.329872131347656,-29.25408935546875,59.583961486816406,0,0,0,0,238.33584594726563
0.00021466666666666669,712.15771484375,24.10444450378418,-32.466304779052734,-27.038265228271484,-27.038265228271484,-32.466304779052734,59.504570007324219,0,0,0,0,238.01828002929688
0.00021500000000000002,844.30108642578125,23.377599716186523,-59.425281524658203,0,0,-59.425281524658203,59.425281524658203,0,0,0,0,237.70112609863281
0.00021533333333333335,935.44342041015625,8.8870048522949219,-59.373432159423828,0,0,-59.373432159423828,59.373432159423828,0,174.06724548339844,174.06724548339844,0,237.49372863769531
0.00021566666666666669,939.81072998046875,-7.338165283203125,-59.386539459228516,0,0,-59.386539459228516,59.386539459228516,0,379.97821044921875,379.97821044921875,0,237.54615783691406
0.00021600000000000002,856.63238525390625,-22.101730346679688,-59.465358734130859,0,0,-59.465358734130859,59.465358734130859,0,559.010986328125,559.010986328125,0,237.86143493652344
0.00021633333333333335,702.37701416015625,-32.498336791992188,-59.591648101806641,0,0,-59.591648101806641,59.591648101806641,0,657.79150390625,657.79150390625,0,238.36659240722656
0.00021666666666666668,507.48239135742188,-36.489097595214844,-59.731807708740234,0,0,-59.731807708740234,59.731807708740234,0,638.87744140625,638.87744140625,0,238.92723083496094
0.00021700000000000002,310.31869506835938,-33.305313110351563,-59.843555450439453,0,0,-59.843555450439453,59.843555450439453,0,488.18121337890625,488.18121337890625,0,239.37422180175781
0.00021733333333333335,149.58184814453125,-23.600288391113281,-59.884323120117188,0,0,-59.884323120117188,59.884323120117188,0,217.76130676269531,217.76130676269531,0,239.53729248046875
0.00021766666666666668,56.625469207763672,-15.914474487304688,-45.761112213134766,-14.05859375,-14.05859375,-45.761112213134766,59.819705963134766,0,0,0,0,239.27882385253906
0.00021800000000000001,-38.854511260986328,-18.393589019775391,-43.415168762207031,-16.324831008911133,-16.324831008911133,-43.415168762207031,59.739997863769531,0,0,0,0,238.95999145507813
0.00021833333333333335,-146.97918701171875,-20.457996368408203,-40.764053344726563,-18.896343231201172,-18.896343231201172,-40.764053344726563,59.660396575927734,0,0,0,0,238.64158630371094
0.00021866666666666668,-265.31085205078125,-22.061187744140625,-37.866641998291016,-21.714260101318359,-21.714260101318359,-37.866641998291016,59.580902099609375,0,0,0,0,238.3236083984375
0.00021900000000000001,-391.18179321289063,-23.167037963867188,-34.787361145019531,-24.714153289794922,-24.714153289794922,-34.787361145019531,59.501514434814453,0,0,0,0,238.00605773925781
0.00021933333333333334,-521.75457763671875,-23.750644683837891,-31.594720840454102,-27.827507019042969,-27.827507019042969,-31.594720840454102,59.422229766845703,0,0,0,0,237.68891906738281
0.00021966666666666668,-654.08575439453125,-23.798870086669922,-28.359806060791016,-30.983242034912109,-30.983242034912109,-28.359806060791016,59.343051910400391,0,0,0,0,237.37220764160156
0.00022000000000000001,-785.1923828125,-23.310653686523438,0,-59.263980865478516,-59.263980865478516,0,59.263980865478516,0,0,0,0,237.05592346191406
0.00022033333333333334,-881.42889404296875,-10.756772994995117,0,-59.206375122070313,-59.206375122070313,0,59.206375122070313,138.79960632324219,0,0,138.79960632324219,236.82550048828125
0.00022066666666666667,-900.78515625,3.9029541015625,0,-59.202938079833984,-59.202938079833984,0,59.202938079833984,316.2696533203125,0,0,316.2696533203125,236.81175231933594
0.00022100000000000001,-839.51678466796875,17.782333374023438,0,-59.257720947265625,-59.257720947265625,0,59.257720947265625,479.3880615234375,0,0,479.3880615234375,237.0308837890625
0.00022133333333333334,-709.74847412109375,28.15093994140625,0,-59.357280731201172,-59.357280731201172,0,59.357280731201172,577.99591064453125,0,0,577.99591064453125,237.42912292480469
0.00022166666666666667,-537.0654296875,32.975013732910156,0,-59.473373413085938,-59.473373413085938,0,59.473373413085938,574.74554443359375,0,0,574.74554443359375,237.89349365234375
0.000222,-355.43850708007813,31.320274353027344,0,-59.568557739257813,-59.568557739257813,0,59.568557739257813,452.50531005859375,0,0,452.50531005859375,238.27423095703125
0.00022233333333333333,-200.48922729492188,23.536705017089844,0,-59.603645324707031,-59.603645324707031,0,59.603645324707031,217.75593566894531,0,0,217.75593566894531,238.41458129882813
0.00022266666666666667,-102.4302978515625,16.051319122314453,-12.815492630004883,-46.729984283447266,-46.729984283447266,-12.815492630004883,59.545475006103516,0,0,0,0,238.18190002441406
0.00022300000000000003,-5.6767058372497559,18.714378356933594,-15.112709045410156,-44.353424072265625,-44.353424072265625,-15.112709045410156,59.466133117675781,0,0,0,0,237.86453247070313
0.00022333333333333336,104.72528076171875,20.955495834350586,-17.739437103271484,-41.6474609375,-41.6474609375,-17.739437103271484,59.386898040771484,0,0,0,0,237.54759216308594
0.00022366666666666669,226.28659057617188,22.724172592163086,-20.635555267333984,-38.672206878662109,-38.672206878662109,-20.635555267333984,59.307765960693359,0,0,0,0,237.23106384277344
0.00022400000000000002,356.26669311523438,23.980560302734375,-23.734893798828125,-35.493846893310547,-35.493846893310547,-23.734893798828125,59.228740692138672,0,0,0,0,236.91496276855469
0.00022433333333333336,491.73544311523438,24.696359634399414,-26.966682434082031,-32.183143615722656,-32.183143615722656,-26.966682434082031,59.149822235107422,0,0,0,0,236.59928894042969
0.00022466666666666669,629.6390380859375,24.855457305908203,-30.257179260253906,-28.813827514648438,-28.813827514648438,-30.257179260253906,59.071006774902344,0,0,0,0,236.28402709960938
0.00022500000000000002,766.868896484375,24.454290390014648,-58.992298126220703,0,0,-58.992298126220703,58.992298126220703,0,0,0,0,235.96919250488281
0.00022533333333333335,870.54669189453125,12.247646331787109,-58.933925628662109,0,0,-58.933925628662109,58.933925628662109,0,132.85101318359375,132.85101318359375,0,235.73570251464844
0.00022566666666666669,898.48492431640625,-2.3555831909179688,-58.928615570068359,0,0,-58.928615570068359,58.928615570068359,0,309.7071533203125,309.7071533203125,0,235.71446228027344
0.00022600000000000002,845.26495361328125,-16.480239868164063,-58.982250213623047,0,0,-58.982250213623047,58.982250213623047,0,477.74822998046875,477.74822998046875,0,235.92900085449219
0.00022633333333333335,721.44439697265625,-27.347038269042969,-59.083122253417969,0,0,-59.083122253417969,59.083122253417969,0,585.91802978515625,585.91802978515625,0,236.33248901367188
0.00022666666666666668,551.45849609375,-32.823318481445313,-59.204235076904297,0,0,-59.204235076904297,59.204235076904297,0,595.04998779296875,595.04998779296875,0,236.81694030761719
0.00022700000000000002,368.77346801757813,-31.845527648925781,-59.308700561523438,0,0,-59.308700561523438,59.308700561523438,0,485.633056640625,485.633056640625,0,237.23480224609375
0.00022733333333333335,209.25051879882813,-24.629287719726563,-59.3570556640625,0,0,-59.3570556640625,59.3570556640625,0,261.67999267578125,261.67999267578125,0,237.42822265625
0.00022766666666666668,104.03936767578125,-15.044401168823242,-46.653892517089844,-12.66120719909668,-12.66120719909668,-46.653892517089844,59.315097808837891,0,0,0,0,237.26039123535156
0.00022800000000000001,12.840486526489258,-17.725368499755859,-44.411605834960938,-14.824455261230469,-14.824455261230469,-44.411605834960938,59.236061096191406,0,0,0,0,236.94424438476563
0.00022833333333333334,-92.168502807617188,-20.006683349609375,-41.836006164550781,-17.321125030517578,-17.321125030517578,-41.836006164550781,59.157131195068359,0,0,0,0,236.62852478027344
0.00022866666666666668,-208.62007141113281,-21.836944580078125,-38.984275817871094,-20.094032287597656,-20.094032287597656,-38.984275817871094,59.07830810546875,0,0,0,0,236.313232421875
0.00022900000000000001,-333.88885498046875,-23.174911499023438,-35.919807434082031,-23.079780578613281,-23.079780578613281,-35.919807434082031,58.999588012695313,0,0,0,0,235.99835205078125
0.00022933333333333334,-465.15084838867188,-23.990444183349609,-32.710807800292969,-26.210166931152344,-26.210166931152344,-32.710807800292969,58.920974731445313,0,0,0,0,235.68389892578125
0.00022966666666666667,-599.4471435546875,-24.265186309814453,-29.428722381591797,-29.413742065429688,-29.413742065429688,-29.428722381591797,58.842464447021484,0,0,0,0,235.36985778808594
0.00023000000000000001,-733.75042724609375,-23.992965698242188,0,-58.764060974121094,-58.764060974121094,0,58.764060974121094,0,0,0,0,235.05624389648438
0.00023033333333333334,-837.7596435546875,-12.825929641723633,0,-58.702873229980469,-58.702873229980469,0,58.702873229980469,114.13835144042969,0,0,114.13835144042969,234.81149291992188
0.00023066666666666667,-871.5745849609375,0.85420608520507813,0,-58.688766479492188,-58.688766479492188,0,58.688766479492188,274.4273681640625,0,0,274.4273681640625,234.75506591796875
0.000231,-828.60186767578125,14.35504150390625,0,-58.728939056396484,-58.728939056396484,0,58.728939056396484,431.4078369140625,0,0,431.4078369140625,234.91575622558594
0.00023133333333333334,-717.359130859375,25.020721435546875,0,-58.813922882080078,-58.813922882080078,0,58.813922882080078,536.29248046875,0,0,536.29248046875,235.25569152832031
0.00023166666666666667,-559.78125,30.758232116699219,0,-58.919502258300781,-58.919502258300781,0,58.919502258300781,550.64263916015625,0,0,550.64263916015625,235.67800903320313
