"Time / s","Vmout:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","VC1:Measured voltage","AML1:Measured current","AMI0:Measured current","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage"
0.0022585000000000001,35.35455696005117,-565.86465957996143,-34.144710284664427,35.35455696005117,-69.499267244715611,0,0,64.132395479025675,250.62311861068588,-7.0275197624770787,64.132395479025675,1000,0,315.2415409692756
0.0022589999999999997,35.331404611808154,-113.19749234780841,-6.588902608159219,6.588902608159219,-41.92030721996737,-28.742502003648934,0,0,137.45409785091022,-4.217362475468768,0,1000,0,-24.256605503101806
0.0022594999999999998,35.294620227197306,-39.480078459583538,-2.2980225669081875,2.2980225669081875,-37.592642794105494,-32.996597660289119,0,0,47.940095272351442,-4.3540308247390955,0,1000,0,-8.4600168127679023
0.0022599999999999999,35.257874139703887,631.95694546243612,35.257874139703887,-36.021931050686888,0,-71.279805190390789,0,0,-43.038913451155267,-4.3576438465808769,0,0,1000,411.08196798871921
0.0022604999999999999,35.231809655371187,636.09029023990024,35.231809655371187,-36.129331879363704,0,-71.361141534734884,43.739539210332822,0,-96.210668401470556,-0.67858021591639872,43.739539210332822,0,1000,460.12037816157027
0.002261,35.228512877445134,633.85164674445332,35.228512877445134,-36.062465251286937,0,-71.290978128732064,89.308567268581527,0,-70.557071686005443,3.1086910305345725,89.308567268581527,0,1000,436.70542494155211
0.0022615000000000001,35.246340497692557,625.55781103720324,35.246340497692557,-35.829739800788239,0,-71.076080298480804,126.65490251442918,0,29.910574750281786,6.4078188732513102,126.65490251442918,0,1000,344.53161421251514
0.0022619999999999997,35.278888380611264,612.45683905535793,35.278888380611264,-35.46431724824555,0,-70.743205628856813,147.02517249457969,0,189.4018854113009,8.6994683747525645,147.02517249457969,0,1000,198.14127553334129
0.0022624999999999998,35.316004362140603,596.53117713049278,35.316004362140603,-35.018882740988303,0,-70.334887103128906,144.34653009178149,0,382.83865138744505,9.6232537500516671,144.34653009178149,0,1000,20.630171482062224
0.0022629999999999998,35.345392718922156,580.18493754904807,35.345392718922156,-34.557335440936541,0,-69.902728159858697,116.18545817074603,0,579.81138744655152,9.0345938117778282,116.18545817074603,0,1000,-159.99632499559948
0.0022634999999999999,35.354557169634504,565.86465773010764,35.354557169634504,-34.144710335454583,0,-69.499267505089094,64.132398136479878,0,749.376940926251,7.0275200735446433,64.132398136479878,0,1000,-315.24159865635852
0.002264,35.331404819421394,113.19744374598031,6.5888997791856667,-6.5888997791856667,-28.742505040235734,-41.920304598607061,0,0,862.54596116559537,4.2173625614459764,0,0,1000,24.256595088424348
0.0022645,35.294620434594393,39.480029132791515,2.2980196957365493,-2.2980196957365493,-32.996600738857843,-37.592640130330942,0,0,952.05996462446751,4.3540308230561156,0,0,1000,8.4600062427410023
0.0022650000000000001,35.257874346885046,-631.95695368048223,-36.021931393592268,35.257874346885046,-71.279805740477329,0,0,0,1043.0389723978938,4.3576437572891393,0,1000,0,-411.08201871741153
0.0022654999999999997,35.231809864045395,-636.09029795586571,-36.129332208387375,35.231809864045395,-71.36114207243277,0,0,43.739545914939754,1096.2107211915079,0.67857972204229888,43.739545914939754,1000,0,-460.12042323564219
0.0022659999999999998,35.228513090675406,-633.85165334696899,-36.062465550147373,35.228513090675406,-71.290978640822786,0,0,89.308579366514735,1070.557110597691,-3.108691851203587,89.308579366514735,1000,0,-436.70545725072202
0.0022664999999999999,35.246340717654348,-625.55781608772941,-35.829740057795782,35.246340717654348,-71.076080775450123,0,0,126.65491782510803,970.0894447481661,-6.4078198913782334,126.65491782510803,1000,0,-344.5316286604367
0.0022669999999999999,35.278888608240258,-612.45684235721865,-35.464317458137657,35.278888608240258,-70.743206066377923,0,0,147.0251883122435,810.59811219884159,-8.699469429856352,147.0251883122435,1000,0,-198.14126984162283
0.0022675,35.316004596976157,-596.53117875975181,-35.018882905750893,35.316004596976157,-70.334887502727057,0,0,144.34654361246729,617.16132530945094,-9.6232546758260753,144.34654361246729,1000,0,-20.630146549699134
0.0022680000000000001,35.345392959171065,-580.18493784235602,-34.557335569481822,35.345392959171065,-69.902728528652887,0,0,116.1854669347606,420.18857260827252,-9.0345944623290819,116.1854669347606,1000,0,159.99636523408356
0.0022684999999999997,35.354557412445104,-565.86465723143931,-34.144710442206197,35.354557412445104,-69.499267854651308,0,0,64.132400416558198,250.62300937976465,-7.0275203464084592,64.132400416558198,1000,0,315.24164785167471
0.0022689999999999997,35.33140506047706,-113.19740306570725,-6.5888974113032024,6.5888974113032024,-41.920302471780261,-28.742507649173859,0,0,137.45398943693024,-4.217362643103205,0,1000,0,-24.256586371222987
0.0022694999999999998,35.294620675399095,-39.479987680256095,-2.2980172829029062,2.2980172829029062,-37.592637958301999,-32.996603392496191,0,0,47.939985040310972,-4.3540308311926781,0,1000,0,-8.4599973600548779
0.0022699999999999999,35.257874587439041,631.95696162685454,35.257874587439041,-36.021931745251941,0,-71.279806332690981,0,0,-43.039022132662687,-4.3576436916563894,0,0,1000,411.08206050580822
0.0022704999999999999,35.23181010574929,636.09030550111402,35.23181010574929,-36.129332548935174,0,-71.361142654684471,43.739551412400886,0,-96.210766015299825,-0.67857932250403419,43.739551412400886,0,1000,460.12046051418588
0.002271,35.228513336044713,633.85165998518642,35.228513336044713,-36.062465866100837,0,-71.29097920214555,89.308589300730219,0,-70.557144124305253,3.1086925217231984,89.308589300730219,0,1000,436.70548413911882
0.0022715000000000001,35.246340968482144,625.55782145368585,35.246340968482144,-35.829740339410002,0,-71.076081307892153,126.65493041458622,0,29.910537628654286,6.4078207272118908,126.65493041458622,0,1000,344.53164091765996
0.0022719999999999997,35.278888865304047,612.45684628380786,35.278888865304047,-35.464317700932561,0,-70.743206566236623,147.02520133585097,0,189.40188818119771,8.699470299264755,147.02520133585097,0,1000,198.14126553499443
0.0022724999999999998,35.316004859905021,596.53118130418238,35.316004859905021,-35.018883111207927,0,-70.334887971112948,144.34655475993608,0,382.83869233603417,9.6232554417822342,144.34655475993608,0,1000,20.630126359783617
0.0022729999999999998,35.345393226494089,580.18493927695374,35.345393226494089,-34.557335744800135,0,-69.902728971294223,116.18547417126024,0,579.81145884391833,9.0345950041366763,116.18547417126024,0,1000,-159.99639812087185
0.0022734999999999999,35.354557681813347,565.86465800051133,35.354557681813347,-34.144710599156838,0,-69.499268280970199,64.132402303814899,0,749.37703024529253,7.0275205787435713,64.132402303814899,0,1000,-315.24168824580374
0.002274,35.331405328322589,113.19737050128447,6.5888955158211928,-6.5888955158211928,-28.742509812501403,-41.920300844143782,0,0,862.54605010558316,4.2173627192577978,0,0,1000,24.25657939313237
0.0022745,35.294620942965764,39.479954313490907,2.298015340718834,-2.298015340718834,-32.996605602246923,-37.592636283684598,0,0,952.06005547647533,4.3540308483293826,0,0,1000,8.4599902100337658
0.0022750000000000001,35.257874854727142,-631.95696917629243,-36.021932098700667,35.257874854727142,-71.279806953427823,0,0,0,1043.0390623855646,4.357643649251524,0,1000,0,-411.08209320927222
0.0022754999999999997,35.231810373846812,-636.09031275073721,-36.129332894053483,35.231810373846812,-71.361143267900303,0,0,43.7395556858106,1096.2108026065955,0.67857901807819943,43.7395556858106,1000,0,-460.1204898558583
0.0022759999999999998,35.228513606911612,-633.85166653649105,-36.062466192257801,35.228513606911612,-71.290979799169421,0,0,89.308597039469632,1070.5571720274577,-3.1086930402310058,89.308597039469632,1000,0,-436.70550549096663
0.0022764999999999999,35.246341243522807,-625.55782701634496,-35.829740638848804,35.246341243522807,-71.076081882371611,0,0,126.65494024118979,970.08947792856065,-6.4078213780970437,126.65494024118979,1000,0,-344.5316509122157
0.0022769999999999999,35.278889145134542,-612.45685072128686,-35.464317969983156,35.278889145134542,-70.743207115117698,0,0,147.02521152085461,810.5981133179082,-8.6994709799475416,147.02521152085461,1000,0,-198.14126259662135
0.0022775,35.31600514424477,-596.5311846550901,-35.018883350854978,35.31600514424477,-70.334888495099747,0,0,144.34656349480201,617.1612956083344,-9.6232560449916953,144.34656349480201,1000,0,-20.630110953244298
0.0022780000000000001,35.34539351419901,-580.18494174876309,-34.557335960516653,35.34539351419901,-69.90272947471567,0,0,116.18547985378046,420.18851818500701,-9.034595434834447,116.18547985378046,1000,0,159.99642356375603
0.0022784999999999997,35.354557971045338,-565.8646599366391,-34.144710800029728,35.354557971045338,-69.499268771075066,0,0,64.132403790966066,250.6229402268082,-7.027520769117662,64.132403790966066,1000,0,315.24171970983093
0.0022789999999999998,35.331405616275759,-113.19734608679103,-6.5888940947232859,6.5888940947232859,-41.920299710999046,-28.742511521552473,0,0,137.45392024824625,-4.2173627889077832,0,1000,0,-24.256574161455223
0.0022794999999999998,35.294621230619136,-39.479929083157458,-2.2980138721332151,2.2980138721332151,-37.592635102752354,-32.996607358485917,0,0,47.939913886691201,-4.3540308735401139,0,1000,0,-8.4599848035337413
0.0022799999999999999,35.257875142081026,631.9569762192948,35.257875142081026,-36.021932447417576,0,-71.279807589498603,0,0,-43.039093076826617,-4.3576436292525838,0,0,1000,411.08211685753184
0.0022805,35.231810661678288,636.09031959372828,35.231810661678288,-36.129333237181868,0,-71.361143898860163,43.739558741579629,0,-96.210830866404976,-0.67857880776652468,43.739558741579629,0,1000,460.12051127267682
0.002281,35.228513896627618,633.85167288823322,35.228513896627618,-36.062466522015583,0,-71.290980418643215,89.308602592894005,0,-70.557194186882626,3.1086934077438801,89.308602592894005,0,1000,436.70552129864944
0.0022815000000000001,35.246341536140228,625.55783266154504,35.246341536140228,-35.829740949471606,0,-71.076082485611835,126.6549473161155,0,29.910508720425323,6.4078218449082982,126.6549473161155,0,1000,344.53165861802972
0.0022819999999999997,35.278889441107907,612.45685555436057,35.278889441107907,-35.464318258621965,0,-70.743207699729879,147.02521887714636,0,189.40188345958023,8.6994714724984092,147.02521887714636,0,1000,198.14126098605925
0.0022824999999999998,35.316005443382693,596.53118869662023,35.316005443382693,-35.018883618013838,0,-70.334889061396538,144.34656982405443,0,382.83871102175715,9.623256485672723,144.34656982405443,0,1000,20.630100281622617
0.0022829999999999999,35.34539381568262,580.18494514205224,35.34539381568262,-34.557336209961498,0,-69.902730025644132,116.18548398580475,0,579.81149646953759,9.0345957542297057,116.18548398580475,0,1000,-159.99644161158972
0.0022834999999999999,35.354558273545678,565.86466292490195,35.354558273545678,-34.144711038182493,0,-69.49926931172817,64.132404878474787,0,749.37707936042136,7.0275209169561998,64.132404878474787,0,1000,-315.24174228532343
0.002284,35.331405917747617,113.19732970643429,6.5888931412695158,-6.5888931412695158,-28.742512776478101,-41.920299059017132,0,0,862.54609964218696,4.2173628512374055,0,0,1000,24.256570651378752
0.0022845000000000001,35.294621531777125,39.47991188915671,2.2980128713195569,-2.2980128713195569,-32.996608660457561,-37.592634403096682,0,0,952.06010699173828,4.3540309058158613,0,0,1000,8.4599811191050094
0.0022849999999999997,35.257875442925474,-631.95698266302179,-36.021932785413675,35.257875442925474,-71.279808228339149,0,0,0,1043.0391143052259,4.3576436304881385,0,1000,0,-411.0821316422041
0.0022854999999999998,35.231810962682573,-636.09032593403754,-36.129333572244867,35.231810962682573,-71.361144534927448,0,0,43.73956060772241,1096.2108508533308,0.67857868893523499,43.73956060772241,1000,0,-460.1205249192933
0.0022859999999999998,35.228514198658011,-633.8516789390851,-36.062466849158142,35.228514198658011,-71.29098104781616,0,0,89.308606010028242,1070.5572105945155,-3.1086936279425803,89.308606010028242,1000,0,-436.70553165543038
0.0022864999999999999,35.24634183983423,-625.5578382814416,-35.82974126488979,35.24634183983423,-71.076083104724034,0,0,126.65495169960499,970.08950233367966,-6.4078221317926589,126.65495169960499,1000,0,-344.53166405223806
0.002287,35.278889746761344,-612.4568606684619,-35.464318560283168,35.278889746761344,-70.743208307044512,0,0,147.0252234651459,810.59812131005015,-8.6994717808761095,147.0252234651459,1000,0,-198.14126064158825
0.0022875,35.31600575089076,-596.53119330834409,-35.018883905965289,35.31600575089076,-70.334889656856049,0,0,144.3465737977491,617.16128752239899,-9.623256766970794,144.3465737977491,1000,0,-20.630094214054907
0.0022880000000000001,35.345394124544192,-580.18494933232819,-34.557336486310668,35.345394124544192,-69.90273061085486,0,0,116.18548659864227,420.18849688856898,-9.0345959641577416,116.18548659864227,1000,0,159.99645244375927
0.0022884999999999997,35.354558582930167,-565.86466683919775,-34.144711306752534,35.354558582930167,-69.499269889682708,0,0,64.132405574002604,250.62291066728378,-7.0275210224938682,64.132405574002604,1000,0,315.24175617191401
0.0022889999999999998,35.331406226355448,-113.19732110690673,-6.5888926407155921,6.5888926407155921,-41.92029886707104,-28.742513585639855,0,0,137.4538899155296,-4.217362905619348,0,1000,0,-24.256568808622873
0.0022894999999999999,35.294621840063655,-39.479902492759578,-2.2980123243821273,2.2980123243821273,-37.592634164445784,-32.996609515681527,0,0,47.939881598350922,-4.3540309440888647,0,1000,0,-8.4599791055913389
0.0022899999999999999,35.257875750891039,631.95698843183641,35.257875750891039,-36.021933107303958,0,-71.279808858194997,0,0,-43.03912633408742,-4.3576436514826131,0,0,1000,411.08213790225113
0.0022905,35.231811270509056,636.09033169128952,35.231811270509056,-36.129333893728827,0,-71.361145164237882,43.739561331872252,0,-96.210862771733659,-0.67857865747481494,43.739561331872252,0,1000,460.1205310804441
0.0022910000000000001,35.228514506692377,633.85168460010118,35.228514506692377,-36.062467167942224,0,-71.290981674634594,89.308607375216411,0,-70.557221346974686,3.1086937069227512,89.308607375216411,0,1000,436.70553674687363
0.0022914999999999997,35.246342148349001,625.55784377603004,35.246342148349001,-35.829741579065185,0,-71.076083727414186,126.65495349650202,0,29.910488952037046,6.4078222458705358,126.65495349650202,0,1000,344.53166727193297
0.0022919999999999998,35.278890055899133,612.45686595177767,35.278890055899133,-35.464318868614583,0,-70.743208924513709,147.02522539125511,0,189.4018725654243,8.699471912102581,147.02522539125511,0,1000,198.1412614827982
0.0022924999999999998,35.31600606062932,596.53119836775295,35.31600606062932,-35.018884208073544,0,-70.334890268702864,144.34657550516212,0,382.83870908695582,9.623256894701484,144.34657550516212,0,1000,20.630092545291291
0.0022929999999999999,35.345394434687471,580.18495418919042,35.345394434687471,-34.557336782720142,0,-69.90273121740762,116.18548774896523,0,579.81150216880474,9.0345960683100106,116.18548774896523,0,1000,-159.99645635799493
0.0022935,35.354558893126878,565.86467154528975,35.354558893126878,-34.144711598796206,0,-69.499270491923085,64.132405891786973,0,749.3770901675756,7.027521086715165,64.132405891786973,0,1000,-315.24176171286513
0.002294,35.331406536024168,113.19731991137894,6.5888925711273316,-6.5888925711273316,-28.742513964896837,-41.9202991071515,0,0,862.54611153618271,4.2173629516130111,0,0,1000,24.256568552438324
0.0022945000000000001,35.294622149409975,39.479900530415193,2.2980122101596621,-2.2980122101596621,-32.996609939250312,-37.592634359569637,0,0,952.06012078449589,4.3540309872557783,0,0,1000,8.4599786850889416
0.0022949999999999997,35.25787605991529,-631.95699346749552,-36.021933408363516,35.25787605991529,-71.279809468278813,0,0,0,1043.0391295752509,4.3576436905036351,0,1000,0,-411.08213610775533
0.0022954999999999998,35.231811579118293,-636.09033680116454,-36.129334196743265,35.231811579118293,-71.361145775861559,0,0,43.739560979075435,1096.2108669580471,0.67857870797525432,43.739560979075435,1000,0,-460.12053015688252
0.0022959999999999999,35.228514814743491,-633.8516897954795,-36.062467473168923,35.228514814743491,-71.290982287912414,0,0,89.308606804175128,1070.5572266366348,-3.1086936529193654,89.308606804175128,1000,0,-436.70553684115532
0.0022964999999999999,35.246342455769593,-625.55784905441794,-35.829741886395318,35.246342455769593,-71.076084342164904,0,0,126.65495285129768,970.08951742479985,-6.4078221969033278,126.65495285129768,1000,0,-344.53166837038191
0.002297,35.278890362686511,-612.45687129708324,-35.464319177578005,35.278890362686511,-70.74320954026453,0,0,147.02522480277867,810.59813471039502,-8.6994718759261094,147.02522480277867,1000,0,-198.14126341331178
0.0022975000000000001,35.316006366838529,-596.53120375261722,-35.018884517900673,35.316006366838529,-70.33489088473921,0,0,144.3465750704822,617.1612987571109,-9.6232568770623139,144.3465750704822,1000,0,-20.630095004493683
0.0022979999999999997,35.345394740410235,-580.18495957909522,-34.557337092451149,35.345394740410235,-69.902731832861392,0,0,116.18548751603878,420.18850582220512,-9.0345960720400953,116.18548751603878,1000,0,159.99645375689011
0.0022984999999999998,35.354559198464756,-565.86467690379482,-34.144711907420174,35.354559198464756,-69.49927110588493,0,0,64.132405851924574,250.62291752476415,-7.0275211112850533,64.132405851924574,1000,0,315.24175937903067
0.0022989999999999998,35.331406841075243,-113.19732563477892,-6.5888929042700957,6.5888929042700957,-41.920299745345339,-28.742513936805146,0,0,137.45389541366012,-4.2173629889599136,0,1000,0,-24.2565697788812
0.0022994999999999999,35.29462245414345,-39.479905528875236,-2.2980125011057448,2.2980125011057448,-37.592634955249196,-32.996609953037705,0,0,47.939885285062786,-4.3540310342002861,0,1000,0,-8.4599797561875505
0.0023,35.257876364331501,631.9569977290148,35.257876364331501,-36.021933684567884,0,-71.279810048899378,0,0,-43.039124571456838,-4.3576437456111652,0,0,1000,411.08212684244199
0.0023005,35.231811882869955,636.0903412154637,35.231811882869955,-36.129334477066756,0,-71.361146359936711,43.739559629423212,0,-96.210863865659164,-0.67857883391314733,43.739559629423212,0,1000,460.1205226501956
0.0023010000000000001,35.228515117233549,633.85169446303598,35.228515117233549,-36.06246776024058,0,-71.290982877474136,89.308604439754745,0,-70.55722674160522,3.108693476011168,89.308604439754745,0,1000,436.70553227856925
